liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,4wy7kbv694s6xrm3tfsyl4hyh,S. Davis,Midfielder,27,360,,206,9,128,6,16,9,2,6,58,45,19,25,211,,10,161,3,41,52,1,40,38,4,14,11,290,4,8,39,106,2,57,34,3,10,55,3,4,15,165,170,16,9,21,10,12,24,4,,,,,3,5,1,9,,6,10,,44,2,,,,,4,,,,,,,,,,,3,,1,,8,6,,2,1,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,1o6ncw2f6h5uodlhavzsswvrp,K. Duncan,Defender,6,121,,70,4,20,2,4,1,,5,46,21,7,26,70,,10,38,,30,,,23,21,1,4,8,124,2,4,27,46,2,75,20,4,8,40,2,2,15,40,40,13,6,20,1,4,12,1,,,,,1,2,,2,2,2,1,,20,,1,2,,,,,,,,,,,,,15,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,7,38,,13,2,4,,,,,1,12,5,,4,13,,2,8,,4,6,,6,1,,1,,26,2,1,9,4,5,15,3,2,,10,,2,6,9,9,1,,7,,,3,2,,,,,1,3,,1,1,4,2,,1,,2,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,7yfqbj33r0hi0scz89ckt9bs9,O. Fernandez,Midfielder,21,80,,20,5,13,1,1,,,3,13,3,2,3,20,1,2,16,2,4,3,,5,1,1,1,1,38,2,2,11,6,4,100,7,3,1,15,,2,5,16,16,4,1,8,1,,6,2,,1,,,1,,2,,1,,2,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,58c19piq01hbllnokygtm5l91,A. Ivan,Forward,9,60,,19,4,10,,,,1,,11,4,1,6,19,,,12,2,6,4,,5,2,,1,2,32,3,,5,6,4,76,3,1,,5,1,3,2,13,13,,1,2,,,3,1,,,,,1,,1,1,1,,1,,5,,3,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,Forward,25,25,,2,1,1,,,,,,3,1,,1,3,,,2,,1,1,,1,,,,,5,1,,1,1,1,9,,,,1,,1,1,1,2,,,1,,,,,,1,,,,3,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,5fhps8g0dwc8a7saixxrmoic5,C. Lade,Defender,5,315,,97,14,43,6,11,2,1,5,50,23,8,24,100,1,6,59,1,35,25,1,30,15,4,10,10,171,4,3,23,54,7,58,19,5,6,34,5,4,10,62,65,11,7,15,1,8,13,5,,2,1,,1,5,,6,,6,5,,7,1,,1,,,2,,,,,,,,,1,20,1,4,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,92,45,,16,1,7,,,1,,,5,5,,4,16,,,8,,4,7,,5,2,,1,,26,1,,1,7,2,45,1,,,1,,1,,12,12,,,,,2,1,1,,,,,1,,,4,,,1,,1,,1,,,,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,33,324,,98,2,27,12,19,5,1,6,43,35,6,22,103,1,5,55,1,41,9,2,26,21,4,8,15,145,4,4,18,78,9,20,21,,15,39,17,4,12,61,62,21,1,18,5,4,6,,,1,,,,5,,7,,6,,,14,1,,1,,,4,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,62,239,,95,5,38,3,9,2,,3,55,24,8,26,96,1,8,61,,35,1,1,27,29,3,7,11,179,3,2,29,57,4,46,31,11,11,43,5,3,9,60,61,14,5,12,3,6,20,3,,1,2,,2,3,,,1,4,3,,33,1,,,,,,,,,,,,,,,23,1,10,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,226,,101,36,51,1,3,6,1,10,63,21,7,28,103,2,11,70,2,31,16,1,34,16,3,13,4,171,3,4,35,18,18,33,14,4,2,47,,3,23,70,72,12,4,33,3,3,12,7,1,6,1,,1,2,1,2,2,2,7,,33,1,,1,,,,,,,,,,,,2,4,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,dzajdpdijdact32okns0mveg9,S. Nealis,Defender,15,36,,10,,2,,,,,,3,6,,2,10,,1,8,,2,5,,2,1,,,,13,1,1,1,5,1,15,,,,1,1,1,1,8,8,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,26,360,,89,5,34,11,17,,1,11,29,33,5,11,95,,6,63,3,28,10,1,20,23,4,2,8,127,4,,12,66,6,34,9,2,2,25,11,4,5,62,67,13,3,16,2,5,7,,,1,,,,5,2,4,,6,,,14,2,,1,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,7or9pf8u0yubojk9fu8g5sslx,L. Robles,Goalkeeper,31,360,,30,,16,30,49,,,,51,16,1,1,82,,,15,,50,3,,44,30,4,1,6,97,4,,1,74,,21,2,,1,2,1,4,,12,32,1,,,1,,1,,,,,,,5,,17,,6,,,5,2,,,5,17,6,,,3,1,2,,,14,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,2xkudoxz92f1vgbjlsbfum3f9,A. Romero,Midfielder,10,352,,227,23,159,1,8,1,3,4,98,24,7,58,242,1,3,165,7,66,62,14,68,30,4,12,9,317,4,3,34,103,12,60,18,5,,38,,4,16,165,176,4,6,20,1,,18,6,,1,1,,6,5,4,11,3,6,11,1,54,2,,,,,,,,,,,,,,1,3,7,,4,2,7,4,,2,1,,1,1,2,,,,,,,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,d9yyl291mkmq386x6ub23bzrp,D. Royer,Midfielder,77,347,,108,19,63,3,6,7,4,5,42,19,3,23,108,1,3,76,12,29,42,6,24,26,4,8,7,159,4,2,17,34,25,78,13,3,6,28,2,4,10,79,79,11,2,15,1,2,7,2,6,3,,,1,5,8,3,2,6,2,1,13,2,,,,,,,,,,,,,,4,,3,,3,,,,,,1,1,1,1,,3,,,3,3,,,,,,,,,,,1,1,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,7ng17v0bgu3val0qu9bhp63md,M. Rzatkowski,Midfielder,90,270,,161,16,94,4,12,10,1,3,73,35,16,38,174,,3,115,1,50,44,6,42,23,3,15,13,259,3,3,44,83,9,49,23,3,1,48,1,3,22,113,124,4,11,25,5,10,22,1,1,2,1,,3,2,,9,2,2,5,,31,2,,2,,,2,,,,,,,,,,4,5,1,,1,8,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,em17ipdeomhewev55al4viaj9,Amro Tarek,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,21vmi7qtrujzez3ziux0wa4et,F. Valot,Midfielder,22,65,,25,5,13,,2,,,3,9,6,2,4,25,1,1,19,,6,7,,4,9,1,,2,33,1,1,9,4,1,19,3,,,12,,1,6,19,19,3,2,9,,,3,,,,,,1,,,,2,,,,9,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,f5i3q488txatpqe9tvmc0838q,B. White,Forward,42,7,,7,2,4,,,,1,,1,2,,1,7,,1,6,1,1,1,,1,,,,,8,1,,1,1,1,89,1,,1,2,,1,1,6,6,1,,1,,,,,1,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,New York Red Bulls,f393lhns0ptvcs7cj0t07f00l,B. Wright-Phillips,Forward,99,330,,72,10,38,,,3,3,13,50,9,2,29,74,2,7,45,10,29,20,,31,6,4,10,,126,4,1,24,24,24,52,20,7,10,47,,4,14,43,45,23,2,27,,,10,2,1,5,1,,1,5,7,,2,6,2,1,20,,,,,,,,,,,,,,,5,1,2,,2,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,czvx554bt0j1jjq8ku3xzcpud,B. Baráth,Defender,2,214,,139,7,30,3,7,1,1,,16,97,1,7,141,,5,117,2,14,34,,9,10,2,1,5,160,3,,12,49,3,46,8,1,6,18,3,3,10,125,127,6,1,10,,5,2,,,,,,,3,1,10,,5,,,51,1,1,1,,,2,,,,,,,,,,3,,,,,,,,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,3zvj76iwkxqp853t8sjt58t1,M. Besler,Defender,5,540,,472,17,130,20,34,2,,10,88,273,4,46,483,,11,382,,80,211,2,50,28,6,4,30,539,6,7,27,207,,58,20,4,11,48,16,6,18,392,403,21,4,28,,6,9,,,,,1,1,10,,21,,12,,,48,3,,4,,,3,,,,,,,,,,2,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,3haxsyfrccsgw6x5jgbwdjze,G. Busio,Forward,13,59,,28,8,17,,,1,,,8,6,2,5,28,,1,22,1,5,6,,4,,,1,2,36,3,1,5,5,3,83,3,,1,6,,3,3,23,23,1,1,3,1,,2,,,,,,,3,1,1,1,4,1,,9,,3,,,,,,,,,,,,,,1,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,93455tpsmcddxazi8je6f5lud,Y. Croizet,Midfielder,10,108,1,37,7,24,,1,,,1,24,10,,5,39,1,4,31,,6,5,4,10,4,1,,,70,3,3,22,6,3,15,9,3,3,26,2,3,16,32,33,4,,17,,,6,1,,,,1,3,3,,2,3,4,4,,21,,2,,,,,,,,,,,,,2,,1,,,,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,16dmszlgoxqwzncidglrv9j9x,R. Espinoza,Midfielder,17,495,,280,50,140,2,10,2,3,5,79,87,11,45,282,2,9,197,5,55,52,9,52,36,6,5,8,365,6,2,48,77,7,68,37,11,12,65,9,6,23,225,227,17,7,28,4,7,25,5,3,1,,1,3,8,2,30,6,9,5,,103,2,,2,,,,,,,,,,,,,2,,,,2,,,,,1,,1,1,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,ar5egjfxvgref6nzy4onfmsid,Gerso,Forward,12,438,,121,43,84,1,1,1,6,5,66,18,4,22,124,1,12,99,12,23,51,5,25,17,4,6,4,206,6,6,49,14,40,71,17,7,2,56,,6,34,98,101,7,2,39,2,,15,5,2,8,,1,4,9,6,2,14,10,6,1,16,1,2,,,,,,,,,,,,,5,1,1,,1,3,3,1,,,1,,1,2,,4,,,4,1,,3,,,,1,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,dvmrpyskb14jzf3kiii5tazth,Andreu Fontàs,Defender,4,326,,287,11,84,6,11,2,,5,28,178,3,15,288,1,2,249,,26,65,1,17,24,4,3,9,316,4,1,9,116,1,56,13,3,9,23,8,4,5,261,262,14,2,10,1,6,4,,,,1,1,,7,,13,,7,,,96,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,97v4i8vhlqwj93tth2fknmq51,F. Gutiérrez,Midfielder,21,413,,232,51,142,,2,3,3,3,62,68,11,30,240,2,10,202,6,32,73,6,32,30,5,9,5,327,5,7,56,73,15,51,29,10,4,63,2,5,31,200,208,7,8,34,3,5,25,4,,1,2,1,4,8,3,6,5,9,5,1,43,2,,1,,,1,,,,,,,,,,2,2,1,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,1l9y46n47adq6puujt4pt072t,N. Hasler,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,5poofr1j8221dhowins42c1jp,E. Hurtado,Forward,19,115,,13,5,8,,,1,1,4,11,4,2,3,15,,6,12,2,3,3,,3,1,1,2,,37,3,1,18,2,5,96,10,5,1,23,1,3,9,10,12,5,2,13,,,9,,,1,,,2,1,1,,,2,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,26,90,,69,15,24,1,2,1,,,12,39,2,6,70,,,60,,8,5,,8,4,1,3,1,93,1,,5,19,2,66,3,1,,5,3,1,2,61,62,,2,2,,1,3,1,,,,,,1,,2,,2,1,,31,,,1,,,,,,,,,,,,,9,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,450,,76,,5,11,19,,,,22,90,,2,116,,,73,,21,23,,14,34,5,,7,158,5,,,58,,46,1,1,1,1,2,5,,67,95,1,,,,,,,,,,1,,9,,22,,10,,,35,3,,,12,45,9,2,,7,,5,1,,8,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,9,388,,80,38,53,,,2,6,5,21,31,3,8,92,5,10,81,14,8,25,8,8,9,5,4,,140,5,7,26,15,30,75,14,5,3,34,,5,15,72,84,8,3,20,,1,11,,6,3,1,1,3,7,8,3,4,8,,,14,,,,,,,,,,,,,,,3,,,,,1,,,,,1,,,,,4,,,4,3,,1,,,,,,,1,,1,1,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11,110,,49,6,27,,3,3,2,3,22,10,6,9,49,1,,36,3,12,12,1,12,6,1,3,,76,4,,13,18,1,86,8,,2,18,,4,7,37,37,5,4,10,2,2,6,,,1,,,,1,1,1,2,2,,,13,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,ekh0noa7dbkv89m4gcd3billh,J. Russell,Forward,7,422,,150,35,97,2,5,9,7,,97,34,3,33,155,2,6,114,11,38,16,11,55,25,5,21,5,282,6,3,39,38,30,50,21,4,4,43,,6,22,112,117,4,2,22,1,2,17,10,2,6,,,10,7,4,3,5,8,22,,66,2,1,,,,,,,,,,,,,,5,14,,6,,21,10,1,6,1,1,2,2,,,,,,,,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,dcogvztxpxhmtwlfnlgefwd0p,A. Rwatubyaye,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,20,152,,44,16,22,,,2,1,3,22,10,4,14,46,2,3,31,2,14,16,,15,3,2,7,1,72,5,2,13,4,7,100,8,3,,16,,5,5,30,32,3,4,8,,,8,2,1,3,1,,1,3,1,1,1,4,2,1,10,,3,,,,,,,,,,,,,2,,,1,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,15,449,,259,70,110,6,11,1,2,5,67,108,8,34,263,1,6,209,2,45,97,,36,30,5,4,15,348,5,2,22,89,7,47,21,1,10,37,4,5,11,215,218,15,7,16,1,6,11,6,,1,1,1,3,9,,9,,10,6,,7,2,,1,,,4,,,,,,,,,2,26,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,540,,469,75,222,5,21,8,4,5,75,201,11,40,484,,8,382,7,61,145,,50,48,6,12,13,554,6,5,32,134,5,67,27,5,9,46,8,6,14,410,423,14,7,19,4,10,18,2,3,,1,1,3,10,3,41,,12,2,,130,3,,,,,2,,,,,,,,,,,,,,,,,2,,2,1,,,,2,,,1,2,1,,,,,,,,,,2,1,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,e9q3q6g92qe9o1b34majj6j11,R. Wallace,Midfielder,22,91,,46,13,10,1,1,,,2,21,29,1,9,49,,,37,,10,21,,11,11,1,3,3,73,2,,9,15,2,22,4,1,1,12,2,2,6,36,39,3,1,8,,2,3,3,,1,,,1,1,,2,2,2,4,,,,1,,,,,,,,,,,,,,4,,1,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,1,90,,21,,,1,4,,,,4,28,,,32,,,24,,4,8,,2,12,1,,2,49,1,,1,15,,76,,,,1,,1,1,20,28,,,1,,,,,,,,,,1,,4,,2,,,9,,,,5,18,1,,,1,1,4,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Sporting Kansas City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Defender,8,450,,338,48,156,5,16,3,5,2,72,148,8,32,350,,8,278,7,48,21,6,46,46,5,10,10,475,5,3,43,125,5,66,28,7,5,50,7,5,20,290,302,7,4,22,4,7,23,8,,3,1,1,9,9,2,24,2,10,8,,156,3,,1,,,3,,,,,,,,,,45,2,4,2,2,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,7c3asx73extld50awe557y3ft,A. Akinola,Forward,20,96,,21,8,18,,,2,1,3,10,1,1,3,22,1,1,19,1,3,7,,3,1,1,4,1,36,2,,7,4,2,26,3,1,,10,,2,4,18,19,3,,7,1,,3,1,1,1,,,1,1,,,2,1,1,,3,,1,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,boojy2a86m5qkyqqzxvdk9jv9,A. Bono,Goalkeeper,25,180,,28,,3,1,3,,,,4,32,,1,39,,,27,,4,7,,1,18,2,,3,59,2,,2,21,,20,1,,1,3,,2,2,24,35,1,,2,,,,,,,,,,4,,8,,5,,,11,,,,3,23,3,,,2,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,edi3t79zgcknggoq4vmdtqz11,T. Boyd,Forward,91,84,,18,10,11,,,,2,1,10,8,,4,23,1,2,19,3,4,8,,4,,1,,,35,2,1,6,3,3,17,4,1,3,10,1,2,5,14,19,4,,6,,,1,,1,,,,,3,1,,2,4,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,2c8lm8pc33blr2596jt0fxkgl,M. Bradley,Midfielder,4,180,,182,15,112,1,8,2,,,34,61,2,11,190,,1,163,,19,73,1,24,19,2,2,2,215,2,,8,46,1,57,6,1,2,10,2,2,4,164,171,2,1,4,1,,4,,1,,1,,1,4,,8,1,5,7,,56,,,,,,1,,,,,,,,,,,2,,,,8,6,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,Midfielder,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,Midfielder,14,13,,4,,2,,,,,1,4,,,2,4,,1,2,,2,2,,4,,,,,6,1,,,1,2,1,,,,1,,1,,2,2,1,,1,,,,1,,1,,,,1,,,,1,2,,1,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,9tvviubdnw847lrexh88yue39,L. Ciman,Defender,26,180,,133,11,56,,6,,1,4,17,70,5,7,139,,5,111,1,13,28,,12,9,2,,2,163,2,3,16,39,8,47,13,3,5,25,,2,8,121,126,9,4,12,1,1,8,1,,2,,,,4,,15,1,5,1,,61,,,1,,,1,,,,,,,,,,,,,,3,,,2,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Toronto FC,3vscyl50qba385iuu4odsu505,N. DeLeon,Midfielder,18,90,,62,15,36,,1,,1,,24,15,1,10,62,,,47,2,11,10,,19,6,1,2,,89,1,,8,16,7,79,8,2,1,9,1,1,1,51,51,1,,1,1,,7,8,,2,,,4,1,1,4,,1,8,,21,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
