liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,Richmond Kickers,bi09noj35c150zhzzxmmf9atw,M. Hornsby,Defender,25,847,434,68,492,28,,1150,38,505,898,381,256,264,,28,161,,1171,,44,101,,28,10,78,2282,,,915,,47,464,,1864,0,,,29,24,,22,41,16,9,50,6,6,251,1,,117,36,28,31,170,85,1,208,58,,43,15,178,10,15,2,,59,32,39,61,,2,6,4,269,4,,152,24,2,109,1,25,69,4,3,123,51,24,19,,33,4,21,25,1,0,1,,,8,,3,,3,4,,4,,,,,,,2,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,f003m28ypvpm2b2kiwgxzvrx0,B. Howell,Defender,34,141,51,7,77,4,,180,11,97,139,74,41,27,,12,25,,189,,11,23,,12,10,13,429,,,148,,1,64,,288,0,,,5,,,2,7,3,4,9,,,37,,,20,8,6,2,25,16,,36,10,,8,,28,2,1,,,11,4,4,9,,,1,1,45,1,8,25,7,,9,,5,,1,,20,,5,1,,8,1,6,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,873vix8k05fstj7ttt2qf0fmc,L. Johnson,Midfielder,36,45,34,1,19,3,,73,7,12,46,10,27,30,,11,7,,73,,7,5,,11,10,2,320,,,46,,27,58,,135,0,,,,,1,5,10,,,8,,,17,,,23,,9,,2,20,,28,12,,,,25,2,3,2,,,3,3,3,,1,4,,31,2,8,8,7,,8,,5,,3,1,8,,11,,,3,,5,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,6n6ozcrebhtjf8ydvdnm0f5nu,J. Mecham,Defender,16,154,67,6,93,4,,225,7,93,158,60,68,44,,21,32,,228,,8,29,,21,10,9,563,,,160,,33,104,,369,0,,,16,,,3,12,2,5,5,1,,42,,,40,5,6,3,39,22,,44,13,,7,,59,1,2,,,9,18,7,34,,2,5,1,78,4,17,38,4,,5,,6,,3,1,22,,13,4,,6,2,3,,,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,d9lx4jhdt6kd6zckl54yznpx,Z. Morán,Midfielder,6,1021,389,77,392,30,,1205,46,710,1028,371,181,109,,30,148,,1279,,53,73,,30,10,67,2657,1,,1098,1,358,233,,1548,0,,,19,1,6,,15,18,7,,7,,158,,,105,14,18,30,1,87,,170,31,,32,1,114,25,2,15,,50,18,5,37,,4,8,5,207,2,,102,5,,1,,28,3,4,3,83,1,6,,2,32,,38,9,,,,,,1,1,10,,,1,,5,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,dngb2mwnakk7gavymwdos6pgq,E. Mumford,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,2xj4wti8hev9h6234ln9q2rkk,C. O'Dwyer,Midfielder,27,372,125,33,164,10,,499,25,283,395,143,106,82,,24,57,,511,,30,29,,24,10,33,1008,1,,405,1,112,143,,683,0,1,,36,3,,5,17,11,2,4,5,1,92,2,,68,5,8,10,4,34,2,83,16,,10,2,73,4,5,10,,21,34,10,70,,8,12,3,153,,14,85,8,,5,,18,3,4,6,49,1,31,,,23,,14,6,2,0,1,,,1,,2,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,dt01m2qtw6e2wvcc4r8f82j1l,D. Olsen,Forward,11,13,10,1,2,,,17,1,4,13,8,4,3,,5,,,18,,2,1,,5,10,1,51,,,14,,3,4,,26,0,,,,,,,,,1,,1,,5,,,1,1,,1,,1,,3,,,1,,3,1,,,,1,,,,,1,1,,3,,5,2,,1,,,1,1,,,2,,2,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,al7z9y9nrcpheogqpmyjfhmac,W. Palmquist,Goalkeeper,29,249,19,37,138,10,16,241,13,267,205,79,50,29,4,11,68,5,336,20,14,21,36,11,10,46,904,73,,286,107,119,50,7,436,0,,,1,,,,,,,,1,,,,,,10,,,,,,4,1,,1,,4,,,,,1,,,1,,,,2,5,,1,5,,,,,4,,,,4,,,,,13,,,,,,,,,2,,,,,,,3,2,8,2,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,2sse0r7p0qv6iah0f6q2454kq,L. Pavone,Midfielder,14,29,22,3,19,2,,55,3,10,31,11,24,23,,12,7,,56,,5,4,,12,10,3,230,,,32,,13,42,,104,0,,,7,,,5,4,3,,3,2,,13,1,,25,1,5,,,17,1,30,8,1,1,,21,2,2,,1,4,8,1,15,,3,3,,45,1,10,20,4,,3,,8,,,1,13,,10,,,1,2,8,,0,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,17,251,166,9,84,16,,340,27,96,255,77,85,69,,21,45,,345,,32,25,,21,10,7,1509,,,260,,72,148,,573,0,1,,37,2,1,15,22,8,1,9,5,2,112,3,1,101,2,11,5,3,62,4,130,34,1,20,,78,12,10,11,1,28,39,13,76,,14,27,4,206,,5,105,9,1,9,,27,,13,7,68,,61,,,16,7,30,13,2,2,2,,1,1,,3,,,,2,2,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,628cppu58gng7hfq0s5nh9vro,N. Simmonds,Midfielder,37,19,17,2,6,,,21,3,5,17,6,4,4,,7,2,,25,,3,,,7,10,,117,,,21,,8,14,,48,0,,,1,1,,,4,,1,,,1,5,1,,8,,1,,,7,1,11,1,,1,,4,1,,,,1,1,1,2,,1,4,,13,,7,5,2,,,,2,,3,,4,,6,,,,1,3,3,1,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,dbsr2s4fnuqr13qdfalxc1ses,J. Sneddon,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,2f3zvhznnpnefag1k7elzq8t0,J. Sukow,Midfielder,19,742,370,62,269,26,,963,34,444,792,231,174,156,,30,141,,978,,36,54,,30,10,47,2174,,,804,,234,280,,1311,1,,,22,10,4,13,28,15,3,11,2,2,244,1,,90,6,6,21,7,68,2,158,31,,23,7,127,10,13,16,2,38,22,23,44,,5,19,1,202,1,4,112,12,1,36,,29,31,14,6,90,23,27,,1,27,2,25,20,0,2,,,1,1,,7,,,,,4,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,3mzeohjoxuggovjk1jzagpyvp,E. Terzaghi,Forward,32,206,122,15,76,23,,241,25,100,172,74,70,62,,23,47,,291,,31,15,,23,10,7,1971,,,221,,59,146,,550,3,1,4,14,1,,9,24,2,,7,6,1,82,9,1,85,1,10,9,3,58,10,119,24,3,2,,63,12,14,13,9,4,27,16,41,4,19,49,2,160,2,,75,6,,7,3,42,,30,10,61,,75,1,2,4,14,20,12,6,4,,,1,,,5,,1,1,,3,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,Richmond Kickers,64mq1dbjoo3ehcoeog8vltyhh,E. Vanacore-Decker,Forward,7,15,10,,6,,,20,1,5,15,2,5,2,,3,6,,20,,1,3,,3,10,1,50,,,15,,9,7,,25,0,,,,,,,2,,,,,,3,,,4,,,,,4,,6,,,,,4,,,,,,,1,,,,1,,6,,3,2,1,,,,1,,1,,2,,1,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Richmond Kickers,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,10,799,536,90,318,26,,998,41,397,845,324,161,234,,27,135,,1050,,46,29,,27,10,39,2309,,,889,,161,404,,1639,0,,3,8,44,6,20,73,19,3,26,5,7,247,4,,136,5,12,16,22,118,6,269,43,1,22,27,122,9,5,18,4,41,18,63,26,3,13,29,4,295,5,1,159,38,3,102,7,47,80,16,9,151,48,56,,,7,,32,62,2,4,2,,2,1,,6,,4,4,,3,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,Richmond Kickers,djgztclgsd5rq74fopt1di42c,O. Zerbini,Defender,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,adh40esco7jzggjieeeafvor8,K. Adjei,Forward,45,315,256,16,63,11,,385,22,92,313,134,77,106,,26,72,,408,,24,15,,26,10,10,1118,,,331,,75,213,,689,1,,,8,17,3,12,50,5,,22,2,6,136,2,,73,2,6,2,7,63,3,120,23,,8,12,67,4,11,9,3,13,10,27,18,,9,17,3,138,3,15,65,23,1,44,3,17,42,8,10,57,19,57,,,4,3,9,20,2,1,,,1,1,,,,3,3,,,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,Forward,7,496,399,15,214,24,,638,33,131,486,82,156,179,,31,90,,667,,40,22,,31,10,19,2115,,,511,,237,318,,1108,3,,1,5,19,9,18,60,10,1,20,7,12,134,7,1,107,4,15,7,21,96,11,220,28,3,27,6,137,8,15,10,1,37,11,35,16,2,30,47,4,236,4,7,129,38,1,45,9,52,28,17,13,124,15,91,,3,2,10,22,34,6,5,10,,4,,,2,,3,4,,,,,,,,,,,,2,,,,1,
USA_USL_League_One,2023,South Georgia Tormenta FC,2i2884xpa33blxrvgedm10r56,A. Akindele,Forward,19,88,65,2,36,6,,122,8,25,86,40,36,26,,12,20,,126,,9,11,,12,10,3,560,,,90,,19,99,,270,0,,,16,,,5,33,2,,1,1,,31,,,67,,9,5,,55,,84,15,2,2,,33,4,5,1,,4,12,12,28,,6,10,,112,,6,45,9,,1,,13,,4,3,29,,35,,2,5,2,14,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,3qu4ku6otypall6viepxc1fro,N. Akoto,Defender,14,656,379,39,320,27,,880,35,333,674,27,208,171,,27,123,,903,,41,67,,27,10,52,2176,,,695,,384,365,,1547,0,,,56,17,1,23,50,24,6,30,6,17,172,2,,121,22,21,24,174,96,2,225,51,1,33,,156,16,10,,2,57,25,42,81,,5,16,5,306,9,,185,31,3,30,,30,,11,1,129,,78,27,,57,2,36,31,1,1,,1,,7,1,10,,2,2,1,3,,,,,,1,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,6i06xvodik7khpuz7wg9g82ga,E. Amo,Forward,17,190,126,7,46,6,,233,18,75,192,42,41,44,,27,35,,238,,19,5,,27,10,8,655,,,197,,66,87,,386,0,,,6,4,,9,22,2,2,8,1,4,84,,,55,5,5,7,10,45,,75,10,,18,,33,6,6,3,,20,10,5,16,,8,13,3,91,2,21,36,13,,8,,5,,5,7,30,,29,,,4,1,15,4,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,exs4fg3kr65dnn6dj6wuf534k,R. Andreucetti,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,97d846tm7ngsjqwkbz8xm3alm,A. Bosua,Forward,27,108,86,7,69,10,,197,10,31,109,51,88,77,,22,10,,203,,14,12,,22,10,3,967,,,115,,40,168,,395,0,1,,61,2,,9,32,2,2,1,4,2,43,1,,98,2,10,2,,56,1,77,20,,2,,85,3,6,10,,4,42,1,103,,11,25,2,180,2,12,82,11,1,1,,16,,14,8,21,,70,1,2,17,8,17,6,0,1,,,,,,2,,1,1,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,dh7z6y65k0w1cfo69j83ih91w,T. Bush,Goalkeeper,99,266,17,33,199,14,12,241,26,282,188,110,100,76,28,15,94,9,399,13,26,24,25,15,10,97,1271,116,,299,149,90,100,4,523,0,,,2,,,,,,,,,,,,,2,25,,,,1,,5,1,,1,,3,1,,,,1,1,1,3,,,,1,8,,1,6,,,,,3,,,,4,,,,,19,,1,,,,,,,4,,,,,,1,1,1,10,1,1,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,e4apyfs7gb0mzmde94nde8lih,Matheus Cassini,Midfielder,10,155,111,7,47,4,,195,8,54,152,30,45,45,,14,20,,207,,9,6,,14,10,9,464,,,162,,73,75,,289,1,1,,3,3,,4,8,3,,5,1,2,57,4,,21,2,1,1,1,14,5,38,5,,1,,36,4,4,1,,4,7,2,10,,5,8,1,48,1,10,27,3,1,6,,18,2,3,3,24,1,13,,,3,1,7,5,2,3,3,,1,,,3,,1,1,,,,,,,,,,,,,,,,,1
USA_USL_League_One,2023,South Georgia Tormenta FC,5lfsx6h5cktgy9mbk5hg6mt0q,J. Dengler,Defender,25,455,185,63,257,11,,564,18,333,479,103,91,63,,14,56,,609,,20,28,,14,10,50,862,,,518,,234,102,,710,0,,,20,,,,2,2,7,,2,,15,,,36,6,2,7,1,23,,40,5,,9,,41,6,3,,,11,13,1,33,,,3,2,73,,3,37,1,1,,,5,,3,3,17,,6,,,45,,16,3,,,,,,4,,3,,,,1,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,5jz7p2yap2y7xizp1pg1hquax,Pedro Fonseca,Midfielder,10,538,384,36,206,24,,703,34,194,550,238,157,151,,29,80,,731,,40,20,,29,10,21,1889,,,574,,149,259,,1027,1,,1,7,4,3,9,48,12,3,4,6,3,138,6,1,112,8,17,14,3,89,6,163,31,1,15,1,136,16,18,6,4,27,23,24,30,1,15,36,3,193,5,5,81,20,,14,3,23,11,21,10,74,7,63,,1,3,6,25,23,1,5,2,,,,,6,1,4,6,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,8m84hom6lsjdyii046vwvvdp0,C. Heckenberg,Midfielder,21,972,524,66,343,27,,1171,43,515,996,313,176,127,,31,168,,1214,,49,52,,31,10,51,2415,,,1038,,386,231,,1566,0,,,26,1,2,4,18,27,11,3,6,1,172,,,114,17,29,34,,88,,220,43,,44,,125,21,8,8,,71,26,13,52,,2,3,6,272,1,4,158,6,3,3,,48,1,1,5,132,,10,,1,31,,39,12,,,,,,2,,9,,1,1,1,4,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,a6esshxr2z2k8280meh1wzwt1,P. Jara,Goalkeeper,1,262,65,88,285,18,26,268,23,285,205,110,149,123,50,18,141,10,499,25,30,26,51,18,10,145,1609,153,,350,187,104,150,14,668,0,,,1,,,,,,,,7,,,,,,35,,,,,,4,,,,,4,,1,,,,,,1,,,,5,5,,,5,,,,,4,,,,4,,,,,10,,,1,,,,,,12,,,,,,,4,5,6,3,2,2,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,edo31f8n8c4pa8c0pohxkhysq,Jackson Khoury,Forward,11,523,413,20,144,23,,655,34,166,522,197,139,179,,31,101,,682,,38,31,,31,10,26,2074,,,543,,123,368,,1207,2,1,1,15,36,4,29,74,14,4,37,4,15,218,6,,151,10,21,14,30,123,7,227,38,1,22,19,113,14,11,15,3,36,28,51,43,1,12,21,2,270,13,8,119,48,1,71,,17,50,9,14,104,24,84,4,3,13,10,27,31,2,5,3,,1,4,,2,,5,6,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,ahza0fhih4ok1x14o28sk5p4a,P. Kilwien,Defender,23,990,377,110,517,24,,1246,33,723,1059,450,196,135,,28,113,,1296,,40,62,,28,10,103,2222,,,1100,,244,214,,1539,0,,,39,,2,1,3,5,21,1,7,,85,,,48,33,6,22,10,32,,60,20,,9,,93,8,4,1,,14,16,5,55,,2,8,6,115,,4,67,2,,1,,9,,6,1,28,,14,1,,100,,22,5,,,,,,9,1,4,,2,2,,5,,,,,,,1,1,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Defender,13,806,258,85,374,19,,983,24,633,864,183,125,78,,21,81,,1016,,28,47,,21,10,64,1665,3,,891,3,397,133,,1172,0,,,48,,,1,2,4,12,,4,,62,,,54,20,7,15,3,21,,45,11,1,11,,61,5,1,,,15,33,,81,,2,5,4,126,1,2,72,1,,,,10,,3,2,24,,11,,,67,,15,5,,,,1,,5,1,3,,,,1,5,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,bvo0lutc8fj0e99abi34x3luy,D. Mason,Defender,16,786,476,31,367,22,,976,32,364,801,398,176,146,,30,112,,993,,38,77,,30,10,48,2096,,,817,,43,307,,1569,0,,,19,23,1,10,19,17,5,47,6,23,185,,,65,27,22,18,193,46,,141,41,,26,,128,6,4,,,43,19,20,38,,1,3,4,179,1,8,114,12,1,47,,32,,2,,95,,21,38,,47,2,13,19,,,,,,5,,3,1,3,3,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,4x3uapj7b2tuuuidh5i4fg0lw,A. Miller,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,8a64svtccx7ja8431y65zm13o,C. Mocyunas,Defender,20,102,51,6,55,4,,142,5,59,105,10,38,31,,9,16,,146,,6,10,,9,10,14,411,,,108,,50,49,,244,0,,,9,2,,1,3,,2,3,1,2,31,,,21,8,6,5,37,18,,34,6,,11,,24,6,3,1,,11,3,,12,,2,4,,46,,5,25,1,,3,,5,,2,1,16,,7,2,,13,,8,1,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,72050nfafwyljbkjmr1b56ezu,J. Murphy,Midfielder,6,439,256,35,176,10,,564,19,223,455,147,112,109,,28,58,,586,,20,19,,28,10,42,1092,,,474,,168,168,,800,0,,,15,5,2,5,16,12,4,5,1,1,95,,,56,6,6,9,6,38,,108,19,,18,4,70,9,7,1,,30,18,10,33,,5,12,3,141,,18,85,8,,16,1,30,18,7,9,70,10,20,2,,19,,13,19,,,,,,2,,9,,1,1,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,dkj34rgt4nacxdvruhgno3i3u,D. Nembhard,Defender,12,759,330,103,463,20,,987,36,537,825,347,171,122,,27,89,,1033,,37,64,,27,10,71,1779,,,862,,148,218,,1293,1,1,,36,5,1,3,8,6,12,14,1,1,75,2,,56,17,5,12,48,28,2,55,13,,8,4,100,8,7,1,1,14,28,3,64,,4,7,3,119,,7,63,3,,15,2,10,5,3,2,27,1,17,9,,68,2,17,3,1,1,,,,7,,5,,,,,2,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,3bj2lb0mqojrc0hq6451pjip6,T. Otieno,Midfielder,5,1004,590,73,398,26,,1228,38,489,1049,306,179,133,,29,160,,1256,,44,53,,29,10,49,2187,,,1077,,395,251,,1603,0,,,27,2,2,6,33,11,6,7,6,2,157,2,,96,9,26,33,9,73,2,194,45,,33,,130,15,11,6,2,44,23,34,50,,6,18,4,244,2,3,148,13,,7,1,44,,12,5,121,,29,1,,21,,24,25,0,2,,,,,,6,,1,2,,4,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,29,251,166,9,84,16,,340,27,96,255,77,85,69,,21,45,,345,,32,25,,21,10,7,1509,,,260,,72,148,,573,0,1,,37,2,1,15,22,8,1,9,5,2,112,3,1,101,2,11,5,3,62,4,130,34,1,20,,78,12,10,11,1,28,39,13,76,,14,27,4,206,,5,105,9,1,9,,27,,13,7,68,,61,,,16,7,30,13,2,2,2,,1,1,,3,,,,2,2,,,,,,,,,,,,,,,
USA_USL_League_One,2023,South Georgia Tormenta FC,76c4m8r3cr7g07qbpb945arxl,K. Sterling,Forward,9,304,229,14,118,19,,381,32,91,273,105,111,94,,22,46,,429,,35,20,,22,10,14,1692,,,318,,101,215,,741,3,1,6,13,2,2,10,49,8,1,3,3,1,105,13,3,103,3,10,6,4,81,13,170,24,3,20,1,97,8,6,8,9,28,22,21,35,8,24,39,5,205,5,3,102,20,,3,,40,4,15,15,89,,94,,4,7,2,18,33,7,6,3,,,,,4,,2,4,,1,,,,,,,,,,,,,,1,
USA_USL_League_One,2023,Union Omaha,vgezof866rrausmdtsk6tn8p,D. Acoff,Forward,26,407,246,19,210,19,,547,17,197,423,33,124,136,,25,96,,550,,20,41,,25,10,25,1596,,,426,,187,298,,1045,1,,,16,17,1,25,49,8,3,53,3,17,120,1,,103,9,9,15,149,90,1,153,42,,23,,99,10,13,1,1,31,13,23,29,,4,7,1,182,6,6,79,33,,53,,9,,3,5,63,,35,46,,21,3,24,20,0,1,,,,,,3,,2,3,,1,,,,,,,,,,,2,,,,
USA_USL_League_One,2023,Union Omaha,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,Midfielder,9,672,401,85,288,23,,966,21,360,743,281,225,173,,31,110,,982,,23,60,,31,10,50,2062,,,757,,203,306,,1292,1,3,,63,4,7,8,18,7,4,8,2,4,210,4,1,124,11,18,15,4,83,5,147,37,,15,,175,19,12,30,1,22,41,8,104,,19,44,2,251,5,8,127,9,4,8,,34,,25,9,64,,86,,2,18,4,41,21,3,2,1,,1,6,,7,,3,5,,2,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Union Omaha,2jxho5va9q638vkklji2n8cx6,S. Brewer,Defender,28,632,275,41,261,23,,828,24,416,665,185,164,155,,30,169,,837,,29,58,,30,10,40,2136,,,673,,209,357,,1409,0,,,12,18,,15,35,8,3,49,5,18,182,1,,78,22,10,23,181,65,1,131,28,,13,,124,9,7,,,21,13,29,25,,3,5,4,156,2,7,78,22,,49,,16,,2,,66,,33,70,,41,4,20,32,1,0,1,,,3,,7,,,,,6,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Union Omaha,4vdbw63j0s7npezknabq6p7xm,J. Brito,Forward,8,527,307,39,192,25,,645,24,269,521,149,126,128,,32,101,,692,,28,35,,32,10,27,2142,,,566,,120,249,,1107,1,,,18,10,1,16,37,11,4,31,4,6,231,5,,93,8,21,10,29,76,5,190,40,,29,3,99,6,16,15,5,40,17,23,35,,15,37,3,225,5,7,132,21,2,37,,51,10,22,14,114,5,76,2,,13,5,24,23,2,3,,,,,,5,,3,4,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Union Omaha,6ki7cq3dsamhsfb1x1a7i5x3p,C. Doyle,Midfielder,22,878,472,108,522,26,,1154,32,555,934,247,233,232,,28,147,,1219,,38,57,,28,10,92,2333,,,986,,299,307,,1522,1,1,,29,41,1,10,4,15,13,13,6,6,151,1,,55,15,12,15,10,42,1,107,28,,24,32,141,12,1,7,,39,13,5,42,,6,16,5,149,,2,94,3,,56,1,21,69,10,5,65,35,3,,,26,,21,29,1,0,,,,4,,4,,6,6,1,6,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Union Omaha,1bvo1q3jlflqdmjrvypnt2lzp,Steevan dos Santos,Forward,10,317,261,13,184,23,,525,20,71,326,96,200,188,,30,73,,530,,25,20,,30,10,14,2242,,,330,,117,366,,993,5,3,1,138,2,2,20,62,11,1,8,5,2,133,12,5,210,2,17,5,2,119,13,237,40,3,9,,186,15,10,35,7,20,91,21,229,1,28,65,1,466,3,7,256,16,6,8,,78,,37,16,118,,163,,9,23,7,48,28,8,5,3,1,1,1,1,4,,2,2,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Union Omaha,5ayndruo1m9cwxp8nlkc2zgmh,J. Gallardo,Midfielder,7,298,204,31,122,17,,424,16,145,318,59,108,121,,29,74,,437,,19,29,,29,10,20,1379,,,329,,119,223,,717,1,,1,17,20,1,15,38,9,,38,3,14,137,4,1,99,6,10,7,3,82,5,139,24,,12,5,88,8,14,6,3,21,17,22,34,1,12,31,4,173,6,12,74,18,1,42,9,15,9,19,7,57,4,47,,2,4,1,18,22,3,2,2,1,1,,1,7,,4,4,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,Union Omaha,b7g49688lk01udut8fusjfthw,Y. Galvan,Midfielder,30,1,,,,,,1,1,1,1,1,,,,1,1,,1,,1,,,1,10,,1,,,1,,,,,1,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
