liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,Club León,56gpi68f68jhdw5p2aifi7hzp,M. Herrera,Defender,22,1,886,8,1,5,242,,17,,58,26,2,46,2,3,7,19,83,122,15,33,259,,19,2,156,15,3,79,62,1,59,,26,9,5,21,391,,11,7,44,115,5,10,54,,,24,,3,34,,97,56,22,1,11,,24,65,170,180,53,2,,,,8,43,7,24,20,2,,2,,,,1,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,19,,6,,,,1,1,,,1,,,,,,,,2,,,,1,,,,1,,,,1,,,,,,,,4,,1,,1,,,10,,,,,,,,1,1,,,,1,,1,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,2mtgex3la084s3to1gz16qtbd,L. Macías,Goalkeeper,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,b4hkpjg2ed8m3nr6kqt3jgg5x,A. Mejía,Midfielder,13,,630,2,7,2,329,1,30,,155,7,6,25,6,,3,8,75,121,36,39,340,,21,4,233,10,1,64,77,4,48,,57,7,6,16,430,,7,18,92,118,,10,50,1,,43,,5,5,2,105,11,13,,7,,47,115,266,276,13,1,,,1,26,55,10,6,45,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,12,1413,6,21,,552,10,87,15,362,2,8,42,10,19,8,15,249,128,22,97,614,1,18,30,415,20,37,139,178,29,154,11,70,16,26,17,919,25,16,12,176,203,32,10,79,18,4,60,5,25,3,17,194,2,28,32,16,,100,146,429,475,18,3,,8,6,17,115,5,15,76,,4,,3,6,,,,1,2,14,,8,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,avkum05konqr9c3roxgshia51,A. Mosquera,Defender,26,5,1530,23,,7,363,1,38,,115,22,4,33,6,5,9,19,92,212,31,30,390,,25,5,292,24,6,63,49,5,41,,67,17,14,27,657,,17,11,100,169,10,10,85,1,,35,,28,23,6,142,78,33,5,17,,38,134,304,327,42,3,,,1,21,57,10,26,62,,2,3,,,,6,,17,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,5,13,939,37,1,,317,4,40,2,170,7,2,13,5,6,4,16,110,101,27,39,321,7,17,10,255,13,9,52,60,8,48,2,75,13,15,17,563,,13,12,114,90,25,10,75,3,,14,2,27,14,6,144,23,17,13,13,,53,131,265,269,30,,,,,23,69,4,21,61,,1,1,1,,1,6,1,4,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club León,559ax7uy9lnb0duggak1qtplh,I. Piris,Defender,4,6,616,36,1,2,161,2,18,2,61,9,1,18,3,2,3,13,74,59,28,29,165,1,12,2,111,6,4,47,37,3,41,1,33,5,5,12,323,,9,8,59,68,6,10,39,2,,7,2,1,8,5,80,23,9,6,9,,28,42,116,118,21,1,,,,24,41,4,16,31,4,1,,,,,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,4amvjmzixl30pg91ep6b9xhx,Á. Ramos,Forward,9,1,187,,2,,29,2,10,,13,,,,2,3,2,4,28,7,3,11,31,,8,1,20,1,5,11,7,2,10,,4,1,5,2,64,,8,2,20,5,11,10,8,2,,,,1,3,4,27,,3,1,8,,15,9,19,20,7,,,1,,2,19,1,,5,7,1,,1,,,,,,,,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,1,,180,,,9,25,,,,14,8,,15,,,2,,16,17,,,46,,,,15,5,,15,3,,13,,10,2,,2,55,,2,,2,36,,10,1,,,16,,,,,2,2,7,,2,,1,7,17,31,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,4,12,2,1,,2,1,2,1,,4,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Forward,30,8,1367,11,8,4,448,1,50,,221,11,1,21,21,7,8,19,144,148,56,64,454,4,31,21,350,22,12,85,115,8,70,7,74,16,31,24,742,1,16,21,185,184,11,10,117,5,,19,,21,19,15,223,29,30,9,16,,87,105,364,369,38,3,,2,3,42,106,14,29,98,,,,,,1,,1,5,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,9,462,24,2,1,119,,19,2,65,4,1,8,5,1,2,8,46,37,17,15,123,3,7,2,93,5,1,23,42,4,26,,13,5,11,6,227,,7,3,39,55,1,10,28,,,7,2,4,5,2,52,8,7,9,7,,16,7,97,100,13,,,,1,12,24,5,10,23,2,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,7ho8fht11vemi9k5nx84mjb2t,C. Torres,Defender,6,,90,,,1,14,,2,,2,2,1,2,,1,,1,4,9,2,1,14,,1,,9,1,1,3,3,,3,,3,1,,,27,,1,,5,6,1,10,8,,,2,,2,4,,10,5,1,,1,,1,3,11,11,5,,,,,2,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club León,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,25,,1350,,,40,113,,,,124,69,,154,,,7,,160,77,,1,356,,,2,50,19,,155,18,,140,,127,15,,15,489,,15,,3,312,,10,8,,,151,,,5,,8,13,26,,15,,,26,62,201,5,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,52,132,9,2,13,24,9,27,5,6,54,,,,,,,,,1,1,
Mexico_Liga_MX,2017-2018,Club Necaxa,31v8oj4g71deihi2p1qw8r36x,M. Allende,Midfielder,29,2,34,,1,,30,,8,1,21,,,,1,,1,2,17,5,,6,31,,,,23,,,6,8,1,7,,4,,1,1,44,,3,,10,10,4,10,,,,2,1,,,1,12,,1,2,3,,10,5,24,25,2,,,,,,12,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,9vvleh9yqqcm955432lsl8c7p,R. Alvarado,Midfielder,13,25,1364,8,8,,525,17,104,14,338,4,1,17,8,17,2,18,243,97,38,95,533,3,16,47,406,12,30,112,75,23,133,9,82,15,21,11,906,9,17,4,206,158,46,10,140,13,,15,12,40,16,22,240,17,14,32,17,1,82,196,414,421,34,3,,6,3,29,100,9,15,124,2,,,1,2,,1,,2,1,6,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,dx0sxtnwt47os8e6vymenhoet,V. Alvarado,Defender,31,1,629,5,,1,235,,23,,61,6,4,17,2,1,1,11,42,152,15,13,243,,9,2,196,6,1,30,70,1,22,1,32,7,3,9,330,,7,2,30,92,4,10,35,,,17,,3,16,1,57,24,7,1,7,,11,58,207,213,27,2,,,,11,22,4,9,19,,,,,,1,1,,6,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,1vzs66f3xii0lw5uu0qaheac5,O. Arce,Forward,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,exi29g84yg4gaptqo55lhmqj9,M. Barovero,Goalkeeper,1,,1530,,,52,171,,,,110,77,,175,,,3,1,181,169,,2,456,,,,120,12,,177,35,1,147,,135,17,1,30,567,,17,,4,372,,10,6,,,159,,2,4,,9,8,15,,17,,2,49,119,279,5,6,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,45,158,4,,4,17,20,28,2,3,63,,,,2,,2,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,21f7hh7sala9wz8kqyc29vw0l,M. Barragán,Forward,9,1,596,,16,,164,6,59,,102,,,1,,16,2,27,72,29,3,40,172,2,10,5,126,3,27,41,46,2,39,4,9,4,3,3,270,,16,3,53,35,37,10,40,11,,5,,12,20,2,100,7,5,1,16,2,33,32,124,131,47,,6,1,,2,60,1,1,20,12,10,,3,,,,,1,1,,1,,2,1,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,akvnlaszzemsj14oa62n39c5x,B. Beckeles,Defender,2,21,1439,150,2,11,571,1,73,4,293,21,2,31,17,4,3,26,183,217,75,71,608,1,26,17,460,11,5,102,37,6,94,1,85,16,32,29,1080,,16,12,173,288,13,10,124,1,,46,4,12,20,13,219,43,14,21,16,,69,210,470,506,46,6,,1,,50,95,25,37,104,,,,1,,,13,,8,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,31d0bklhbxhptjuzmgy3l7x79,X. Báez,Midfielder,8,3,212,,1,1,97,,13,1,50,5,1,8,1,,1,3,35,37,7,12,106,1,3,1,77,,1,20,23,3,20,1,18,2,5,7,147,2,7,1,18,39,,10,12,1,2,9,,2,2,,23,2,1,7,7,,8,31,80,86,5,,,,,4,11,3,5,10,5,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,d16l8ke9mm2khv0begrfz8yqx,B. Colula,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,6iad0p9c41lqwvtke26pkvhzp,G. Culma,Midfielder,34,,101,1,2,,41,1,10,2,33,1,2,1,,1,1,5,16,4,2,7,43,,6,,35,1,2,8,16,3,5,,5,,1,3,60,,8,2,15,10,5,10,6,1,,,2,2,2,2,22,,2,,8,,11,7,33,35,7,,,1,,1,16,1,,4,8,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,30q9d8i2c8kgscpgze0x5h0b9,V. Dávila,Midfielder,15,11,1056,,29,,328,4,76,6,194,1,1,7,7,15,1,20,159,65,4,77,337,13,9,20,236,10,26,84,88,20,87,10,31,15,18,8,526,,15,4,100,74,41,10,59,11,5,17,6,30,5,16,125,1,11,11,15,,46,99,246,253,25,,10,2,1,3,66,1,,54,,4,,4,,,,,2,4,,,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,pe4j7x9k1h0nmsbhbneahhhx,P. Esquivel,Forward,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,3brsbjbzkowz9i2sq8gthncnp,A. Fernández,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,diauyo66kudxbolux358mjhed,M. Fernández,Midfielder,3,4,781,5,17,,327,5,79,7,224,,1,7,6,12,2,3,118,96,21,38,358,3,16,20,292,4,22,45,114,22,71,4,43,8,10,7,559,25,12,9,106,83,12,10,65,10,14,21,2,19,5,6,114,,6,33,12,1,46,82,288,313,8,2,1,,2,13,49,8,4,60,4,2,,1,4,2,,1,2,,19,2,,,,,1,,,1,,,,,,,,,,,,1,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,44cplnd0k0y93sjrcmybvt42d,F. Gallegos,Forward,18,13,867,8,2,2,350,6,59,2,197,2,,7,10,5,2,12,90,127,18,29,358,4,10,10,298,8,9,36,159,6,48,2,45,11,14,8,503,7,14,2,78,75,5,10,41,4,2,24,1,12,2,6,92,5,10,20,14,,39,65,316,322,14,,1,1,,14,51,4,6,39,3,1,,,1,1,1,,1,,6,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,8ti2mugerx496c81p6p5okez9,C. González,Forward,32,3,1256,1,19,,272,15,73,1,158,2,1,4,16,24,2,54,178,30,16,86,277,7,21,16,181,10,49,90,105,18,88,8,21,15,26,5,542,,15,2,120,66,78,10,115,25,1,6,1,24,63,14,237,15,12,3,15,1,68,33,183,187,117,2,7,,,10,122,6,11,52,,4,,9,,,,,1,2,,1,,8,1,1,1,4,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,24,1,1161,,8,4,550,,58,1,244,22,3,38,7,2,1,13,105,232,40,50,563,6,21,4,437,10,2,88,141,16,55,,93,14,17,34,728,,14,14,101,200,1,10,65,,,38,1,13,8,,122,29,11,1,14,,44,164,462,475,21,5,,1,1,29,57,11,31,57,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,dml0jmfeoiwn7ik3tr7xlzmc5,Y. Gutiérrez,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,a90ij1awgqzkdenmj391fiz11,I. Lichnovsky,Defender,5,,1530,,1,5,560,2,16,,171,26,6,41,5,,3,31,97,333,21,40,585,,24,5,459,12,3,81,137,7,44,1,102,17,10,37,796,,17,7,74,261,5,10,79,3,,45,,18,36,,141,64,15,,17,,31,171,481,504,67,6,,,,17,62,4,41,43,,,1,,,,,,14,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,7lmbo1nez7w3q0lriiwb7q5pm,I. Mojica,Midfielder,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,czqsfh2chk778o8t5t396cixh,M. Ponce,Defender,17,16,1366,85,1,3,600,2,111,9,277,18,3,40,6,2,3,6,180,261,14,60,629,3,16,14,480,11,3,100,239,16,93,1,84,16,15,28,911,6,16,7,99,244,12,10,56,1,,49,6,20,8,6,113,23,14,21,16,,51,35,507,529,14,6,1,1,,11,57,3,11,48,,1,,,2,,18,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,6cixm7u6txk9qnnhen5ju84wl,L. Pérez,Midfielder,6,2,250,,2,1,100,2,20,,66,1,,2,1,1,1,7,18,25,5,9,102,2,3,3,85,3,1,11,25,1,12,2,10,3,2,1,131,,5,1,22,28,3,10,22,,,6,,6,8,,37,2,4,2,5,,8,29,90,91,15,1,,,,3,15,2,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,8243fpjmbs5kespadpl8a104p,G. Torres,Midfielder,28,2,49,1,1,,17,1,6,,13,,,,1,2,,,8,2,,2,17,,4,1,15,,2,2,2,3,4,,1,,4,,29,,3,4,10,3,3,10,2,,,,,1,,2,10,,,2,3,,8,6,15,15,,,,,1,,8,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,10,6,1206,4,17,1,669,11,72,15,461,3,2,24,10,17,1,16,193,144,24,70,684,2,12,40,554,10,27,94,189,27,111,11,80,13,24,11,966,24,16,9,175,227,17,10,96,10,6,36,6,28,4,23,195,3,11,28,16,1,83,196,580,590,20,2,,1,3,16,99,8,8,92,3,1,1,2,8,1,,,,,15,1,,1,,,1,,,1,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,bceb3ax0hc526bt6uk6gi1byt,B. de Jesús,Forward,35,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,1lyhqcmglkzs3ls9zzk1mn26t,M. de Luna,Defender,33,,973,,1,4,261,,17,,46,7,4,14,10,1,2,31,48,183,20,28,271,1,20,,209,7,1,42,78,1,26,,13,11,14,16,378,,11,10,47,115,4,10,49,,,20,,4,25,,103,31,9,,11,,23,61,219,229,56,4,,,,13,54,7,23,24,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Necaxa,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Forward,7,7,277,3,2,,82,1,24,4,49,2,,2,2,1,1,3,54,17,9,18,82,3,3,9,61,1,2,20,14,6,24,,14,3,8,3,165,1,8,1,53,28,7,10,28,1,,1,3,8,2,9,58,2,2,7,8,,27,16,62,62,5,1,1,1,1,6,30,3,3,26,5,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,eb8zwnam8ieg4y7xra9x5on9x,F. Acuña,Midfielder,8,14,1051,10,20,2,410,1,105,3,240,5,,9,11,5,1,8,168,94,12,71,411,7,12,26,320,12,12,80,74,20,78,3,70,12,32,16,624,,17,6,125,89,45,10,63,7,,11,3,22,3,17,136,4,13,14,17,1,65,143,330,331,11,1,3,2,,7,73,5,11,60,5,4,,2,,,,,1,,,,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,6ft3hk7jxnwnajm7zs6hwsst1,B. Angulo,Defender,2,44,1416,103,3,1,728,12,106,11,353,11,2,22,11,4,2,19,249,278,30,103,745,1,19,39,597,21,12,125,323,12,128,2,91,16,48,43,1146,1,16,10,148,283,22,10,95,8,,23,10,9,18,17,185,18,23,46,16,,71,33,606,620,37,4,,1,3,20,90,10,23,77,,,,1,,,13,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,emd0kurj6j6xo9teeee66ouzt,Matheus Ribeiro,Defender,16,,76,1,2,,42,,14,2,23,,,,,,,,13,10,1,11,42,1,,2,29,1,,11,1,2,10,,8,1,1,1,53,,2,,5,15,1,10,5,,,2,2,1,1,,6,,1,,2,,1,12,31,31,1,,,,,1,1,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,313mkucsov90cmyvl97q2r3kl,P. Araújo,Defender,5,,42,,,,26,,1,,17,,,,,,,,,9,1,,26,,1,,23,1,,,10,1,,,1,,,,31,,2,,3,9,,10,1,,,3,,,,,3,3,1,,2,,2,6,26,26,,,,,,,2,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,8eb0x6klamglotez9w6nsh3o5,A. Carreño,Forward,18,,29,,,,4,,1,1,3,,,,,1,,1,3,,,2,4,,,,2,,1,2,1,,1,,,,,1,7,,1,,,2,2,10,1,,,,1,,1,,2,,,,1,,,,2,2,2,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,cdeomoi09osphftlezrqa7qol,L. Cavallini,Forward,22,5,1426,1,40,,291,4,121,2,163,1,4,4,9,15,2,69,186,57,12,105,327,,46,12,211,20,36,109,52,12,97,5,26,16,19,17,554,,16,15,143,66,75,10,121,21,,7,2,43,58,10,270,6,22,5,16,2,80,88,189,218,127,4,11,,2,8,149,4,4,63,,5,,9,,1,,,2,1,,3,,9,2,1,,5,,1,,,,,,,,,,,,3,,,,1,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,9o3oeacjbkfi3jkku7z1b0k45,A. Chumacero,Midfielder,33,10,1153,8,17,,506,5,113,4,282,4,1,16,9,7,2,12,137,170,26,58,522,2,29,9,425,16,14,74,140,10,66,2,56,13,19,20,695,1,14,19,116,125,22,10,44,7,,23,4,7,2,8,130,7,18,12,14,1,74,144,432,448,14,3,,1,,20,86,6,11,42,1,1,,2,,1,,1,3,1,,1,1,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,3s13x7brd5ldrls2ssyanng89,D. Cruz,Defender,15,3,225,18,4,,102,1,28,2,54,,,1,,2,1,1,25,38,8,13,104,1,,2,87,5,3,14,19,2,13,,15,2,3,4,164,,4,,22,28,4,10,18,1,,3,2,4,4,2,27,1,6,3,4,,8,29,88,90,5,,,1,,7,9,1,6,14,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,h5famamo0uce7p128fzkw8ut,J. Enríquez,Midfielder,25,1,448,,2,,204,,26,,90,3,,6,4,2,,3,53,80,8,34,210,3,4,4,161,7,2,40,65,,25,1,20,5,8,16,268,,8,1,38,64,3,10,35,,,9,,8,16,,57,9,7,1,8,,19,55,164,170,19,1,,,,5,22,3,1,19,3,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,8dw29j8k2379f7hvij6mna4lx,A. Escoboza,Forward,7,8,336,1,9,1,108,3,32,7,61,2,,4,4,2,,2,55,37,6,17,112,3,1,3,81,3,5,21,29,6,29,4,13,3,8,3,196,4,8,1,33,24,8,10,19,3,,10,5,8,2,5,37,4,3,11,8,,16,27,87,91,4,,1,,1,2,18,4,2,17,5,2,,,2,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,20,7,750,4,20,1,309,3,91,2,185,3,1,5,1,1,1,5,90,79,7,46,313,10,5,4,251,10,5,51,111,7,46,,23,10,12,13,396,3,14,3,46,74,15,10,25,4,,11,2,10,4,6,55,1,11,8,14,,25,37,258,262,9,,4,4,2,6,30,1,3,21,4,2,,3,,,,,1,1,1,,3,3,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,100,4,360,9,1,2,156,1,38,,82,1,,2,3,,,6,32,63,3,15,162,2,5,2,134,5,3,17,19,,17,1,19,5,8,5,226,1,5,3,17,49,2,10,9,3,,11,,1,3,,26,12,5,5,5,,11,56,141,145,9,1,,,,2,17,1,8,6,,,,1,,,1,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,6gxsgt3ui37jft9t669idxfmy,Pedro,Forward,306,,5,,,,1,,1,,1,,,,,,,,1,1,,,2,,1,,2,1,,,,,,,,,,,3,,1,1,2,,,10,,,,,,,,,2,,1,,1,,2,1,1,2,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,e5fjov7uu4d5wbbdo7uayn5cl,J. Guerrero,Midfielder,21,,1129,,7,3,577,,75,,248,10,2,18,15,1,2,5,78,285,32,41,592,2,9,9,492,18,3,59,169,1,32,2,90,13,24,27,751,,14,5,100,164,1,10,67,2,,41,,20,7,2,112,11,20,,14,,40,184,519,533,12,2,1,,,25,45,7,29,60,1,,,1,,,,,5,,,2,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Puebla,xpzmkhw1tvtk9b0eekj2ui1h,C. Gutiérrez,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
