root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,,1,11,,191,270,6,9,3,,81,121,13,1,,,3,1,1,7,3,,2,18,26,,58,13,13,158,,8,,21,10,51,27,,,5,13,3,23,,,61,16,4,1,153,132,,14,,3,3,3,5,,34,127,11,,1,30,0,2,3,,,,,,,,,,,2,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,,,,,201,540,,,1,,101,87,2,,2,,6,,,1,,,,34,43,,90,41,2,162,,9,,,10,18,44,,2,,1,,1,,,41,,14,,107,119,,44,,6,6,,,,1,85,32,,,31,0,6,4,4,,8,47,31,3,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,17,9,8,37,10,275,472,34,28,16,6,29,112,29,3,1,,6,8,24,30,6,1,3,35,35,6,30,6,,155,4,8,2,5,10,97,83,7,1,3,64,2,32,3,12,28,2,1,7,152,120,18,36,8,6,6,,11,6,69,117,8,6,2,69,1,,,,,,,,,,,,,7,5,2,2,2,2,,,1,,2,0,3,1,1,1,5,2,,,,,,,,2,,,,,,1,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,21,,1,7,,174,113,5,9,,,71,143,7,1,1,,1,1,3,3,2,,1,9,11,,43,4,2,157,1,2,,6,10,75,14,1,1,2,8,3,7,,,52,4,1,1,152,146,1,13,,5,5,1,4,,14,141,3,,1,53,0,1,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,8,1,2,8,5,128,137,6,19,4,2,32,79,10,2,2,,1,5,9,10,5,,3,10,11,1,20,1,,97,,2,,3,10,56,19,1,2,2,16,1,11,1,4,28,1,,3,95,86,4,9,1,4,4,,1,2,19,84,7,,3,30,0,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,7,1,2,21,9,409,531,15,40,1,2,118,262,44,4,2,,6,12,17,14,11,2,7,48,54,1,111,10,2,333,1,10,1,11,10,163,77,7,2,6,29,2,19,4,3,105,5,1,6,319,279,5,46,4,6,6,1,4,2,40,266,17,4,3,77,1,,4,,,,,,,,,,,1,3,1,,,2,,,,,2,0,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,2,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,19,,6,38,9,319,416,30,32,4,2,64,139,19,9,,,5,6,17,32,22,2,13,30,27,2,66,8,6,177,37,6,,15,10,88,61,,,8,62,6,39,9,8,57,7,2,4,173,150,15,26,9,5,5,3,12,2,77,146,11,6,3,22,0,2,3,,,,,,,,,,,4,1,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,54kcu71vtiz8xlkke60k394a1,É. Sánchez,Forward,14,,1,15,4,135,247,13,9,10,,26,71,11,4,,,3,5,9,20,9,,5,14,13,3,26,2,,90,,,,4,10,51,20,2,,2,33,1,22,1,2,21,2,,9,90,77,5,15,1,6,6,,5,1,37,77,6,4,5,34,0,2,,,,,,,,,,,3,4,4,1,1,,1,,,,,1,0,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,Defender,5,,,14,3,324,450,10,24,4,,153,212,19,2,1,,5,1,8,10,6,,4,19,38,,96,19,20,264,,19,,18,10,73,44,1,1,4,20,8,24,,,47,14,8,3,257,226,2,24,,5,5,2,7,3,38,219,14,,2,97,0,3,4,,,,,,,,,,,3,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Mexico,Mexico,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Midfielder,4,,2,22,2,381,457,17,32,4,,161,286,19,6,2,,5,1,8,18,12,,6,21,28,2,93,9,7,323,2,8,,17,10,134,37,,2,5,35,6,30,1,1,126,12,1,4,312,295,4,30,1,6,6,,8,2,52,284,9,,4,72,0,1,1,,,,,,,,,,1,7,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,3,3,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,acwiykxj3g5ubwqatl0s3dd6,E. Anderson,Defender,14,,,1,,14,16,1,2,,,6,7,1,,1,,,,,,,,,4,4,,7,3,1,12,1,,,,10,2,4,,1,,1,,,,,2,,1,,11,8,,1,,1,1,,1,,1,7,1,1,,1,0,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,8e0dqnvgoo9zqxvsbyd90bxii,I. Anderson,Defender,25,,4,4,7,51,58,3,3,1,,3,15,6,1,2,,,1,4,6,1,,,7,8,,9,2,4,23,4,4,,5,10,12,15,,2,1,9,1,10,3,2,9,4,2,2,23,15,2,3,3,2,2,,,1,14,15,,1,,2,0,,,,,,,,,,,,2,,2,1,,1,1,,,,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,dg2scgqi9fb7fa7bjhm8kq21,A. Andrade,Defender,16,,1,25,7,506,516,18,34,2,,258,338,33,2,4,,5,2,3,9,6,,4,52,70,1,164,37,18,440,7,22,,21,10,112,79,1,4,7,27,10,23,4,3,51,14,11,3,429,370,3,36,4,6,6,2,8,4,48,359,32,3,2,191,0,4,1,,,,4,4,,,,,1,6,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,78rxvyelnj7orbbzs4u1fghrd,C. Blackman,Defender,2,,2,6,1,54,105,6,11,1,,14,30,5,1,1,,1,,5,5,2,,1,8,5,,8,,,35,6,,,,10,16,12,,2,,11,,5,3,1,13,,,1,33,30,2,2,3,2,2,,3,,11,28,,1,1,3,0,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,1fz6kqbr8i7sunii6wymjkonp,Y. Bárcenas,Forward,10,12,10,36,12,393,538,25,85,8,10,83,212,36,3,3,,6,10,14,26,8,7,5,45,44,2,50,8,10,268,18,16,,20,10,151,76,,4,11,51,4,35,12,6,66,9,5,10,259,224,12,39,17,6,6,,9,7,71,215,12,1,5,67,2,1,1,,,,,,,,,,,6,5,2,,,2,,,,,1,1,5,,1,,3,,,2,,,,,1,,,,,,,1,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,6knzu4ywl5yag1h8ij16g2rqh,A. Carrasquilla,Midfielder,8,4,5,20,8,377,504,18,47,15,,117,219,24,2,5,,5,9,2,24,4,,2,35,39,1,83,15,3,308,1,7,2,6,10,152,62,2,5,2,42,7,28,,6,102,4,2,2,297,269,7,37,3,6,6,,9,4,48,260,50,,2,76,1,1,,,,,,,,,,,1,7,,,1,,,2,2,2,,,,3,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,Defender,3,,2,18,5,444,519,9,20,4,,283,325,10,3,4,,6,,2,18,12,,9,14,24,3,65,14,29,370,1,10,,18,10,63,24,,5,9,27,7,27,,,144,9,6,1,354,346,,15,,6,6,4,7,4,45,330,21,,,141,0,1,,,,,3,3,,,,,,5,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,6fmrelr9khhkywqr8goutjkr9,É. Davis,Defender,15,10,2,20,6,304,401,16,68,1,16,70,151,22,5,,,5,7,8,13,10,11,5,43,30,4,42,8,2,186,32,14,,7,10,102,70,1,,4,29,2,16,20,4,5,3,3,3,182,156,9,26,27,5,5,,4,2,36,154,5,4,1,71,0,,1,,,,,,,,,,,3,2,,,,,3,,3,1,,,6,,,,3,2,,,,,,,,1,,,,,,,,,,,,,,,2,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,5memdz6q0gzcn892t31c5a6l1,I. Díaz,Forward,11,,12,31,4,200,447,27,36,2,1,31,99,14,,4,,5,4,29,15,1,1,1,15,15,2,28,1,1,116,1,1,1,10,10,71,53,5,5,4,42,2,21,1,10,11,6,,16,116,101,23,17,1,6,6,,2,3,52,101,2,4,9,41,0,,,,,,,,,,,,1,,7,4,1,4,4,,,1,,4,0,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,abh60zcb8agg0l5ifzzvlyymt,F. Escobar,Defender,4,,5,17,3,511,570,10,35,2,,227,326,32,2,5,,6,2,3,11,5,,3,52,65,,176,33,17,436,17,18,,20,10,144,72,3,6,7,21,3,24,5,,183,13,12,4,422,371,,33,5,6,6,4,4,,41,358,45,1,3,42,0,1,1,,,,,,,,,,,4,1,1,,,1,,,,1,1,0,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,Forward,17,,7,29,8,182,415,20,21,9,,24,65,22,4,1,,5,3,30,26,10,,6,20,24,3,25,2,4,93,1,5,3,25,10,45,51,3,1,9,46,5,42,1,7,32,16,1,12,93,69,10,20,1,5,5,1,8,4,71,69,4,2,6,15,0,,1,,,,,,,,,,,3,6,2,,,2,1,,1,,0,2,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,2,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,Midfielder,20,,2,19,5,321,430,11,42,5,1,123,228,21,6,1,,5,1,2,16,9,1,3,17,24,4,57,3,3,278,1,8,2,16,10,132,30,,1,8,27,3,24,1,,82,8,,2,269,254,3,29,1,5,5,3,6,3,43,245,26,1,1,97,0,1,,,,,,,,,,,,3,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,9lw2f0spw29yfiv5ga91crb3d,F. Góndola,Forward,13,,3,8,4,40,73,5,5,3,,3,9,5,,1,,1,,4,10,4,,4,6,5,1,6,,,14,,1,,3,10,6,12,,2,3,15,1,10,2,1,2,,,1,14,9,1,3,2,2,2,,3,2,18,9,,,1,1,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,ecd9ao2y87pqxws6040ipn7dg,A. Londoño,Forward,9,,,4,,5,6,2,,,,,,,,1,,,,,,,,,1,1,,1,1,,1,,,,3,10,,4,,1,2,2,,1,,2,,1,,,1,,2,1,,2,2,,,,5,,,,,,0,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,jx4qgvdq5vsa0hvgqh73mf2t,C. Martínez,Midfielder,6,,2,9,4,131,123,8,24,5,,40,90,7,1,2,,1,,1,13,6,,5,6,8,1,23,1,2,101,2,2,,4,10,53,12,,3,1,21,2,16,,1,35,3,,,98,93,2,10,,4,4,,5,4,25,90,3,,,19,0,,,,,,,,,,,,3,3,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,a2zfnm2l9uistpungw8eh113p,R. Miller,Defender,5,,4,3,,90,99,3,8,,1,36,63,2,,1,,1,2,3,4,,1,,3,6,1,27,4,2,72,1,3,,4,10,31,8,,2,,7,1,8,,,10,4,1,2,67,66,,9,,3,3,1,2,,11,61,3,,2,27,0,1,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,22,,,2,,258,570,2,,,,149,126,,,5,,6,,,2,,,,34,42,,83,42,5,204,,8,,1,10,13,43,,6,,4,,3,,,71,1,11,,166,162,,46,,6,6,,1,,5,140,36,,,50,0,4,1,1,5,16,45,26,2,1,9,14,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,23,,2,8,5,120,180,8,13,3,2,31,63,8,1,2,,2,,7,9,4,2,3,13,9,,21,1,,77,9,3,,4,10,39,21,1,2,,17,1,13,7,2,42,4,,3,73,68,2,10,7,2,2,,6,2,21,64,5,1,2,1,1,,,,,,,,,,,,,2,1,1,,1,1,1,,1,,0,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,cwn6jyj57ctiprxs363fn4edx,A. Quintero,Midfielder,19,,3,15,5,175,312,13,32,9,2,32,105,25,,1,,4,5,12,14,2,2,2,30,29,4,36,4,,135,,2,1,3,10,76,47,,1,2,27,1,15,3,3,34,1,,1,131,106,8,10,3,5,5,,5,1,30,102,1,4,1,33,0,,,,,,,,,,,,1,3,,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,96rt3udlfkr2cxkpf3lbnaol,C. Samudio,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,92np3jwhxchmtfeov82ehe13o,O. Valencia,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,51mu62nt2yufzzi9qt45e3cnp,C. Waterman,Forward,18,,,14,2,76,205,6,15,4,,13,38,8,,5,,1,2,11,5,1,,1,8,8,,9,,1,47,,1,1,12,10,26,16,2,6,8,11,,9,1,2,14,4,,5,42,39,3,9,1,6,6,,2,1,23,34,1,1,3,9,0,,,,,,,,,,,,5,1,2,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,c34w0hsorku64yvjmrs05ql4a,J. Welch,Midfielder,7,,1,10,,76,124,9,14,3,,22,50,4,2,3,,1,,1,9,5,,3,3,5,,11,1,,57,,3,,4,10,30,11,,4,1,18,1,12,1,,13,3,1,1,57,52,2,8,1,4,4,,5,,22,52,2,1,,19,0,,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Panama,Panama,5k2tsxaioa9jq857zqopzmac5,C. Yanis,Midfielder,21,1,1,3,1,48,58,3,5,,1,12,32,2,,2,,,3,3,1,,,,3,2,,5,,3,36,,,,,10,23,7,1,2,,4,,1,1,1,14,,,,35,34,2,5,1,3,3,,1,1,4,33,2,1,,12,0,,,,,,,,,,,,3,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,64fsy2ioovrwpkf3mh7tgb11,Almoez Ali,Forward,19,,,7,2,32,82,4,11,1,,7,16,1,1,4,,1,,6,3,2,,1,1,1,1,2,,,17,,,3,3,10,9,9,,4,3,7,,3,,,2,,,1,14,16,3,,,1,1,,2,2,10,13,,1,1,2,0,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,6hl0xey9edugb1mnqbc744bca,Jassem Gaber,Defender,20,,,6,,37,92,5,8,2,,14,23,3,1,2,1,1,,,4,2,,1,4,4,1,7,1,1,28,,1,,4,10,10,8,,2,1,9,,7,1,2,4,3,,,27,24,2,7,1,3,3,,,,13,23,1,,,9,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,5k9892yp5tsjbhrbkani38qcq,Yusuf Abdurisag,Forward,11,,2,20,2,58,169,19,4,6,1,5,12,10,2,2,1,2,1,3,10,2,1,,10,11,2,6,1,2,24,,3,,2,10,9,27,1,2,1,29,,11,2,7,8,1,1,2,24,13,9,7,2,2,2,,7,,31,13,1,1,,6,0,,,,,,,,,,,,,4,2,1,,1,1,,,,,0,1,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,5,3,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,1g1ywt7jmxfvutzm112hun9bd,Khalid Muneer,Forward,18,,,1,,2,8,1,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,10,,1,,,,1,,,,,,,,,1,1,1,,,1,1,,,,1,1,,,,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,9erzswqeuhdaebzdqn8l4wyy1,Homam El Amin,Defender,14,5,7,24,5,229,360,20,28,6,1,65,94,21,4,7,1,4,2,4,24,11,,7,31,34,,51,13,8,138,17,12,,7,10,40,58,,7,4,44,5,27,5,5,5,3,6,2,131,104,7,30,9,4,4,1,5,2,51,100,10,2,2,54,0,2,1,,,,,,,,,,,3,,,,,,,,,,,,3,,,,1,3,,,,,,,,,,,,,,,,,,,,,1,,7,4,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,1b0etegh2tkrfsum4hlh7yvvt,Hazem Shehata,Defender,3,,1,18,7,83,197,12,13,2,,17,35,6,3,3,1,3,,3,12,9,,6,7,7,3,9,1,1,42,,1,1,6,10,18,20,,3,6,24,2,12,1,1,7,,1,3,42,35,3,17,1,4,4,,3,5,30,35,,1,1,13,1,,,,,,,,,,,,1,2,2,1,,,1,,,,,0,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,5,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,7xpgtsx0h6ohg0pgdxt3l5785,Assim Madibo,Midfielder,23,,,8,1,60,79,6,5,1,,16,31,8,3,5,,1,,,9,8,,5,5,10,1,19,2,,41,1,5,,2,10,15,13,,5,2,15,2,9,,,9,,2,,37,31,1,5,,3,3,1,2,1,17,27,,,,8,0,,,,,,,,,,,,2,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,1n4vsrq9e9gfki5t1uvxm7euh,Ahmed Suhail,Defender,2,,,8,1,202,360,3,6,6,,82,94,15,1,7,1,4,1,,11,5,,4,29,43,,68,28,26,152,,15,,13,10,27,46,,7,5,14,3,19,1,,48,8,10,,140,109,1,19,1,4,4,4,2,,27,100,15,,,30,0,2,1,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,5zkzo4yiyu7woawsneyr3w9as,Mahdi Salem,Midfielder,7,,,6,,28,57,4,4,3,,4,8,6,2,3,,,,1,7,4,,2,6,7,,4,1,1,15,,1,,3,10,4,12,,3,2,11,,8,,2,3,1,,,13,8,3,2,,2,2,,,,14,6,,,,4,0,,,,,,,,,,,,2,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,28a883m3vivjdrssdxvxk84ix,Bassam Al Rawi,Defender,15,,,13,4,184,270,9,17,2,,51,65,22,1,7,1,3,,1,4,2,,1,39,41,,53,19,14,115,13,9,,14,10,23,59,1,7,4,13,6,14,4,2,41,10,5,2,113,74,3,16,7,3,3,4,3,2,27,72,9,2,,4,0,1,,,,,,,,,,,,1,2,,,,,,2,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,82376f1bcd59g4yl81gm19pzp,Yousef Hassan Ali,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,52yf6bw18yziffxf87ma3v56,Meshaal Barsham,Goalkeeper,22,,,,,102,270,,,3,,28,21,1,,3,1,3,,,3,,,,20,30,,49,29,4,69,,10,,,10,11,32,,3,,3,,3,,,12,,6,,20,39,,25,,3,3,,,,3,14,18,,,8,0,3,1,5,2,10,24,30,3,,16,5,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
