liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Yellow Cards,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Shots,Foul Attempted Tackle,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses open play,Corners Won,Blocked Shots,Throw Ins to Opposition Player,Shots On Target ( inc goals ),Through balls,Substitute On,Successful Lay-offs,Successful Crosses open play,Handballs conceded,Hit Woodwork,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Foul Won Penalty,Offsides,Goals,Headed Goals,Goals from Inside Box,Right Foot Goals,Clearances Off the Line,Penalties Taken,Unsuccessful lay-offs,Penalty Goals,Penalty Goals Conceded,Goals Conceded Outside Box,Catches,Penalties Faced,Penalties Off Target,Left Foot Goals,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Set Pieces Goals,Total Red Cards,Red Cards - 2nd Yellow,Goalkeeper Smother,Drops,Own Goal Scored,Saves made - caught,Second Goal Assists,Other Goals,Last Man Tackle
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,aul0t01lanfx9qbnosguego9h,R. Pizarro,Forward,20,366,3,128,29,3,85,1,1,72,23,3,25,131,1,9,5,102,2,26,,40,10,30,12,3,2,3,225,,4,,56,39,10,23,3,14,1,59,1,3,7,4,,1,34,23,102,105,3,1,1,3,36,,,22,,,,6,2,8,2,28,6,7,6,2,,2,,1,8,3,1,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,51dqp43vt4ctlibmgj5pgm4lx,D. Reyes,Defender,5,211,,203,17,,76,2,4,12,121,5,5,206,,4,3,176,1,9,,62,2,8,8,2,1,1,235,,4,,13,38,10,16,21,2,6,24,2,1,,4,,,3,89,194,197,11,1,,2,8,3,6,10,,,1,3,5,4,2,4,,,,,,1,,2,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,8,294,2,190,41,4,118,1,5,57,54,5,23,196,,3,4,152,2,28,4,40,11,37,15,2,5,2,268,12,6,,26,55,10,17,16,6,2,30,,3,11,6,5,1,11,60,163,168,4,1,1,2,13,3,2,15,,1,2,2,2,7,1,13,,5,3,2,,5,1,4,4,,,1,,,,,,,,,2,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,21,510,48,269,50,2,140,9,16,78,95,21,27,276,,7,6,212,2,43,,9,6,45,29,5,7,12,421,,5,,53,91,10,34,21,3,4,63,6,2,14,5,,,23,126,226,233,10,3,,16,29,5,3,30,5,2,3,2,6,2,6,15,4,14,5,2,1,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,497,4,441,30,,173,14,20,42,241,9,19,453,1,4,1,367,2,39,,106,6,24,37,5,2,15,509,,5,1,17,147,10,18,47,1,7,32,10,3,,5,,,6,170,402,414,15,2,,7,14,2,12,11,7,1,2,1,8,2,2,4,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,14,31,,10,1,,4,,,6,1,1,6,11,,2,1,5,1,6,,5,2,6,1,,3,,16,,2,,5,3,10,3,,,1,7,,1,,2,,,3,2,4,5,2,,,1,4,,,2,,,1,,1,2,1,6,,,,,,2,,2,,,,,,,,,,,,,1,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,zr2h4w74ju6ilhilvdmmitp1,J. dos Santos,Midfielder,6,381,2,236,34,5,165,,2,43,62,2,17,241,3,5,6,211,2,19,3,78,9,31,25,4,5,3,305,11,5,,24,66,10,18,11,6,4,30,,2,15,5,6,,10,63,217,222,6,1,,1,12,1,3,14,,1,,5,2,7,3,14,1,4,2,1,,2,,1,8,1,1,,,,,,,,,,,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Mexico,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Defender,4,480,,295,41,,102,6,11,44,172,9,19,304,1,11,2,257,3,30,,111,3,17,35,5,2,13,379,,5,2,45,68,10,32,17,10,11,67,8,4,,5,,,24,84,265,274,22,1,,5,35,4,9,21,,,1,3,11,3,5,5,2,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,55xs1o7hiqwyspi1nx7axc962,J. Arteaga,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,9d8t7wj24hlck4o3v5r4qbaol,J. Barrera,Midfielder,11,270,4,104,29,1,66,,1,36,29,5,12,107,,3,6,90,5,13,,14,4,16,12,3,3,,164,,3,,30,19,10,24,4,10,4,36,,8,3,3,,,10,45,91,94,6,,,4,12,1,1,20,,,,,2,1,2,10,2,3,2,,,1,,,,1,,1,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,c280rulfaof5ck2ccit47vro5,J. Betancur,Midfielder,18,270,,41,20,,21,,,26,20,3,11,52,,4,,38,5,11,,14,3,13,9,3,4,1,86,1,3,2,17,8,10,12,3,6,3,23,,8,3,3,,,8,10,30,41,6,,,3,11,,,9,,,,,3,3,2,8,1,3,3,2,,3,1,,,,1,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,big3exu63k4j0wxawnut1doiy,B. Bonilla,Forward,15,265,7,77,24,6,54,,2,65,18,2,16,84,1,3,8,63,5,18,4,27,6,29,15,3,6,2,185,14,3,,43,18,10,25,3,13,2,47,,8,13,3,5,,20,15,59,66,4,,,1,22,1,1,23,,1,2,4,2,5,1,11,8,3,5,3,,1,,,2,2,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,325vit25p627knlj7s8o1xz3d,A. Báez,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,78e87odirre9mnxo4rkqkklat,D. Cadena,Midfielder,9,103,,47,6,,25,1,1,8,20,,4,50,1,2,,39,2,5,,17,1,6,8,1,,1,57,,3,1,6,5,10,1,6,1,,6,,4,2,3,,,5,22,42,45,,,,,5,,,1,,,,1,,1,1,2,,2,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,77htikhl2t1wakh17uk6hkiqd,C. Chavarría,Forward,7,45,,11,4,1,4,,,6,4,,4,11,,,,7,1,4,,,,3,2,,,2,16,1,1,,1,2,10,1,,,1,3,,1,1,1,1,,1,5,7,7,2,,,,2,,,,,,,1,1,1,,1,1,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,7f0xnhmw1px8x612rf7oiwbmd,L. Copete,Defender,6,270,,140,5,,33,2,15,27,91,2,9,148,,4,1,106,5,24,,34,1,16,13,3,1,8,181,,3,1,8,74,10,9,18,2,6,21,8,8,,3,,,5,35,116,124,13,,,2,12,,6,3,,1,1,4,7,4,2,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,2e27szskifoq503akqfb2ih1x,F. Flores,Defender,21,67,1,16,5,1,11,,,6,6,1,,16,1,,,16,1,,,6,,1,3,1,,,31,,2,,4,3,10,2,,1,,5,3,3,1,2,,,2,2,16,16,1,,,1,3,,,2,,,,,1,1,,,,1,,,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,,2,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,6js2rz7uysep3ahwgyizl542d,L. Galeano,Midfielder,10,129,,67,11,,40,1,2,15,17,2,8,67,1,,1,49,2,10,,28,3,9,9,1,,2,82,,2,1,6,16,10,5,8,2,,6,,2,1,2,,,1,12,57,57,,,,1,1,1,1,5,,,,1,,2,,3,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,14uejilfk2jk7k4lh58uz9fc9,A. Goufas,Forward,16,43,,19,2,1,14,,,10,6,1,,19,,2,4,18,1,,,11,1,2,6,,,,37,,3,,11,5,10,5,1,,,13,,1,2,3,,,6,1,19,19,2,,,1,8,,,5,,,,1,2,1,1,3,4,2,1,,,,,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,ekbgsfk14k2jaw703qvc39drd,R. Huete,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,8b2e92e03k5j7tn365lupn0t1,J. Llorente,Goalkeeper,1,90,,9,,,1,6,12,12,10,,,23,,,,9,2,12,,,,8,9,1,,4,33,,1,,,14,10,,2,,,,,4,,1,,,,9,6,11,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,9,,,1,2,4,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,475i6gbepvzxle9lukxf6hhhx,M. López,Midfielder,8,90,,44,10,,15,3,5,15,20,2,6,46,,3,1,29,2,11,,10,,6,10,1,2,5,64,,1,1,10,11,10,7,6,3,1,13,3,4,,1,,,4,15,33,35,3,,,2,6,,1,6,,,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,3z961l87sa8nut3vl1vbpjkr9,Ó. López,Defender,20,180,,82,8,,16,,5,11,59,5,4,84,,2,,65,3,9,,6,1,6,11,2,,3,98,,2,,9,38,10,9,10,,4,16,2,4,,2,,,4,32,73,75,7,,,3,7,2,2,5,3,1,,,3,1,1,3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,897q301xpqzehomyhsb8544id,H. Maradiaga,Goalkeeper,12,180,,20,,,2,2,4,4,31,,,37,,,,27,3,4,,12,,1,15,2,,3,58,,2,,,14,10,1,6,,1,2,3,4,,2,,,,11,18,33,2,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,7,22,1,,1,7,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,cjhm2vqqfmvktygmpmh100yxh,C. Montenegro,Defender,5,90,,18,,,5,2,2,5,8,,3,18,,1,,12,2,5,,5,,2,3,1,,3,27,,1,3,3,12,10,2,1,1,1,8,4,4,,1,,,2,1,13,13,5,,,,6,,,1,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,1gum1wcqcosgqmmba2ymv6acp,R. Punyed,Midfielder,17,180,,88,9,1,46,3,8,25,27,5,11,91,3,1,1,62,3,19,,28,2,17,5,3,1,2,116,,3,1,13,26,10,10,10,2,2,16,3,5,,3,,,5,28,69,72,3,,,3,6,2,3,8,,,,1,1,2,1,1,1,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,4bk0bwiic7zpv5eqp71ffxbai,C. Pérez,Defender,19,20,1,7,,,3,,,1,5,,,8,,,,8,1,,,6,,,1,,,,11,,1,,,2,10,,,,,1,,1,,1,,,,,7,8,1,,,,1,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,4eb291gw9imdaloq4ji77jumt,J. Quijano,Defender,2,270,20,111,13,3,46,4,9,45,42,3,19,113,,1,,78,5,28,,3,3,32,13,3,4,7,173,,3,2,7,50,10,6,7,3,1,10,2,8,11,3,,,2,47,83,85,3,,,3,4,,5,5,3,,1,,2,,,1,,10,2,1,3,,,,,2,1,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,4b0u82pfkhsolzfb1elkutrzd,B. Rodríguez,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,8bsgv3rnukd8szqrkackdne8l,M. Rosas,Defender,3,228,22,132,13,3,51,2,8,53,59,6,29,144,2,3,1,92,4,37,2,53,3,35,19,3,5,12,212,3,3,,17,74,10,14,15,3,4,26,8,7,10,3,1,,7,4,97,107,9,,,4,12,2,4,10,1,,3,,5,,2,1,,9,2,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Nicaragua,b0qt9md64yzcsvjn0l0k8hz9x,K. Serapio,Midfielder,14,180,,89,10,,37,,2,15,41,2,10,90,,6,1,75,3,12,,24,1,6,6,2,1,6,113,,2,2,13,24,10,10,3,2,5,25,3,4,,2,,,8,32,77,78,12,,,,15,2,1,5,,2,1,3,7,3,4,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,e7xe0ef07rn2y86fmjzkpn2dx,A. Arroyo,Forward,18,218,,40,11,,24,,,23,3,,13,40,1,3,2,27,3,13,,11,,12,3,2,3,1,67,,4,,12,11,10,11,,3,6,25,2,3,,4,,,7,7,27,27,13,,,,14,,,5,,,1,2,7,6,1,12,2,,1,1,,4,,2,3,,1,,,,,,,,,1,1,1,,1,1,,,,,2,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,2qgum5tkljfe4v74p2iu9fzyt,R. Blackburn,Forward,16,79,,14,8,,7,,,7,3,,6,16,1,2,,10,1,6,,4,1,4,1,1,,2,23,,2,,4,2,10,4,,3,3,11,,1,,2,,,3,2,8,10,7,,,,7,,1,1,,,,1,4,1,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,2ox9r6ckrkehlocymzgik5o0l,O. Browne,Midfielder,21,121,,43,7,1,16,,2,26,12,3,15,44,,3,3,24,2,17,1,5,1,17,7,1,3,2,66,1,3,,15,18,10,10,3,3,1,16,,2,2,3,,,6,14,26,27,1,,,2,6,1,,9,,,,1,,1,3,3,,1,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,1fz6kqbr8i7sunii6wymjkonp,Y. Bárcenas,Midfielder,10,270,5,118,26,2,67,,1,53,29,6,23,118,1,3,6,94,2,24,2,36,6,30,23,3,13,4,193,7,4,,34,29,10,19,,5,2,43,,2,10,4,5,,17,27,94,94,9,1,,4,24,2,1,17,,1,5,3,7,7,1,9,3,4,3,,,4,,1,1,,,,,,,,,,,,1,1,,1,1,,,,,2,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,c21xh2oxjdfa87y0gevaumqc5,J. Calderón,Goalkeeper,12,90,,23,,,3,8,14,14,21,,,38,,,,13,1,14,,4,,9,5,1,,5,43,,1,,,25,10,,11,,,,1,1,,1,,,,9,15,24,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,11,1,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,5fpdf84s7zmskbl4xm3kj3fmd,A. Cooper,Midfielder,11,269,,170,22,3,83,3,4,36,79,6,20,183,1,6,5,144,3,24,2,56,6,17,27,3,5,9,231,4,3,,28,57,10,19,15,5,3,32,2,3,2,3,2,,12,48,150,159,4,1,,2,13,4,6,16,,,2,,1,2,4,5,3,,1,1,,2,,,,1,,,,,,,,,,,,1,,1,1,,,,,3,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,Defender,3,360,1,160,8,,35,9,15,30,103,6,11,164,,2,,125,4,26,,66,1,18,11,4,,9,206,,4,,15,62,10,18,13,4,8,32,18,4,1,4,,,5,28,134,138,17,1,,4,14,2,3,10,2,,,,9,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,6fmrelr9khhkywqr8goutjkr9,É. Davis,Defender,15,270,26,132,26,2,61,4,11,47,54,6,12,136,,2,4,106,3,23,,53,7,32,11,3,2,6,219,1,3,,20,53,10,14,7,1,3,29,8,3,15,3,1,,9,4,110,113,9,1,,3,15,3,4,11,1,,1,,6,1,1,1,2,11,2,2,1,1,,,1,2,,,,,,,,,,,,1,,1,,,1,,1,3,,,,,1,1,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,abh60zcb8agg0l5ifzzvlyymt,F. Escobar,Defender,4,360,,195,19,1,91,4,12,45,74,6,29,205,,3,2,146,4,41,,52,3,36,28,4,7,6,249,,4,2,20,78,10,24,18,7,10,36,1,4,1,4,,,6,56,154,164,16,1,,3,12,3,6,14,1,,2,3,6,5,3,,,1,1,1,,2,1,,1,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,Forward,17,123,,27,9,,12,,,15,8,2,8,28,2,3,,19,,8,,7,,7,4,2,1,1,49,,2,1,10,6,10,8,1,2,4,25,,,,2,,,6,6,19,20,15,,,2,17,,2,4,,,,5,11,6,2,9,1,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,b56uljjxvc38qpkpuaknbzt1x,K. Galván,Defender,6,76,7,13,6,1,7,,,11,7,1,2,15,1,1,,13,1,2,,3,,2,,1,1,2,43,,1,1,7,6,10,4,,2,1,10,3,1,2,1,,,4,,11,13,3,,,1,6,,2,3,,1,,,2,,1,,1,2,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,13,90,,39,1,,9,,2,7,28,2,2,41,,2,,32,1,4,,4,,3,2,1,,1,55,,1,,7,14,10,5,5,3,,7,3,1,,1,,,2,22,35,37,,,,1,2,1,1,5,1,,,1,,1,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,1,270,,35,,,9,9,21,22,36,,,66,,,,30,3,21,,11,,17,20,3,,4,82,,3,,1,39,10,1,15,1,,1,4,3,,3,,,,16,26,45,,1,,,,,,1,4,,,,,,,,,,,,,,,,,,,,4,19,1,1,,3,4,,,,,,,,,,,3,,,3,,,,,,,,,,,,1,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,23,284,28,133,23,1,66,1,8,59,36,6,25,134,,6,3,93,3,33,,8,,31,17,3,6,7,210,,4,,26,61,10,18,8,5,4,35,1,3,5,4,,1,12,42,100,101,9,1,1,6,17,,,14,2,,,1,5,2,1,7,3,5,1,,11,1,2,1,,1,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,by6zj4zqfihhi1kfs8bh1x9sl,F. Palacios,Defender,2,90,3,27,7,1,13,,2,7,10,2,3,27,,1,,19,1,5,,3,1,4,3,1,1,1,42,,1,,4,15,10,4,3,,2,8,4,1,,1,,,2,2,22,22,4,,,2,4,,1,2,,,,,2,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,aus69tybwri2wicvlvhxsk4ph,V. Pimentel,Midfielder,14,13,,11,4,,9,,,4,,,2,11,,2,,9,1,2,,3,,2,,,,,16,,2,,2,,10,1,,,1,4,1,1,,2,,,2,4,9,9,2,,,,3,,,,,1,,1,1,1,1,2,,,,1,,,,2,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,cwn6jyj57ctiprxs363fn4edx,A. Quintero,Midfielder,19,263,,122,21,1,79,1,1,36,22,3,21,122,2,2,1,96,3,22,,30,7,22,15,3,4,5,162,,3,,17,35,10,10,4,6,,18,,3,5,3,,1,7,36,100,100,1,,1,3,8,,3,10,,,2,,1,,1,6,3,5,2,5,,,,,,1,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,1,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,eika2197gwlmjq70xdvisoe09,J. Rodríguez,Midfielder,7,112,,35,7,,15,4,5,15,9,5,6,35,,1,,23,2,11,,7,,8,10,1,2,4,52,,2,,9,16,10,9,1,3,2,15,,2,1,2,,,2,5,24,24,6,,,4,6,1,,7,1,,,,4,,,2,2,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,2pj156tl1p1pz0sfkmgtscxjp,M. Sánchez,Midfielder,8,90,,25,5,,9,,1,6,12,2,3,25,,2,,20,1,4,,8,1,4,5,1,1,1,30,,1,,6,8,10,2,1,,,6,1,1,1,1,,,4,4,21,21,,,,2,4,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,9ztaodgpu7cjkqg1x9uhietw5,G. Torres,Forward,9,230,,51,16,,33,,1,25,9,3,11,54,3,7,1,42,2,12,,13,2,10,8,3,4,2,81,,4,,20,12,10,11,,5,2,27,,2,,4,,1,11,13,39,42,7,,1,3,16,,,9,,,2,1,5,3,3,4,1,,,,,2,,1,1,,1,,,,,,,,,,3,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Gold_Cup,2019 USA - Costa Rica - Jamaica,Panama,e68y57cy5thgxyun2m3gc4set,R. Torres,Defender,5,270,,145,9,,41,8,22,40,73,2,14,150,,2,,105,3,36,,15,,26,14,3,,10,174,,3,3,4,84,10,8,9,1,6,13,7,3,,3,,,2,42,110,114,9,1,,1,5,1,3,2,2,,,1,3,2,2,3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
