liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Richmond Kickers,64mq1dbjoo3ehcoeog8vltyhh,E. Vanacore-Decker,Forward,7,46,9,10,2,8,2,11,28,10,,71,1,13,319,2,6,109,273,11,25,11,,10,31,6,246,3,9,14,2,14,50,7,14,120,36,2,13,13,2,52,45,59,7,515,1104,167,17,23,12,23,61,24,108,10,6,9,274,320,101,51,82,125,16,35,64,,0,,2,,,,,,,,,13,,,,,20,10,,1,,,,1,3,,2,3,10,,1,1,,2,,6,,1,2,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,10,168,11,72,7,11,3,43,64,10,3,142,9,30,863,14,21,384,698,33,56,50,3,30,63,24,700,2,19,44,,28,117,15,35,376,138,37,40,26,6,147,197,288,16,1459,2376,417,30,29,6,29,150,41,246,3,19,7,764,932,242,125,256,283,28,48,133,2,1,,5,,,,,,,,,8,,,,,14,5,4,3,,3,6,34,4,18,3,5,9,1,57,,2,2,1,11,5,3,2,,1,,,,,,,2,,,,1,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,Defender,0,94,9,9,1,33,1,31,12,10,1,15,21,3,357,20,10,150,264,18,5,5,5,38,6,8,262,3,53,21,3,17,41,2,30,142,56,1,10,13,1,56,72,162,2,584,1110,125,20,19,7,19,59,37,56,6,16,1,274,368,59,18,135,96,4,23,37,18,0,,6,,,,,,,,,19,,,,,6,2,1,1,,,,,1,,1,1,4,,,,,1,,3,1,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,adh40esco7jzggjieeeafvor8,K. Adjei,Forward,45,119,36,36,,6,1,18,18,10,3,94,3,42,558,10,10,116,439,11,32,23,1,14,101,12,428,3,14,39,1,25,120,9,17,342,105,12,16,26,12,88,137,92,4,1016,2223,342,28,32,17,32,131,15,181,6,4,27,446,565,210,90,198,225,40,124,94,1,3,,3,,,,,,,,,4,,,,,35,17,1,11,,2,1,,7,,5,7,18,1,1,1,,,,14,2,2,5,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,Forward,7,60,10,11,,3,,8,3,10,1,64,1,18,210,5,4,40,153,7,23,7,,6,30,7,152,1,7,11,,5,46,4,11,130,54,1,15,10,1,38,63,69,8,388,841,116,6,12,6,12,53,11,61,2,3,6,155,215,102,56,21,113,20,28,60,1,0,,2,,,,,,,,,4,,,,,8,4,1,1,3,1,3,,,,,1,4,,1,,,,,2,1,1,0,,1,,,1,,,,1,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,bh8ci2ku56str20jzftbv3mqx,A. Billhardt,Midfielder,10,147,38,82,2,9,1,23,24,10,,193,4,46,654,8,16,150,510,49,48,50,,21,145,29,515,3,21,38,1,29,191,16,32,475,126,17,41,28,3,125,206,171,12,1340,2267,406,32,33,21,33,240,61,189,5,17,30,539,686,326,135,133,387,82,100,147,1,1,,4,,,,,,,,,12,,,,,36,15,3,9,,,4,38,4,13,1,5,21,,58,,,3,1,8,5,2,3,,1,,,,,,,4,,,,1,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,5bu68g6hcie57pmteyj2dexhw,J. Boegel,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,97d846tm7ngsjqwkbz8xm3alm,A. Bosua,Forward,27,57,,,,2,,6,3,10,1,27,2,2,137,2,3,24,80,35,12,5,,4,14,2,86,,1,9,1,2,22,1,9,90,53,,2,6,,15,51,50,,242,484,65,2,8,4,8,57,71,33,2,2,7,89,146,38,16,36,109,3,51,52,,1,,2,,,,,,,,,36,,,,,17,9,1,2,,1,,,2,,2,2,8,,,,,2,,3,1,0,2,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,dh7z6y65k0w1cfo69j83ih91w,T. Bush,Goalkeeper,99,131,,,,12,,20,53,10,6,48,35,,114,,,125,74,,3,,,129,,,107,1,,,15,10,2,,1,133,2,,,14,,102,111,208,,404,1250,35,11,14,1,14,2,1,,,1,,160,291,5,3,35,6,,,4,,0,1,2,1,5,119,23,10,45,22,,1,52,,9,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
USA_USL_League_One,2022,South Georgia Tormenta FC,cskhx4mpx2quo562ptajwbsru,Gabriel Cabral,Midfielder,8,292,12,78,5,36,1,52,78,10,10,398,14,14,1605,45,29,598,1332,30,59,48,13,79,41,29,1327,3,17,55,,38,97,15,38,456,213,31,47,32,5,213,318,518,18,2256,2937,838,41,33,2,33,127,49,288,1,26,17,1405,1697,215,118,493,264,13,38,137,,2,,3,,,,,,,,,19,,,,,36,21,3,,,2,13,49,1,23,2,3,15,,78,,,3,,10,3,1,2,,2,,,1,,,,1,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,diruxelfzrgr52daz0zc6b4oa,T. Crull,Defender,19,,,,,1,,,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,2,1,,,1,,1,1,1,,1,,,,,1,1,,2,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,5lfsx6h5cktgy9mbk5hg6mt0q,J. Dengler,Defender,25,399,1,1,2,153,1,104,172,10,9,411,78,3,1470,38,13,748,1108,51,17,6,25,243,4,20,1020,4,3,20,28,38,37,7,25,425,156,1,26,33,1,167,296,815,6,1966,2969,445,42,33,1,33,88,143,49,,12,6,1192,1591,82,45,316,225,1,31,137,,0,,6,,,1,,,,,,92,,,,1,18,13,1,,,,1,,1,,,1,5,,,1,,,,,2,1,0,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,c0dufhelsw7m31egjr947bxn8,B. Gottlieb,Defender,29,,,,,1,,,1,10,,1,,,2,,,2,2,1,,,,,,,2,,1,,,,,,,1,,,,,,,,,,6,1,1,,1,,1,1,1,,1,,,3,3,,,2,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,ayd3hhutk6ahrbet7d5jz9vdg,O. Green,Defender,3,161,15,15,1,43,,70,29,10,,173,25,7,525,26,7,167,364,21,8,11,6,44,9,21,340,1,102,22,6,13,27,3,14,248,117,2,33,14,2,77,106,240,12,885,1270,204,14,27,8,27,48,51,70,13,6,5,369,530,74,47,47,125,6,9,77,52,0,,2,,,,,,,,,30,,,,,5,3,,1,,,,,,,,,2,,,,,2,,,,,,,,1,,,,1,,,1,,1,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,8m84hom6lsjdyii046vwvvdp0,C. Heckenberg,Midfielder,21,132,2,3,2,30,1,39,29,10,5,199,15,14,707,22,18,261,576,25,22,10,6,33,22,23,555,2,8,37,4,22,54,1,17,186,99,1,34,13,1,93,96,228,11,963,1520,324,24,28,2,28,79,40,104,15,13,,584,716,124,70,185,164,8,7,85,1,0,,1,,,,,,,,,15,,,,,4,4,2,,,,,1,,,,,,,1,,,1,,3,2,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,a6esshxr2z2k8280meh1wzwt1,P. Jara,Goalkeeper,1,200,,,,9,1,24,92,10,4,53,66,1,191,,,193,118,,2,,,199,,2,162,3,1,,24,28,,,1,205,1,,2,19,,154,176,332,,606,1720,61,31,20,,20,,1,,1,,,254,454,4,4,69,5,,,5,,0,3,3,6,6,176,27,1,47,20,,1,75,1,11,180,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1
USA_USL_League_One,2022,South Georgia Tormenta FC,c571almdfsnmj6o5efurxiket,R. Morrell,Forward,14,71,25,26,2,3,,15,7,10,,46,5,16,262,5,8,66,191,16,10,8,,10,29,8,191,,17,21,,15,49,5,15,156,61,5,11,8,5,43,82,87,3,465,819,137,15,25,7,25,65,23,65,17,5,13,198,269,86,37,71,109,18,39,44,1,0,,1,,,,,,,,,7,,,,,14,6,1,3,,1,,1,,,,,8,,2,,,2,,1,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,cno3hfiqasdrv8qo7i53fbyzt,M. Mwape,Forward,0,2,,,,1,,,,10,,6,,,28,,,14,26,3,,,1,,1,,27,,,,,2,5,,1,6,2,,,1,,3,2,5,,37,85,13,2,3,1,3,8,3,9,2,1,,27,29,5,,9,8,,1,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,dkj34rgt4nacxdvruhgno3i3u,D. Nembhard,Defender,12,260,9,9,2,47,1,92,56,10,10,84,32,8,985,43,6,387,733,41,12,4,9,93,15,33,693,3,106,20,12,27,55,2,30,357,167,4,45,26,3,142,177,585,12,1430,2286,366,30,30,7,30,96,88,76,4,16,1,749,1009,119,64,264,207,11,8,111,60,0,,9,,,,,,,,,47,,,,,5,3,,2,,,1,,,,,,2,,,,,2,,,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,3bj2lb0mqojrc0hq6451pjip6,T. Otieno,Midfielder,5,137,6,6,4,17,,34,38,10,4,205,8,17,659,16,19,234,522,20,36,13,5,49,38,24,494,2,7,30,2,13,77,8,30,218,88,,39,16,,107,109,225,15,968,1334,298,15,20,10,20,97,35,89,4,21,7,532,669,169,92,150,204,18,16,107,1,0,,5,,,,,,,,,15,,,,,11,4,4,1,,1,,,1,,,1,7,,,1,,1,,2,4,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,dlz48v55bfdgu8vphpzfjhnxm,J. Phelps,Defender,5,252,1,1,,111,1,108,97,10,6,375,47,9,1307,46,7,718,1066,40,23,3,28,109,4,33,1018,3,8,16,12,36,48,2,32,274,143,1,45,29,1,204,145,638,12,1708,2622,398,39,30,2,30,88,91,56,1,16,1,1115,1367,125,77,298,216,2,20,128,3,1,,7,,,,,,,,,51,,,,,5,4,,1,,,,,1,,1,1,1,,,,,,,,,0,1,1,,2,,,,,,,,,1,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,dg8v1qfph32jysm1oiasswg7o,J. Roberts,Forward,11,129,24,32,2,8,1,29,24,10,1,95,17,6,411,14,10,115,285,9,21,13,1,33,24,13,267,3,45,17,4,21,50,8,13,233,96,10,20,15,6,51,132,124,7,719,1363,186,24,26,10,26,59,13,113,11,8,7,291,420,97,47,88,110,12,43,51,14,1,,3,,,,,,,,,4,,,,,23,14,1,5,,2,,8,2,4,,3,9,1,12,,2,,,1,1,3,0,,1,,,,,,,3,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,1yszyfo2vvro5hq0tjsj4znmy,S. Sanchez,Midfielder,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,dz8n9blpy11bxsqthud08ed7u,B. Sharifi,Midfielder,47,46,1,2,,,,4,7,10,,36,2,3,190,4,2,46,144,3,15,7,1,4,12,6,148,1,3,13,,9,31,4,19,71,42,1,9,5,1,26,44,67,3,287,504,110,10,15,4,15,34,6,49,10,6,3,155,201,58,27,49,64,5,21,30,,0,,4,,,,,,,,,3,,,,,9,2,,3,,1,,1,3,,2,3,7,,3,1,,1,,2,,0,3,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,15,77,6,6,,10,,19,6,10,2,49,7,2,242,3,12,58,165,31,17,6,1,16,24,14,163,1,4,18,,10,66,4,35,133,61,,18,12,,39,64,78,4,404,1012,111,11,16,5,16,97,50,64,4,16,9,169,246,103,37,55,153,10,36,56,1,0,,3,,,,,,,,,19,,,,,12,6,,1,,,,,1,,1,1,6,,,,,1,,1,1,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,dvl3a1kc54icwz3lt1fivf00l,J. Soto,Midfielder,18,38,2,2,,4,,7,18,10,,43,4,2,226,4,3,82,190,3,4,2,,11,3,5,176,2,2,5,1,10,7,,3,49,27,,9,6,,25,33,79,4,279,407,112,12,15,6,15,10,5,38,9,2,1,194,232,22,15,72,27,1,1,17,,0,,3,,,,,,,,,2,,,,,1,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,76c4m8r3cr7g07qbpb945arxl,K. Sterling,Forward,9,101,,,1,6,,14,1,10,3,83,3,17,322,3,18,53,222,60,52,17,,5,50,17,252,2,2,34,,22,84,21,34,228,96,,22,19,,47,87,82,5,709,1890,200,24,26,6,26,144,82,84,7,12,12,253,354,175,91,105,257,17,118,113,,6,,4,,,,,,,,,22,,,,,42,12,3,9,3,2,,,16,,13,17,30,,,,5,3,6,14,5,10,7,,1,,,,,,,4,,,,6,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,2j3ujgpz5knx7tpo7q97b8ktm,C. Thorn,Defender,23,166,23,24,1,33,1,48,31,10,5,224,31,6,716,22,8,268,551,34,7,16,6,56,9,20,530,1,168,20,7,23,31,,19,265,110,8,27,18,8,87,142,260,7,1148,1538,301,24,22,8,22,65,64,177,4,8,6,561,727,71,40,66,135,3,22,70,50,0,,3,,,,,,,,,30,,,,,1,,,2,,,,1,,,,,1,,2,,,3,,,,,,,,,,,,1,,,1,,,,,,
USA_USL_League_One,2022,South Georgia Tormenta FC,d8o404ke9w0hojog5vjpqef6y,K. Umeda,Defender,13,14,2,2,,1,,5,3,10,,11,2,1,46,2,,13,32,,4,2,,5,3,,30,1,8,3,,3,5,,1,26,9,1,1,,1,3,11,20,1,81,118,21,4,9,,9,5,2,8,9,,,33,47,11,6,8,13,1,1,8,5,0,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,vgezof866rrausmdtsk6tn8p,D. Acoff,Midfielder,26,106,35,35,1,11,4,24,12,10,,88,8,11,350,6,11,84,244,19,12,15,3,26,38,15,238,4,58,32,1,13,59,6,14,240,80,6,24,13,6,94,117,153,9,671,1223,172,17,26,10,26,78,27,73,13,9,14,250,356,106,47,42,133,20,39,55,24,1,,,,,,,,,,,8,,,,,12,6,,1,,1,,,,,1,1,6,,2,,,,,9,1,1,0,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,2ith944jz6kopy3h1zmvg6iuh,E. Alihodzic,Defender,2,107,18,21,,19,2,26,33,10,2,106,17,2,410,10,17,128,306,1,16,13,2,41,12,10,278,,57,28,7,8,39,2,14,172,66,10,19,13,4,57,102,165,9,660,1039,193,8,21,8,21,40,14,72,8,9,4,311,418,76,37,75,90,5,7,50,12,0,,2,,,,,,,,,13,,,,,4,3,,,,1,,2,,6,,,1,,8,,,1,,,,,,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,Union Omaha,9sck3ypq1i26kdfhznxn6im3u,I. Bawa,Defender,21,109,23,23,,24,,32,24,10,3,133,15,4,358,17,3,123,250,11,5,7,4,44,20,11,231,,101,15,3,10,47,4,20,192,65,12,20,13,12,53,100,152,9,665,1088,144,10,14,5,14,58,29,62,1,9,2,255,364,76,29,17,105,12,5,47,21,0,,4,,,,,,,,,18,,,,,5,4,1,2,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,
USA_USL_League_One,2022,Union Omaha,2jxho5va9q638vkklji2n8cx6,S. Brewer,Defender,28,54,27,28,,7,1,12,15,10,,76,5,4,213,5,10,73,159,6,6,5,1,17,12,2,144,2,37,14,1,8,24,2,9,125,37,5,4,5,5,41,70,88,2,378,621,91,10,9,3,9,30,13,41,4,5,6,159,213,38,14,8,51,9,14,21,17,0,,1,,,,,,,,,7,,,,,3,2,,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,4vdbw63j0s7npezknabq6p7xm,J. Brito,Midfielder,8,184,39,116,4,11,3,26,50,10,3,153,9,20,753,25,24,221,586,17,50,40,4,46,50,31,621,4,20,45,1,22,107,3,32,425,138,29,44,27,8,134,274,265,13,1400,2375,479,26,30,18,30,124,33,224,3,21,20,671,855,221,114,213,254,23,50,130,2,2,,5,,,,,,,,,16,,,,,25,13,2,,,,1,48,1,15,2,2,12,1,74,,,1,,2,2,0,2,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,bcd5xeprff304onvw6mpjjaei,A. Bruce,Forward,16,12,2,2,,1,2,4,1,10,,17,,,57,,1,13,45,16,6,2,,,9,2,47,1,,4,,9,19,1,8,41,12,,3,2,,7,10,13,1,122,385,35,10,17,2,17,35,25,16,15,2,,48,60,28,9,14,53,2,23,18,,1,,2,,,,,,,,,9,,,,,9,6,,3,,,,,1,,1,1,3,,,,,1,,5,,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,8835ktm5d7b8nx5xrvyeh0c2c,G. Claudio,Defender,5,78,3,3,,44,3,28,29,10,3,154,15,,407,8,5,245,332,16,11,1,3,37,1,9,317,3,11,7,3,12,19,,13,103,41,,14,11,,57,53,158,5,565,1114,101,15,23,3,23,35,40,39,12,7,1,346,424,44,25,73,84,,6,49,13,0,,4,,,,,,,,,24,,,,,2,1,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,1,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,6ki7cq3dsamhsfb1x1a7i5x3p,C. Doyle,Midfielder,22,308,23,42,4,39,5,58,93,10,8,322,31,5,1244,39,19,383,960,14,23,40,7,120,6,21,921,3,19,35,5,29,58,9,24,376,188,28,35,28,7,191,292,611,14,1672,2577,659,32,31,,31,72,43,132,3,14,8,1014,1322,121,63,257,164,2,11,92,1,0,,5,,,,,,,,,29,,,,,22,16,2,1,,,,13,,20,1,1,6,,35,,,1,,3,3,1,0,,1,,,,,1,1,,,,,,,,
USA_USL_League_One,2022,Union Omaha,b7g49688lk01udut8fusjfthw,Y. Galvan,Midfielder,30,28,5,6,,1,,3,7,10,,28,,2,113,2,3,22,87,4,5,8,,2,6,1,84,,,7,,4,20,2,7,51,26,1,3,1,,9,31,38,2,168,250,70,4,9,2,9,24,6,19,8,4,1,91,119,30,10,34,36,3,5,12,,0,,3,,,,,,,,,2,,,,,1,1,,,,,,,,1,,,,,2,,,1,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,3o1ofvw8de8lo5wdn0cs5gxxx,L. Gil,Midfielder,20,105,13,18,2,6,2,15,17,10,,82,7,10,384,6,15,91,280,9,8,20,,26,25,12,266,2,1,26,,13,44,7,15,171,79,8,22,13,4,64,108,135,10,572,1182,200,15,18,8,18,53,20,82,5,10,8,283,388,84,40,89,104,15,32,51,,0,,4,,,,,,,,,11,,,,,15,7,,1,,1,,4,1,3,1,1,8,,9,,,2,,11,,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,1t8175blmx5d87f21qc5hc4d0,E. Gordon,Midfielder,12,60,8,8,,7,1,18,9,10,2,74,12,2,285,10,3,88,226,9,28,2,3,18,6,7,225,1,48,12,,8,20,,10,100,42,2,15,7,2,46,50,121,8,470,746,148,9,18,3,18,29,17,56,11,4,3,234,294,65,45,43,82,5,1,53,13,0,,2,,,,,,,,,8,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,cp3xobpfectu6mnvm7jveoafp,C. Hertzog,Forward,9,67,10,10,,4,2,15,12,10,,45,4,3,275,4,5,50,209,9,22,15,,11,16,2,201,2,9,13,,8,26,7,11,111,56,1,4,11,,28,62,52,2,422,919,164,10,14,10,14,35,12,90,3,1,9,213,280,54,28,93,66,5,54,31,2,2,,1,,,,,,,,,3,,,,,22,15,1,9,2,,,,3,1,3,4,7,,1,,1,3,1,16,1,3,1,,1,1,,,,,,1,,,1,1,,,
USA_USL_League_One,2022,Union Omaha,a8alzcksq7wr7d2fhjtdh4hec,R. Jiba,Forward,27,230,49,49,,42,4,68,35,10,6,22,36,26,868,36,25,300,642,16,44,13,5,75,41,21,621,3,193,52,7,25,72,4,16,426,155,9,33,27,9,128,211,363,12,1545,2425,365,28,29,5,29,88,56,154,2,5,14,656,886,174,102,347,230,26,49,142,52,0,,4,,,,,,,,,40,,,,,12,8,3,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2022,Union Omaha,1h813dxdjvrjnueqa7lrsqexg,H. Kametani,Midfielder,10,84,12,12,1,3,2,16,2,10,,41,4,4,236,4,11,49,152,44,16,11,1,7,21,10,154,2,7,23,1,16,50,4,21,162,77,3,17,16,3,32,80,57,7,443,1390,110,18,24,13,24,94,71,82,8,8,9,156,240,87,37,60,158,10,48,64,2,1,,,,,,,,,,,27,,,,,25,16,,12,,2,,,2,,2,3,9,,,,3,2,,4,,2,1,,1,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Union Omaha,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Defender,13,241,1,1,,92,5,69,148,10,9,293,54,1,1255,34,11,641,1025,40,18,8,20,135,2,16,918,4,4,19,18,30,21,3,16,258,106,1,23,31,1,168,173,529,7,1575,2820,426,34,31,,31,61,106,60,,5,3,1066,1307,63,42,425,169,1,26,108,2,0,,3,,,,,,,,,66,,,,,12,9,,,1,,2,,,,,,3,,,,,,,,1,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,c453f8lew9eznb4nbpqukr00l,K. Malcolm,Forward,11,34,4,4,,1,,4,5,10,,49,,9,139,4,4,23,105,14,5,8,,2,15,5,107,1,1,6,,12,40,7,16,82,32,1,8,11,1,20,34,21,3,270,791,90,13,18,11,18,54,18,50,7,12,5,112,146,62,22,26,80,7,44,26,,1,,4,,,,,,,,,4,,,,,21,12,1,11,,,1,,1,,1,2,9,,,1,2,1,,8,1,1,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,1aiv7j0873ovnvqeu7u3wmm8k,N. Meza,Forward,7,191,17,17,3,17,5,20,7,10,3,155,,24,599,11,29,100,408,134,49,25,3,11,95,10,413,2,,51,,21,161,13,43,413,180,1,17,25,1,82,188,177,7,1098,2148,321,23,29,15,29,295,213,158,4,16,16,420,611,251,90,121,464,33,98,169,2,0,,2,,,,,,,,,79,,,,,41,26,1,6,,3,10,,7,,4,9,15,,1,3,7,1,1,19,4,4,5,,2,,,1,,,,2,,,,1,,,
USA_USL_League_One,2022,Union Omaha,60awl82i7uhfwmihiixex1t2i,G. Montesdeoca,Forward,23,10,,3,,,,3,,10,,4,,,25,,,3,15,3,4,3,,1,5,1,15,,,1,,,7,,3,19,9,1,1,1,,7,10,9,,41,100,13,,3,1,3,10,5,8,2,1,,15,25,12,5,4,17,,2,7,,0,,,,,,,,,,,2,,,,,,,,1,1,,,2,,1,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,ef7ozqlfiyffy3vi397qitd9m,R. Nuhu,Goalkeeper,24,328,,,,10,4,20,168,10,9,46,101,1,216,1,,141,128,,7,,,324,,1,110,3,,1,43,20,2,,1,331,4,,1,24,,239,308,512,,764,2145,137,23,24,1,24,2,7,,,1,2,278,606,12,10,48,19,,,17,,0,5,4,,18,206,29,6,52,22,,7,122,7,14,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,2
USA_USL_League_One,2022,Union Omaha,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,dr6r5sdyhyya0zyctl1qr8clx,K. Piedrahita,Goalkeeper,33,88,,,,6,1,6,65,10,,10,22,,61,,,42,43,2,,,,88,,,27,1,,,15,10,,,,90,,,,7,,57,82,157,,215,675,50,11,8,,8,2,2,,1,,,92,180,,,13,2,,,,,0,1,2,,4,57,8,2,12,4,,,31,,3,36,1,,,,,,,,,,1,1,1,,,,,,,,,1,0,,1,,,,,,,,,,,,,,
