root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,3,38,10,10,2,1,6,4,170,1,6,2,13,18,3,287,2,21,123,,5,266,388,134,8,4,37,23,17,401,18,2,13,21,321,1,4,99,,16,6,1,338,304,1,34,6,,10,16,99,19,2,0,0,0,38,1,,1,,,14,2,,,,,,7,,,,,,,2,,7,,,2,,,,2,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,19,,6,10,2,,,2,1,11,,,,2,1,1,14,2,2,9,,,13,21,3,,,6,1,,22,4,,3,2,19,1,,6,,4,2,,19,14,1,5,,,4,4,4,2,,0,0,0,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,54kcu71vtiz8xlkke60k394a1,É. Sánchez,Forward,7,,3,10,,,,2,,1,1,1,,1,,2,3,2,2,,,1,5,11,4,2,2,3,2,2,8,2,,,3,5,,,4,,2,2,,7,5,,2,,,,,1,1,,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,30tahp4p6wg3p8tyjji95ievp,A. Talavera,Goalkeeper,1,,20,10,,,,6,,127,1,,,,19,,105,,10,71,,,119,203,15,,1,1,35,,570,1,,9,,118,2,6,47,,,6,,161,142,2,19,,,1,1,43,,,0,0,0,23,1,,,,,1,,,,,,,,,,,,,,,,11,,,5,3,11,,4,,2,4,54,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,zr2h4w74ju6ilhilvdmmitp1,J. dos Santos,Midfielder,6,2,26,10,6,3,,6,6,59,2,5,1,13,4,8,142,3,13,34,,4,141,198,87,8,4,27,14,47,293,11,3,5,21,157,1,3,49,2,12,6,1,161,145,1,16,3,1,3,6,31,16,2,1,0,0,4,2,,1,,1,1,1,,,,,1,5,2,3,1,2,1,,2,1,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Midfielder,4,2,48,10,6,1,2,6,4,181,2,13,2,24,9,6,371,,22,95,,9,361,508,206,28,7,73,47,41,561,41,7,13,52,405,2,6,144,2,25,6,,420,386,2,34,8,2,13,21,140,32,4,0,0,0,25,6,,4,,1,4,9,,1,,,,12,,2,1,1,,,2,5,3,,,,,,,3,,,,,,,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,bnlubsib3z6lqaqcyc98lx9be,E. Álvarez,Forward,18,,12,10,,,,2,,12,,,,4,,6,42,2,7,7,,,42,61,31,,2,4,3,14,79,,4,1,4,50,,,25,3,8,2,,51,43,,8,,1,,,5,4,,0,0,0,1,,,,,,,,,,,,,,,1,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Mexico,Mexico,5v79f3j9k15flsot7c4470iy,K. Álvarez,Defender,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,2r76dkkaf0jlrwjszmz7spfx1,J. Aguilar,Forward,18,1,1,10,,,,1,,4,,,,,,1,8,1,,2,,,7,11,4,,,1,3,2,21,,,,,8,1,,,,,1,1,8,8,1,,1,,,1,4,1,,0,0,0,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,ezylib4dbjl18dxa8nj7djso9,A. Ayarza,Midfielder,0,2,7,10,1,1,,3,1,17,,4,1,2,2,5,31,2,4,12,,2,30,56,15,6,,19,6,7,92,11,,2,8,37,1,1,10,,4,3,1,37,31,1,6,6,2,5,11,8,8,,0,0,0,1,3,1,2,,1,2,,,1,,,,2,,1,1,,,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,2qgum5tkljfe4v74p2iu9fzyt,R. Blackburn,Forward,0,4,10,10,,2,,3,,11,2,,1,1,,7,17,1,6,9,1,,22,41,12,2,2,13,2,16,159,7,1,,3,23,6,2,1,1,6,3,3,29,23,6,6,5,1,5,10,3,6,2,0,2,0,1,2,,,,,,,,1,2,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,6,2,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,1fz6kqbr8i7sunii6wymjkonp,Y. Bárcenas,Midfielder,10,4,40,10,7,,,3,5,19,,3,2,14,2,7,75,1,22,27,1,2,73,143,64,12,1,31,14,24,225,13,7,,26,89,7,2,26,3,12,3,2,91,77,7,14,4,3,1,5,14,18,4,0,0,0,4,2,,1,3,6,1,7,,,,3,,,5,1,2,8,,,,1,,,,,,,,,,,,,,,1,8,,,3,3,,,1,,,,,,,,,,,4,1,,,,,,,,1,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,c21xh2oxjdfa87y0gevaumqc5,J. Calderón,Goalkeeper,12,,2,10,,,,1,,22,,,,1,1,,20,,,7,,,20,29,,1,,2,4,,90,1,,2,2,22,1,1,6,,1,1,,24,22,1,2,,,,,11,1,,0,0,0,2,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,2,,,,1,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6qfn3y69qpd9vvyr069ry8n2t,M. Camargo,Midfielder,23,,5,10,2,,,1,2,14,1,2,,4,,4,45,1,1,11,,1,44,58,31,3,1,9,2,11,45,5,2,1,7,47,1,,15,,2,1,,47,45,1,2,,1,2,2,10,4,1,0,0,0,1,1,,1,,,1,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6knzu4ywl5yag1h8ij16g2rqh,A. Carrasquilla,Midfielder,8,3,20,10,5,1,1,3,4,43,3,5,2,10,1,1,110,,7,41,1,4,104,158,70,9,4,20,20,11,249,10,2,8,19,125,6,3,36,,14,3,1,128,113,6,15,,,1,1,40,10,3,0,0,0,9,2,,1,1,,1,2,1,,,1,,5,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,5fpdf84s7zmskbl4xm3kj3fmd,A. Cooper,Midfielder,11,,13,10,5,1,,2,2,33,1,1,,10,,2,74,,6,18,1,1,71,103,43,6,2,20,11,13,161,6,4,,16,80,6,2,24,3,6,2,,82,76,6,6,4,,,4,27,14,,0,0,0,5,3,,,,,,2,,,,,,2,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,Defender,3,,7,10,,1,,2,,58,,2,,,6,,72,,5,22,1,2,70,94,19,3,,3,8,3,125,3,,2,3,79,4,2,44,,1,2,,84,77,4,7,,,,,15,,,0,0,0,7,1,,,,,3,,,,,,,1,,,,,,,,,,,,1,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,4v91vn7kbpyzicc5fl0u771zp,O. Córdoba,Defender,4,,14,10,1,,,1,1,18,,1,,3,1,1,37,,8,17,,1,34,68,20,3,2,8,4,9,90,3,2,3,6,45,1,1,19,1,7,1,,46,38,1,8,2,1,,2,1,5,1,0,0,0,4,2,,,,,,,,,,,,2,3,,,3,,,10,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6fmrelr9khhkywqr8goutjkr9,É. Davis,Defender,15,3,25,10,,,,2,,33,,2,1,3,4,2,81,,15,39,1,1,77,138,50,3,1,7,5,12,180,4,1,5,6,93,6,2,5,1,8,2,2,94,82,6,12,,2,1,1,38,3,2,1,1,0,5,,,1,,1,2,1,,,2,,2,4,6,,1,8,,2,14,1,1,,,,,,,,,,,,,,,1,,,1,,1,,,2,,2,,2,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,Forward,17,2,5,10,1,,,2,1,2,,,2,2,,5,6,2,2,1,,,8,16,6,,1,7,1,2,38,3,1,,2,8,1,,3,1,2,2,,10,8,1,2,2,,3,5,4,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,Midfielder,6,1,2,10,3,,,1,1,3,,1,1,3,1,,11,1,1,3,,,12,17,9,1,,5,,2,21,1,,1,4,13,1,,3,,1,1,,14,12,1,2,1,,,1,6,4,,0,0,0,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,13,1,20,10,1,,,2,1,50,,3,1,2,7,1,75,1,10,43,,2,79,123,31,5,,20,8,7,145,10,,8,7,93,3,1,25,,11,2,,99,81,3,18,8,,5,13,24,10,,0,0,0,2,2,,1,,,7,,,,,,,4,,,,,,2,2,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,1,,13,10,,,,2,,34,,,,,13,,29,,9,25,1,,26,71,4,,,,15,,180,,,4,,35,6,2,17,,,2,,51,38,6,13,,,,,9,,,0,0,0,12,,,,,,2,,,,,,,,,,,,,,,,2,1,,2,1,9,,,1,3,7,12,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,a2zfnm2l9uistpungw8eh113p,R. Miller,Defender,0,2,17,10,3,1,1,2,,59,1,3,1,6,3,2,74,,9,34,,1,65,108,15,3,1,23,10,8,157,15,3,4,9,87,4,2,20,,10,2,1,87,74,4,13,2,,12,14,25,8,,0,0,0,9,,,2,,,6,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,by6zj4zqfihhi1kfs8bh1x9sl,F. Palacios,Defender,2,1,17,10,1,,1,2,1,32,1,2,1,2,3,,69,,12,33,1,1,68,109,39,3,4,10,9,14,180,7,,5,5,80,6,2,32,,8,2,,81,70,6,11,1,3,4,5,2,3,1,0,0,0,2,1,,1,,1,5,1,,,,,,,6,,1,6,,,7,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,28jy4oiiorpl4ae76qk1xgi51,R. Peralta,Defender,5,,24,10,2,,,3,,70,2,2,,6,10,,116,1,15,52,1,2,106,175,51,3,2,20,9,12,203,8,3,4,9,134,4,2,21,,8,3,,139,121,4,18,6,,5,11,54,12,,0,0,0,15,1,,,,,4,,,,,,,4,1,,,1,,1,8,,3,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,2,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,cwn6jyj57ctiprxs363fn4edx,A. Quintero,Midfielder,19,1,39,10,2,2,,3,2,29,3,1,,10,5,7,81,,24,22,1,1,76,148,56,11,6,24,12,27,221,12,8,2,21,100,5,3,21,4,14,3,1,101,82,5,19,2,2,1,3,31,12,5,1,0,0,6,4,,,1,3,1,6,,,1,1,1,1,6,1,3,7,1,,2,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,eika2197gwlmjq70xdvisoe09,J. Rodríguez,Midfielder,7,5,30,10,1,2,,3,,19,,1,1,6,2,6,64,1,17,16,1,1,61,111,48,5,1,13,7,24,181,6,5,2,11,72,3,2,18,3,6,3,4,72,64,3,8,1,2,1,2,14,7,3,2,0,1,3,1,,,,3,,3,,,2,,2,1,6,,3,11,,,,1,1,,,,,,,,,,,,,,,4,,,4,,,,,,,,,2,,,,,,2,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,9ztaodgpu7cjkqg1x9uhietw5,G. Torres,Forward,9,1,9,10,1,,,1,,5,,,,3,,3,21,,5,5,,,22,35,18,1,1,4,3,7,90,1,3,,4,26,1,1,7,,5,1,1,28,23,1,5,,,,,9,3,2,0,0,0,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Panama,Panama,5k2tsxaioa9jq857zqopzmac5,C. Yanis,Midfielder,21,3,14,10,2,2,,3,,15,1,3,1,5,2,6,41,1,8,9,,2,37,71,30,7,1,14,6,7,117,8,2,3,12,48,3,2,18,,5,3,2,49,42,3,7,1,,1,2,15,6,3,1,0,0,5,2,,1,,3,,2,,,1,1,1,,2,,2,4,,,,,2,,,,,,,,,,,,,,,3,,,2,1,,,,,,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,64fsy2ioovrwpkf3mh7tgb11,Almoez Ali,Forward,19,14,33,10,4,3,,5,4,36,3,1,6,16,2,23,68,,14,19,1,1,63,146,35,6,4,34,8,21,401,8,6,3,22,84,6,5,22,3,14,5,8,87,71,6,16,10,3,2,12,25,26,3,3,1,1,8,1,,,,,3,4,,2,4,,4,2,1,2,,1,3,,1,4,,,,2,,,,,,,,,,,,,1,,,,,,,1,,1,,1,,,,,,12,7,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,5k9892yp5tsjbhrbkani38qcq,Yusuf Abdurisag,Forward,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,7w4qckvaiku9ecl4q07fppgid,Akram Afif,Forward,11,6,57,10,2,3,1,5,2,48,1,1,2,5,3,19,139,,35,43,1,1,138,244,112,13,3,20,9,44,412,14,2,4,18,165,5,5,20,1,25,5,4,181,153,5,28,1,4,1,2,74,6,19,1,1,0,15,10,2,,3,7,,2,,,1,3,2,,1,4,,11,2,2,3,2,1,,,1,,,,1,,,,,,,4,19,,,8,7,,1,,,,1,,,,,,,,6,4,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,9erzswqeuhdaebzdqn8l4wyy1,Homam El Amin,Defender,14,6,36,10,2,1,,5,1,52,,9,3,7,7,9,112,,25,33,1,8,105,199,62,16,3,33,15,48,427,22,1,6,23,137,6,5,1,1,18,5,3,137,112,6,25,4,2,6,10,55,11,1,0,1,1,7,6,,1,1,2,2,1,,,1,1,1,3,6,,2,6,,1,13,,7,,,2,,,,2,,,,,,,,,2,,,,,,,,,,,1,,,,,,7,5,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,52yf6bw18yziffxf87ma3v56,Meshaal Barsham,Goalkeeper,22,,30,10,,,,5,,60,,1,,,28,,34,,15,65,1,1,48,145,5,1,,6,39,,450,6,,15,1,50,6,5,17,,2,5,,95,65,6,30,,,5,5,13,,,0,0,0,17,1,,,,,4,,,,,,,,,,,,,,,,15,,,2,3,11,,2,1,4,5,50,7,3,,,,,,,,,,,,,,,,1,,,,1,,2,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,d83znywa6z78vo6gqqa0up591,Ahmed Alaa,Forward,7,1,8,10,4,,,3,3,5,1,2,1,5,1,5,8,3,5,4,,1,8,23,3,4,2,13,6,3,34,6,1,2,9,15,,,5,,6,3,,15,8,,7,2,,2,4,3,7,1,0,0,0,,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,7xzzt2mxqmfa77t31xy0uoslx,Abdullah Al Ahrak,Midfielder,20,1,12,10,,,,5,,23,1,2,1,4,1,7,41,5,4,12,,,40,61,19,3,1,9,3,11,68,4,4,2,7,47,1,,9,1,5,5,,47,41,1,6,1,1,1,2,15,5,1,0,0,0,1,,,2,,1,,1,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,1n4vsrq9e9gfki5t1uvxm7euh,Ahmed Suhail,Defender,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,cny9ms8vwz4wcpr43h4amv45x,Hassan Al Haydos,Forward,10,6,41,10,2,4,,5,1,37,4,3,5,13,3,6,82,1,24,37,1,2,81,160,52,11,9,24,17,15,327,11,6,5,24,107,5,4,43,3,23,5,1,112,86,5,26,,1,,,17,13,7,1,0,0,5,5,,1,1,3,3,3,,,1,1,1,2,3,2,3,3,1,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,1,,2,,,,,,,,7,4,,,,,,,,,1
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,28a883m3vivjdrssdxvxk84ix,Bassam Al Rawi,Defender,15,2,37,10,3,,,5,2,117,,8,2,6,19,1,162,1,24,57,1,6,130,258,53,16,1,33,21,11,409,24,2,11,22,195,6,4,118,1,15,5,,204,170,6,34,3,,8,11,18,9,2,0,0,0,40,7,,2,,,15,1,,,,,,9,1,,,1,,,,,4,,,3,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,11,7,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,11l078oztsbsvjibba45ob0t1,Saad Al Sheeb,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,3mplroqd8e2xysjgsw4m7bg0l,Karim Boudiaf,Midfielder,12,1,26,10,5,2,1,5,3,134,2,2,,7,5,2,221,,11,53,1,2,219,285,92,8,2,31,35,36,412,21,,13,15,245,6,5,84,,19,5,1,250,226,6,24,3,,13,16,77,10,3,0,0,0,7,4,,,,,3,2,,,,,,9,,1,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,10,4,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,3nmcfytb1ehd0ghln1gds57f9,Pedro Miguel,Defender,2,7,60,10,7,1,,5,6,50,5,12,5,17,14,14,83,,40,44,1,8,80,236,41,25,11,50,19,37,449,29,6,9,42,117,6,5,37,5,20,5,2,120,86,6,34,4,3,4,8,2,21,4,0,0,0,6,11,,4,2,5,7,2,1,,,3,,3,15,,5,15,,1,28,,9,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,1skg6quylkgsavlbzmsxj26l1,Musaab Khidir,Defender,13,,1,10,,,,1,,,,,,,,,1,1,1,1,,,1,3,1,,,,,,1,,,,,1,,,,,,1,,1,1,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,2bq2w4ytay221serogvue6xg5,Abdelkarim Hassan,Defender,3,4,53,10,2,,,5,,121,3,8,4,10,22,3,215,,36,108,1,5,197,352,105,17,7,40,33,23,450,23,1,9,27,252,6,5,15,,19,5,,266,225,6,41,7,,6,13,120,17,3,0,0,0,28,5,1,3,,1,7,4,,,,,,14,4,1,1,4,,1,16,4,7,,,4,,,,2,,,,,,,1,,,,,,2,,1,,,,,,,,,,,17,12,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,6bux12mivlw0p0gpj9vjr4pgp,Mohammed Waad,Midfielder,4,,,10,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,f1g7b0xn11845tbe5fa1unw7p,Boualem Khoukhi,Midfielder,16,3,34,10,4,1,,5,2,115,1,10,2,7,19,4,159,,22,96,1,7,153,280,58,19,2,39,24,7,401,29,1,9,26,190,6,5,61,1,12,5,1,204,173,6,31,3,1,10,13,40,10,3,0,0,0,20,7,,3,,,28,2,,,,,,12,,1,,,,,,3,5,,,,,,,1,,,,,,,,,2,,,,2,,,,,,,,,,,,,8,6,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,7xpgtsx0h6ohg0pgdxt3l5785,Assim Madibo,Midfielder,23,1,7,10,1,,,3,1,20,,2,,4,2,,40,3,4,17,,1,39,56,21,2,,9,6,5,52,3,1,1,6,45,,,11,,3,3,1,46,41,,5,2,,1,3,13,6,,0,0,0,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Qatar,Qatar,82376f1bcd59g4yl81gm19pzp,Yousef Hassan Ali,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
