root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,5jpchdtzm97wh4zd5ee5zxyxg,M. Morales,Midfielder,13,7,22,1,11,,1,,,23,,10,2,11,9,29,2,3,2,3,1,8,3,8,2,14,9,,17,38,13,3,26,13,9,1,,1,89,25,12,,11,,,35,4,23,1,1,178,4,3,14,10,2,0,1,1,3,1,1,3,,,1,4,1,4,,,1,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,5slpps6xad2kztfmdw37qqc5w,E. Munguía,Midfielder,14,2,46,3,25,2,4,2,1,50,8,10,6,10,6,53,4,5,4,12,4,11,4,21,4,30,19,4,28,59,18,5,29,27,20,5,,6,148,23,30,1,16,14,2,59,1,29,1,3,371,9,2,11,19,13,0,,6,4,1,1,1,,1,1,3,20,3,6,3,,4,,,7,3,1,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,1,,3,1,,,,1,,1,2,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,1mfdsuz4pymyaz24zbxcrio7o,J. Navas,Midfielder,18,,29,,16,,,1,1,29,,10,10,12,5,37,7,5,2,6,2,11,6,14,26,13,16,1,20,82,32,5,59,13,16,3,,10,125,49,23,,25,,2,80,,58,3,1,241,9,1,28,20,,0,1,3,6,3,1,4,,1,1,6,1,4,,,1,,,,1,,,,,,3,,,,,,,,,,,,,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,elgekbo8qga7na9xhgwupw2l0,R. Osorto,Forward,10,,50,2,49,2,2,,1,52,2,10,7,12,9,83,3,5,4,10,4,17,4,21,21,36,16,15,45,146,79,5,108,34,16,8,,13,272,95,38,,63,5,2,135,1,99,18,3,351,17,6,47,51,7,0,18,4,4,1,20,3,,,1,5,6,3,3,1,2,2,,,1,2,0,,23,9,2,,,,,,,,,,,,,5,6,,,5,,,,1,,,,1,2,1,1,13,,3,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,cvz5mweujn4v7x1uzk5oey3v8,B. Sáenz,Forward,11,2,25,5,18,,10,,1,35,3,10,7,4,2,43,2,5,4,3,4,12,2,19,12,18,12,1,11,56,25,5,33,13,17,1,,3,104,30,23,5,21,3,1,56,,33,2,3,338,4,2,9,13,8,0,1,2,5,1,4,4,,1,3,3,6,,,,1,1,,1,1,1,0,,,,2,,,,,,,,,,,,,3,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,10fsjhrko7ccddqshzp0xatqs,E. Vallecillo,Defender,15,2,2,4,10,,4,5,,6,,10,11,1,1,24,,3,1,,,2,4,8,2,5,1,,6,37,3,3,18,1,1,6,,3,69,15,19,,27,,2,34,2,17,2,,123,11,9,15,7,,0,,,,2,,,,,,1,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,6q4csnis6iebc81dal1rrv5sk,B. Vaquedano,Defender,4,,10,4,22,,6,1,1,16,,10,17,1,,44,1,4,4,1,4,2,9,15,9,10,4,1,29,96,23,4,59,6,6,11,,14,138,45,37,2,56,,4,84,,49,2,3,360,22,11,37,10,4,0,1,,2,,1,2,,,,2,2,2,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,1,,,,,,,,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Honduras Under 17,Honduras_Under_17,bnw2z5lgmlipqcd211eentst0,N. Vargas,Forward,9,,30,6,15,,10,,1,40,3,10,1,3,2,33,1,5,3,10,4,17,,14,6,20,16,7,17,51,28,5,36,14,20,,,,98,36,15,4,11,6,,44,,29,1,3,291,1,1,8,8,4,1,,2,6,2,2,1,,,2,1,17,,3,,,3,,,2,2,1,,,,1,,,,,,,,,,,,,2,,5,,,,,,,,,,,2,3,,,,,,1,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,72sxvu7dgrgv7lprced7hmvis,R. Barrett,Defender,8,,31,,51,1,2,1,2,33,2,10,14,11,8,86,3,4,3,6,8,10,5,30,26,16,15,3,20,121,41,4,65,16,17,12,,11,197,54,56,2,65,6,2,116,,62,9,6,297,26,6,29,39,2,0,5,,5,1,4,2,,1,1,4,5,1,4,2,1,2,,2,1,1,1,,7,4,3,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,1,1,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,bp0a3bvzsxokh4nu3bq96yx3o,J. Bell,Midfielder,10,3,44,4,23,,5,,2,49,4,10,3,7,4,60,3,4,4,17,3,21,,20,18,23,25,1,24,95,54,4,71,19,26,1,,3,180,68,24,1,32,6,1,89,2,66,2,1,312,4,3,22,17,11,0,5,8,5,,4,2,,,4,3,14,3,2,,2,1,,,3,1,0,,6,2,,,,,,,,,,,,,,4,2,2,,2,,,,,,,,,1,1,,3,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,Forward,18,4,12,2,13,,2,,,14,,10,,4,3,17,1,2,1,3,3,4,,5,,7,7,,7,26,11,2,18,5,7,3,,1,50,17,8,,15,,1,25,,17,5,3,99,3,2,9,3,1,0,2,,3,1,1,3,,,,,,,,,2,,,,,,,,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,255b18ed9fwwe8lx1o6ro5qs,N. Bolt-Barrett,Defender,11,16,27,1,16,,3,,2,30,2,10,3,4,3,32,1,3,3,6,3,14,1,9,3,16,12,3,6,51,25,3,37,15,14,1,,6,117,31,14,2,28,3,3,51,2,37,5,1,223,5,3,13,7,8,0,1,2,4,,2,1,,1,1,5,6,4,1,,1,,,,1,,,,,,5,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,1,,,,,,,1,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,92q21efugugty1g7denrxdqtw,D. Cohen,Forward,17,,17,,11,,2,1,,19,,10,2,4,3,23,1,3,2,7,,13,,8,7,7,10,1,11,42,18,3,30,7,12,,,,70,30,12,2,11,1,,42,,30,1,,119,4,,14,7,2,0,2,3,1,1,1,,,,2,1,5,1,1,,2,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,c60f5bse9v2om4lepu5vb5zo,A. Dixon,Defender,5,,7,4,12,,7,1,2,14,,10,9,5,4,23,1,4,4,,8,1,2,10,28,9,2,,26,87,14,4,66,5,5,6,,11,125,55,21,3,32,,1,82,,63,,6,360,11,23,53,11,,0,1,,2,,2,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,c3wh2xzk3b2pj3lvyszvcxyqc,A. Gooden,Defender,4,1,7,1,7,2,1,2,,8,1,10,7,2,,19,2,2,1,2,1,1,2,5,8,4,4,,2,33,9,2,20,3,4,2,,7,53,13,13,,22,2,1,29,1,18,1,1,85,8,2,11,2,1,0,,,2,1,,1,,,,,,,1,1,,1,,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,1,,,,,1,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,ax2y5fvc4dzwn4qkxrfutapsk,A. Gordon,Forward,19,1,20,3,18,,5,,2,25,4,10,1,2,2,37,,4,2,6,6,22,1,11,7,12,11,,9,46,23,4,33,9,13,1,,1,94,32,13,2,8,6,,46,,33,6,4,233,2,,10,9,7,1,,2,4,2,,1,,,1,5,16,2,2,,,1,1,1,1,1,0,1,,,6,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,b2ubf85td47silxgw4trnwl5g,J. Grant,Goalkeeper,13,,,,18,,,,1,,,10,4,,,24,,2,2,,4,,,,2,,,,3,36,6,2,14,,,2,,8,61,6,22,,31,,1,2,,1,,3,180,22,5,8,17,,0,,,,,,,,,,1,,1,,,,,,,,,,,,,,10,1,15,2,13,,6,21,1,4,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,99eikovcvh8l7wzjpiz7x6t5g,D. John,Midfielder,7,,6,,5,,1,,,7,,10,,2,1,8,1,3,,1,2,3,,3,2,2,4,,4,11,5,3,7,2,5,,,,17,7,4,1,2,,,10,,6,1,2,27,1,,2,3,,0,,1,3,3,,3,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,evyoayn0o1fmkuict897jdqfo,T. Lynch,Goalkeeper,1,,,3,11,,3,,1,3,,10,3,,,14,,2,2,,4,,,,4,3,,,5,33,7,2,19,,,7,,11,51,8,14,,24,,,12,,6,,3,180,14,1,12,18,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,,17,2,2,4,2,12,,2,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,ex7ib0c7qq7ht3j66q5asjl78,A. Mahoney,Forward,20,,4,,2,,,,,4,,10,,,,8,,1,,4,2,3,,1,1,,4,,,7,3,1,5,,4,,,,13,5,2,,3,,,7,,5,,2,28,1,,2,2,,0,,2,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,m2xr3hscetgl674w4qyomuxg,J. Mangatal,Midfielder,14,,39,1,13,,4,2,2,43,1,10,7,13,10,37,3,4,4,10,3,16,6,14,19,19,21,4,30,101,52,4,82,18,24,1,,3,160,79,19,3,36,2,1,101,,82,1,1,298,5,2,33,32,1,0,3,7,8,,4,4,,1,3,5,,3,1,,3,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,auomns9j08ffqknhs9007ju38,M. Molina,Defender,2,36,54,2,37,,3,,2,57,2,10,11,20,11,76,9,4,4,11,8,30,5,25,24,35,21,8,5,112,38,4,79,33,22,3,,1,244,78,33,1,53,2,1,111,6,78,15,6,360,8,2,43,39,5,0,2,10,4,,4,2,,,,7,7,2,,,2,,,,1,,,,,,15,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,9py5kadlbjllnk306xobfvnys,A. Reid,Defender,6,10,15,7,33,1,7,,2,22,1,10,16,2,1,69,1,4,3,1,7,8,3,24,4,14,8,3,32,143,41,4,96,7,8,6,,24,208,72,47,,99,2,3,134,17,89,2,5,303,23,16,56,33,2,0,1,1,7,1,2,1,,1,1,6,1,1,1,,1,1,,,,0,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,7o4cixnw1ioeeizrmmmzrpzbo,M. Robinson,Defender,3,6,14,2,40,,4,2,2,18,,10,10,4,3,65,1,4,4,2,6,3,1,23,29,8,8,1,11,126,31,4,79,6,10,11,,14,183,65,47,2,83,1,8,118,8,73,3,4,303,24,21,48,10,1,0,,1,2,,1,2,,,2,1,2,1,1,,,,,,1,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,628cppu58gng7hfq0s5nh9vro,N. Simmonds,Defender,16,,4,,4,,,,,4,1,10,,,,8,,1,,2,2,2,1,3,2,1,3,1,2,11,5,1,7,1,3,,,,19,7,4,,5,1,,9,,5,,2,14,1,,2,3,,0,,1,,1,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,2inwedpxxi3ua8nnxbl2u7tas,E. Swaby,Midfielder,12,,,,1,,,,,,,10,,,,1,,1,,,2,,,,,,,,,1,,1,,,,,,,1,,1,,1,,,1,,,,2,20,1,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,78quoncjofq310uridii6pez8,O. Watson,Forward,9,,30,6,10,,11,,2,41,5,10,4,7,6,38,1,4,4,9,6,29,,9,9,21,15,4,12,60,29,4,48,15,20,3,,,129,48,12,5,10,8,,51,1,39,2,4,332,3,4,19,9,4,0,,3,4,,4,2,,1,1,4,24,2,3,,,2,1,,2,2,0,,,,2,,,,,,,,,,,,,2,,3,,,,,,,,,,,2,2,,,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,m8inew5yrpmvvebjdg5wlces,J. Whyte,Midfielder,15,,7,2,7,,3,1,,10,,10,3,1,1,12,,4,1,2,6,2,1,7,10,6,3,1,4,40,18,4,31,4,4,1,,3,55,28,9,1,24,,,40,,31,1,6,132,2,4,13,13,2,0,,2,1,3,2,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,es44tnpmydm4r0odba8myegpg,J. Arroyo,Midfielder,14,,24,3,18,,3,,,27,1,10,6,7,5,40,2,7,2,10,1,16,2,16,17,15,12,1,6,64,36,7,47,12,12,1,,1,109,46,17,,25,2,1,63,,46,7,1,227,1,,12,14,4,0,1,8,2,5,3,1,,1,2,6,13,1,1,,1,1,,,,1,0,,,,7,,,,,,,,,,,,,4,1,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,71mx0aiojy61plj5dzo61fitw,Y. Azcárate,Midfielder,20,,15,8,24,,10,,,25,1,10,8,6,5,34,1,4,1,,2,6,3,20,16,20,3,,14,78,35,4,48,12,5,5,,7,108,41,30,2,42,2,2,76,,46,2,2,194,10,,14,14,6,0,1,,2,3,1,2,,,,6,4,4,1,,1,1,,,,1,0,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,42w1fj2n8ubc7of8feg5z5p90,F. Barajas,Midfielder,11,,44,3,56,,8,,,52,6,10,8,7,3,96,4,7,7,16,2,38,6,29,20,24,23,11,56,166,118,7,127,21,28,3,,5,297,122,39,5,52,15,3,151,,114,25,2,556,10,2,25,23,3,1,16,11,5,,19,4,,,3,6,30,3,9,1,6,3,,2,4,2,1,,23,7,14,,,,,,,,,,,,,7,5,,,5,,,,3,,,,,1,2,,9,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,8wzlc99znjt7cvbzwqlc5a0ic,N. Bedolla,Goalkeeper,1,,,2,19,,2,,,2,,10,5,,,24,,6,6,,1,,,,59,2,,,33,149,10,6,125,,,11,,21,181,104,24,,57,,5,108,,95,,1,540,24,2,115,27,,0,,,,,,,,,,,,,,,,,,,,,,,,,,8,,38,5,8,3,5,30,,3,,2,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,ealbewi58py5p8xqb3m77f47o,S. Carrillo,Forward,9,,43,6,30,,12,,,55,11,10,6,,,74,,6,6,18,1,20,,31,21,23,26,1,35,104,58,6,70,17,32,3,,3,188,67,34,6,28,18,1,96,,62,2,1,401,3,1,12,11,16,3,,7,9,,7,4,,1,6,3,29,,7,,,8,,3,2,7,1,,,,2,,,,,,,,,,,,,5,1,3,,1,,,,,,,,1,4,8,1,,,1,1,1,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,2ig362xub2syd45v3usgymbkk,F. Delgado,Goalkeeper,12,,1,1,8,,1,,,2,,10,3,,,11,,1,1,,1,,,1,6,1,1,,6,22,1,1,11,,1,1,,3,35,8,11,,10,,,13,,9,,1,90,10,2,10,9,,0,,,1,,,,,1,,,,,,,,,,,,,,1,,,,4,1,7,1,4,1,,5,1,4,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,bxueyqowttzb7c5dft8181wd0,J. Flores,Defender,15,12,15,1,8,,1,1,,16,1,10,5,5,4,23,1,5,,3,,12,2,7,4,11,5,4,27,75,35,5,64,10,5,1,,8,118,56,11,,32,1,4,75,1,64,2,,125,4,1,31,13,1,0,2,2,2,5,,,,1,,1,5,,,,2,,,,,,,,,,2,,,,,,,,,,,,,1,3,,,3,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,9hvws0ne797tauscynghhkaac,K. García,Defender,3,,11,11,62,,17,1,,28,3,10,12,5,4,79,1,7,7,1,2,28,7,24,120,18,4,2,59,322,66,7,248,7,10,19,,36,374,212,74,6,115,4,6,308,,239,,2,618,50,22,182,10,,0,,,3,,5,,,,1,3,5,,1,,,1,,,,1,0,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,,1,,,,,1,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,amtt7sdacpvdjshgql2mpri8k,S. Inda,Midfielder,18,,15,1,19,1,2,1,,17,,10,3,6,3,25,3,6,,,1,12,1,11,12,9,7,1,26,69,40,6,53,8,8,2,,5,105,48,16,1,19,6,4,68,,52,6,1,170,5,1,17,12,1,0,4,,5,6,5,2,,1,,1,3,,6,,2,,,,1,,,,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,eny4r2vplrrz0bd69c4msmc4,B. Lomelí,Midfielder,7,,59,2,35,,4,,,63,4,10,8,12,10,83,2,5,5,28,1,9,3,23,24,28,33,10,10,77,42,5,46,26,35,4,,8,187,38,31,2,34,12,4,77,,46,12,1,366,8,,7,22,4,0,3,15,1,,7,1,,,4,9,27,6,8,,3,1,,,2,1,0,,,,12,,,,,,,,,,,,,10,2,1,,1,,,,1,,,2,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,bjw0u4imreinjc46o4fgjue50,I. Martínez,Midfielder,6,,37,5,25,,11,2,,48,4,10,8,13,8,37,5,7,7,1,1,24,10,26,65,27,15,,75,220,88,7,188,22,21,3,,9,283,179,32,6,56,8,,208,,176,1,1,551,6,7,100,25,9,0,,,8,,6,4,,2,3,5,11,3,4,,,2,,,1,2,0,,,,1,,,,,,,,,,,,,3,,,,,,,,3,,,,2,2,2,2,,,,1,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,ciab6j8kq7oce8c1gxzczaq6s,J. Moxica,Forward,19,,31,3,7,,7,2,,38,5,10,3,3,3,31,,7,1,11,1,16,,10,10,17,17,4,14,47,29,7,37,14,21,,,2,101,35,10,4,7,8,,45,,35,,1,229,,1,8,5,7,0,,6,6,6,2,5,,,,2,22,1,3,,,1,3,,1,1,0,,,,,,,,,,,,,,,,,1,1,2,,,,,,,,,2,1,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,2he1wg48odjdzvmjvj3kk7ndg,J. Muro,Defender,13,3,3,,8,,1,,,4,,10,1,1,1,11,,2,,2,,,,4,6,1,2,,3,19,4,2,11,1,3,3,,1,31,10,8,1,10,,,18,,10,1,,44,4,5,7,3,,0,,1,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,2j2ncmuvssm459m3x2eik7fh0,L. Navarrete,Defender,4,1,29,10,46,,16,1,,45,1,10,22,8,6,71,2,7,7,2,2,24,7,30,49,28,11,4,124,331,98,7,263,18,17,18,,41,389,222,68,6,134,4,4,317,,252,,2,585,38,16,165,31,6,1,,1,6,,2,3,,1,1,2,8,,3,,,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,1,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,1flsu0b92eflc2wkg9m1wwufo,J. Romero,Defender,5,73,47,9,41,,15,1,,62,1,10,18,7,6,105,1,7,7,13,2,36,8,33,14,28,28,7,80,221,88,7,169,19,34,9,,23,402,146,52,6,91,6,4,212,20,162,7,2,558,19,6,83,35,5,0,2,6,13,,,12,,1,3,10,11,2,5,,2,,,,,,,,,,7,,,,,,,,,,,,,1,1,,,,,,,2,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,1rsxl4i0kp86goczaq7aok4yc,J. Suárez,Defender,2,78,35,11,55,,16,1,,51,1,10,28,12,8,118,4,7,7,14,2,36,16,40,74,26,20,1,9,247,85,7,176,15,25,20,,31,438,145,71,5,128,1,7,245,20,174,12,2,598,31,16,94,35,2,0,3,4,4,,6,1,,1,1,8,2,3,,1,3,1,,,1,1,0,,,,12,,,,,,,,,,,,,,1,,,1,,,,5,,,,,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,4kp45blce69fv38tztl4a8xlg,I. Tello,Forward,17,,11,,5,,1,,,12,,10,1,,,10,,2,,4,,4,1,5,2,3,8,2,11,18,11,2,13,3,9,,,,32,13,5,1,1,,,18,,13,1,,49,,,4,5,1,0,2,3,3,2,2,2,,,,2,5,1,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,66d2zxl119dijxic3lz6h14ic,J. Urías,Midfielder,8,,44,2,28,1,5,1,,49,12,10,6,5,3,62,2,6,6,16,1,27,3,21,38,21,25,8,47,156,91,6,128,19,28,5,,11,252,117,28,3,44,15,,155,,127,6,1,504,7,3,40,34,6,0,3,6,7,,10,5,,1,3,5,25,4,3,,,5,,3,7,5,0,,3,,6,,,,,,,,,,,,,5,1,,,1,,,,3,,,,1,1,5,1,3,,,1,1,,,,,,,
