liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,Richmond Kickers,8o5w1dqdfih3m036p74yf97o4,T. Johnson,Midfielder,27,,,,,1,,2,,1,2,,,1,,,,1,,,6,1,,,,,1,1,,,,,,,3,10,,,3,2,1,1,1,1,4,,,,,1,,,3,3,1,1,1,1,,,1,14,,,,1,,1,1,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,9b33ooj166jre4pgfvrgwjbsa,M. Kwesele,Midfielder,0,,,,,3,1,,,1,1,1,4,7,,1,,3,,,13,,,1,,,,1,,,1,,,1,3,10,,1,2,2,6,,1,2,3,1,,,1,7,,2,8,1,3,1,,,,1,3,32,,,,4,,2,,8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,ctuzcw9agc5bh3kyyuv2grysp,Ivan Magalhães,Defender,4,23,1,13,54,208,11,96,5,173,257,24,774,934,64,161,10,27,132,4,1646,100,1,152,4,1,46,70,,7,34,1,,13,100,10,6,33,76,30,895,27,124,426,200,86,17,,8,981,14,32,1238,287,,22,1,22,,77,27,2425,56,27,1,543,5,213,88,1185,,4,,1,,,1,,,,7,2,1,,3,10,,,1,3,,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,1,,,
USA_USL_League_One,2021,Richmond Kickers,44g34ieyqcywqb0r0zic9wsq2,J. Monticelli,Defender,2,22,,10,24,108,10,67,5,80,114,12,179,280,23,47,4,18,46,14,765,42,3,51,14,3,18,41,1,12,32,28,,16,107,10,7,11,84,66,251,4,65,124,149,33,25,,4,284,3,16,398,188,2,36,13,15,5,34,18,1357,80,16,,177,99,17,48,394,,5,,0,1,,2,3,,,3,,2,,3,5,,,1,2,,1,,,,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,d9lx4jhdt6kd6zckl54yznpx,Z. Morán,Midfielder,6,49,,8,15,356,18,113,36,203,209,24,507,790,21,96,8,26,33,52,1441,27,25,163,7,5,12,107,10,12,67,,1,42,229,10,6,8,134,122,739,33,122,209,256,99,22,,9,838,6,33,1047,321,,52,26,2,3,39,26,2317,130,26,1,448,4,260,58,985,1,10,,0,3,30,1,,,48,2,,,14,4,7,,3,3,7,,2,1,,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,2sse0r7p0qv6iah0f6q2454kq,L. Pavone,Midfielder,14,10,,3,12,71,4,45,6,71,74,11,75,133,9,29,,21,22,12,400,21,3,38,12,3,9,28,5,12,14,8,,8,63,10,2,1,44,35,129,13,40,24,84,14,23,,5,143,1,16,217,119,15,14,9,4,2,10,21,722,38,6,,98,39,57,15,207,1,3,,0,,,,3,,,1,,,,1,3,,,,8,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,b7ihuv781o1t370ik49dl0y6s,S. Solomon,Forward,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,3mzeohjoxuggovjk1jzagpyvp,E. Terzaghi,Forward,32,18,,72,14,200,10,109,15,112,129,23,110,274,5,20,4,28,8,13,868,59,1,112,13,1,45,110,24,15,28,1,,27,242,10,30,2,177,132,290,64,124,104,301,19,30,,7,309,,30,438,284,,49,63,123,14,5,28,2401,108,28,,135,5,91,30,401,1,8,,7,1,,18,19,10,,42,2,17,,16,18,,7,2,16,3,,1,4,9,,14,4,2,6,,6,,,,,,,,,,,,3,,,4,,,,,,
USA_USL_League_One,2021,Richmond Kickers,8a8620mu0ochz5z6m8dfj1uqx,D. Ulysse,Defender,22,4,,,2,1,2,7,,3,8,1,2,3,1,1,,2,3,1,32,2,,2,1,,,7,1,,6,,,,11,10,,,4,4,3,,9,,13,,2,,,3,,1,11,12,2,,3,,,2,2,40,1,,,7,4,3,6,11,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,1dg2h1sv3jywk7dw5kpcrarit,C. Vickers,Midfielder,88,2,,,2,9,,5,3,14,6,2,3,9,,1,,8,2,9,41,3,3,4,8,1,1,3,1,2,2,,,,9,10,,,7,6,8,1,5,1,12,1,6,,1,9,,3,15,18,7,1,2,2,1,,8,129,3,1,,6,1,5,1,15,,1,,0,,1,,,,3,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Richmond Kickers,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,10,18,,15,9,356,17,151,47,209,181,24,223,521,5,30,3,27,12,70,1177,32,39,114,19,6,23,87,28,11,35,2,,18,217,10,4,3,153,130,502,20,96,206,249,38,40,,7,540,1,31,721,396,2,34,63,40,14,18,27,2109,160,25,,261,14,94,42,692,1,7,,0,5,37,2,1,2,65,11,3,1,24,10,32,1,,4,12,,4,1,1,7,,0,2,,1,,,,,,,,,,,,,,1,,,1,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,dk75col4qqfull30rxqam699m,C. Adams,Forward,17,3,,2,,28,2,12,2,12,14,5,10,37,1,2,,10,,2,86,2,1,12,2,1,2,7,7,1,5,,,3,21,10,,,16,14,36,1,7,20,23,1,3,,,37,,5,51,27,9,4,7,4,1,3,10,155,19,1,,7,1,5,4,51,1,,,0,,,,,,,2,,,,,1,,1,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,98,,,,,5,,,,10,10,2,38,32,8,10,,2,,,68,,,19,,,,,1,,,,,,1,10,,,1,1,36,,,11,1,7,,,2,43,3,4,53,12,1,,1,,,,2,152,,1,,26,,16,,40,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,2,3,,,1,10,1,1,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,bh8ci2ku56str20jzftbv3mqx,A. Billhardt,Midfielder,10,,,6,9,32,2,17,1,23,20,3,12,43,,3,,4,1,6,129,13,,11,2,,4,18,2,3,2,,,3,34,10,4,1,20,16,41,5,27,3,47,3,4,,,44,,3,64,43,1,4,10,14,2,1,4,211,17,3,,21,3,23,3,63,,1,,0,1,4,,2,,5,2,1,,,3,11,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,71l2f5zspoj6caywsjgzgx2c4,T. Bisseck,Forward,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,1qy6habugg41z0xmgrm2by86h,V. Candela,Midfielder,99,13,,11,6,163,10,29,4,34,47,12,161,310,6,18,,20,7,4,492,12,1,49,4,1,6,44,3,5,23,,,16,82,10,6,2,44,38,302,20,50,115,94,21,7,,2,323,3,14,370,75,13,24,10,4,5,8,20,827,82,7,,92,,81,17,357,,8,,0,,,,,,2,5,,,,3,2,,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,5fm5vmyupv3kyu78vsvxvo1k9,L. Eckenrode,Defender,4,5,,9,24,203,4,36,1,54,73,16,400,589,16,37,4,14,43,1,798,46,,41,1,,22,29,,2,9,,,7,45,10,4,11,38,16,576,19,53,260,91,27,5,,,603,4,16,676,83,,15,,13,2,8,14,1248,30,14,,253,2,133,20,661,2,5,,0,,,1,1,,,5,,1,,,1,,,,2,,,,,,,1,0,1,,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,9ez608cc60g314q118twqnqzu,R. Gomez,Midfielder,6,12,,4,3,428,11,81,15,102,117,23,351,748,7,36,2,24,3,5,1032,17,3,108,4,1,14,51,6,12,23,1,1,15,112,10,4,2,75,61,700,11,54,286,129,76,23,,6,776,,29,893,150,6,21,17,6,14,8,24,1469,130,18,1,260,8,217,20,863,1,5,,0,5,,,,,1,,,,1,1,17,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,c0dufhelsw7m31egjr947bxn8,B. Gottlieb,Defender,29,,,1,4,5,,7,,4,8,,5,10,,1,,5,,,34,4,,1,,,,1,,,,5,,1,3,10,1,1,2,2,10,,5,1,7,,,,,10,,,18,14,5,2,,7,,,5,32,1,,,9,5,7,4,18,,,1,0,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,e51cjtgf3t4zio6sneljvgzfu,G. Hampton,Midfielder,28,,,,,4,,1,,2,1,,1,5,,,,1,,1,8,,,,1,,,1,,,,,,,1,10,,,,,5,1,1,1,1,,1,,,5,,,6,2,1,,,,,,1,5,3,,,1,,1,,6,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,96hjy4unjlkz1a7n19z1noded,N. Jackson,Forward,22,,,3,4,22,1,10,,10,10,4,15,28,,,,8,4,,93,11,,5,,,7,8,4,2,1,,,1,30,10,3,,29,22,37,7,12,8,41,,4,,3,37,,7,47,31,6,10,13,8,2,2,8,253,17,2,,4,,18,,38,,1,,0,,,,2,,,,,,,1,,,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,a6esshxr2z2k8280meh1wzwt1,P. Jara,Goalkeeper,1,1,,,7,124,,11,,252,293,37,412,317,112,282,5,27,24,,1066,10,,230,,,3,1,,,1,,,1,4,10,,,6,3,315,,8,121,14,221,2,,6,536,48,43,829,301,,1,,,1,,27,2368,1,27,,545,,162,41,443,2,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,1,12,74,105,11,1,31,251,11,43,,2,,,,,1,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,Forward,9,12,,38,42,155,3,78,14,86,92,30,75,190,3,14,,27,16,7,707,104,1,64,7,1,62,97,21,28,15,1,,18,198,10,19,1,163,101,219,64,139,96,302,10,40,,5,229,,35,321,238,3,38,53,103,17,10,27,1961,111,24,,61,2,53,13,282,2,8,,1,2,,9,13,7,2,19,,8,,8,19,,2,5,12,2,3,1,,4,,4,5,1,1,,1,,,,,,,,,,,,3,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,9jczrlp25oamfwa30y616vr2t,L. Mayr-Fälten,Midfielder,7,24,,46,31,383,11,183,46,335,261,33,316,625,20,78,3,26,26,133,1590,61,36,108,69,16,30,61,28,15,35,19,,6,151,10,24,3,120,90,598,6,92,65,212,65,36,,7,663,6,40,924,516,,17,37,47,8,27,26,2224,226,26,,268,144,365,59,873,1,1,1,1,3,49,5,3,4,78,22,23,3,17,17,21,,3,6,27,3,6,2,,6,2,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,6zejry0taqgxbwj1302zg37it,C. McCall,Midfielder,14,3,,,3,23,4,9,,15,17,1,14,35,2,8,,9,4,1,79,5,,7,1,,2,9,1,1,7,,,2,19,10,,,12,10,33,2,12,13,24,4,2,,,37,,1,54,22,9,5,2,,,2,9,77,8,,,27,1,6,3,52,,1,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,10,25,,56,4,467,14,159,37,208,209,39,192,620,5,50,3,28,2,30,1396,32,8,131,22,5,28,119,28,27,39,6,,20,229,10,30,1,138,110,572,57,123,240,261,79,56,,8,651,3,47,860,411,,31,68,85,4,23,28,2498,191,28,,254,30,175,31,826,2,9,,1,8,5,11,11,10,16,26,1,9,3,21,23,,3,3,22,2,3,2,6,11,,3,8,1,1,,,,,,,,,,,,,,1,,,5,,,,,1,
USA_USL_League_One,2021,South Georgia Tormenta FC,e73im171raqcrd2e6lqs0w93o,R. Michael,Forward,11,3,,15,7,134,8,62,11,69,68,15,59,182,2,6,1,16,1,5,449,23,2,33,5,2,16,49,13,10,11,,,11,114,10,6,,81,65,183,12,56,51,137,8,22,,3,191,1,18,259,142,5,21,34,55,9,8,16,921,69,11,,77,2,62,4,250,1,1,,0,,,1,3,,1,9,,1,,5,26,,2,2,12,,,,,4,,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,dd4pp6ap17zh93iwejro5c3my,S. Mueller,Defender,3,5,,8,13,201,3,63,12,103,89,23,141,327,14,26,,18,21,40,695,17,8,51,36,8,4,20,5,5,8,6,,1,35,10,1,3,19,15,320,6,33,138,52,14,19,,7,334,1,30,423,161,4,4,9,25,2,11,18,1341,142,14,,124,95,19,26,415,,,1,2,,4,4,3,2,8,7,,4,1,2,6,,,1,9,,1,,,,,0,4,,,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,8yc4n9kf5h9kfo07pd6clcvs9,Sergi Nus,Defender,5,7,,4,25,280,1,55,3,96,147,27,563,803,32,92,3,23,59,,1125,42,,65,,,17,13,,9,8,,,4,31,10,2,12,35,18,763,5,38,262,73,80,12,,6,843,13,33,990,150,4,14,,3,2,17,23,1797,56,19,,392,4,280,51,947,1,3,,0,3,,,1,,,2,4,,,1,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,clpw775ep3zhztvw189ezfhpm,N. O'Callaghan,Defender,2,19,,4,40,357,17,110,13,159,201,29,419,721,26,91,3,23,56,29,1396,57,12,88,26,10,17,61,15,9,36,12,,10,132,10,2,10,88,71,718,18,101,312,189,46,32,,6,764,2,35,965,300,2,25,29,12,3,33,23,1849,104,21,,494,106,55,71,918,2,9,,1,,3,1,1,,6,2,,1,2,,7,,,,4,2,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1
USA_USL_League_One,2021,South Georgia Tormenta FC,2i2wnhunzgc9z0pavqys6c0r9,M. Obinwa,Midfielder,12,16,,3,8,233,10,80,8,81,103,29,361,585,4,23,,23,17,3,920,26,2,82,3,2,18,61,7,17,26,,,12,135,10,3,5,92,74,552,25,69,192,161,40,35,,5,592,3,34,695,165,4,33,32,5,14,10,23,1547,135,19,,165,7,203,25,688,2,2,,0,2,,,,,,,,,,6,11,,,1,3,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,8l0oauume55xlp72jr9rng5ey,K. Perez,Midfielder,16,14,,7,9,248,9,47,10,55,62,13,111,355,4,15,,26,8,10,636,16,1,76,3,,7,68,10,8,23,1,,5,127,10,4,,66,59,344,16,77,113,143,14,16,,2,358,1,15,420,141,18,12,41,22,8,8,26,957,98,8,,117,5,92,17,417,1,2,,1,2,3,2,2,1,4,3,1,2,1,4,29,,1,1,5,,1,,,7,,2,0,,1,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,dlz48v55bfdgu8vphpzfjhnxm,J. Phelps,Defender,5,15,,9,37,193,9,67,5,70,104,21,335,510,27,37,4,18,62,2,838,79,,64,2,,42,46,4,2,24,,,11,89,10,7,8,85,43,468,17,83,168,168,60,6,1,1,528,4,22,632,138,1,25,13,24,2,13,18,1500,57,17,,207,2,200,36,613,1,5,,0,,,1,,1,,2,,1,,2,5,,1,,3,,,,,11,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,6yytyf378q3gdc2gb9w22mmdx,L. Rodríguez,Defender,27,2,,,4,70,1,9,1,8,14,7,133,195,2,5,1,6,17,,259,5,,13,,,1,7,,2,3,,,,12,10,,3,6,5,194,3,11,46,17,9,3,,4,203,1,11,217,17,1,3,,2,2,5,6,398,9,5,,71,2,91,6,209,,,,0,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,13,19,,6,4,261,3,72,4,64,87,20,215,474,6,15,,20,12,,725,12,,63,,,8,47,5,13,22,,1,6,85,10,2,4,46,38,452,15,51,167,97,24,20,,4,476,1,24,563,124,6,15,16,11,10,20,20,1174,114,14,1,139,2,143,23,561,1,2,,0,1,,,,,,4,,,,3,11,,2,,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,9bi22sdk7mc7ky9lw3brnekiy,K. Strickler,Forward,15,2,,6,9,54,,13,8,16,16,3,15,67,2,3,,15,1,3,124,19,,4,3,,10,6,,3,2,,,1,13,10,4,,17,7,66,2,15,28,32,3,6,,1,69,,4,85,31,13,2,3,23,2,1,15,284,28,2,,14,,15,3,83,,,,0,,,,1,,,2,,,,2,2,,,1,2,,1,,,3,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,South Georgia Tormenta FC,2j3ujgpz5knx7tpo7q97b8ktm,C. Thorn,Defender,23,26,,6,48,468,10,135,10,151,190,36,666,1096,23,55,4,27,60,28,1781,73,5,121,26,4,25,54,6,15,36,29,,12,109,10,3,15,80,55,1058,13,102,136,182,71,36,1,8,1129,9,44,1319,280,,26,16,25,2,38,27,2389,251,27,,477,123,455,67,1284,2,5,1,1,,2,1,3,1,4,3,,1,1,3,5,,2,2,10,,2,,,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,Forward,82,9,,32,5,243,10,57,16,71,69,16,103,326,1,12,,23,4,9,641,17,3,46,2,2,12,59,11,10,19,,,9,124,10,19,,77,65,323,18,64,90,141,20,21,,3,343,,19,412,159,5,21,31,46,13,2,23,1551,101,18,,106,1,115,7,394,,3,,1,5,6,2,3,2,9,13,1,2,1,5,23,2,1,1,9,3,1,,,7,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,Midfielder,81,7,,10,4,132,6,35,18,52,44,11,68,183,1,9,,19,4,23,379,12,13,52,12,6,8,29,8,6,13,,,5,57,10,4,1,36,28,170,9,33,61,69,17,12,,,187,1,11,231,102,10,8,13,25,8,7,19,824,70,9,,54,12,46,15,226,1,2,,0,2,6,3,4,,15,6,2,3,6,2,7,,1,1,5,1,1,,,4,,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,c1intld7zmds6we57fwpwf04q,Enric Bernat,Midfielder,71,5,,2,2,105,3,28,2,32,42,7,157,252,4,14,,9,6,2,374,6,1,26,2,1,4,22,3,1,8,,,3,44,10,2,1,26,22,235,14,24,107,50,26,5,,,261,,7,303,56,2,7,5,4,6,7,9,533,36,7,,73,1,87,12,294,1,,,0,,,,,,,,,,,1,1,,,1,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,Defender,48,12,,5,12,223,13,61,6,61,84,8,134,345,7,23,3,20,7,4,620,22,1,79,4,1,10,60,9,22,25,,,4,102,10,4,4,52,42,327,28,72,139,124,29,33,,2,356,1,10,440,123,10,13,15,11,2,13,20,972,58,10,,139,3,104,27,429,1,4,,0,,,,1,,,1,,,,1,7,,1,,4,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,ajrliesse5lkknkl4599bfk2y,A. Carlini,Midfielder,85,19,,18,9,421,15,78,16,74,87,18,201,614,1,9,2,27,9,5,964,27,1,73,5,1,18,72,14,15,34,1,,12,136,10,8,1,82,64,603,29,81,192,163,18,20,,4,621,2,22,708,160,6,21,28,41,12,8,27,1869,184,21,,178,10,154,18,700,1,5,,3,4,,3,2,3,,10,,2,,8,10,1,,1,4,1,1,1,,10,,1,2,,1,,,,,,,,,,,,,,,,,,,,1,,,
USA_USL_League_One,2021,Toronto FC II,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,Defender,65,11,,4,24,191,7,36,1,51,69,7,340,516,11,33,2,15,32,,705,40,,37,,,16,29,,1,18,1,,6,43,10,3,6,30,14,498,7,53,218,83,33,3,,2,531,,9,600,76,6,14,,7,,18,15,865,27,9,,194,,161,18,583,1,3,,0,1,,,,,,1,,,,2,4,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,13wkddshf1c9zrygeg7r3s6w9,J. Dunn,Defender,5,4,,1,10,70,1,19,,24,39,5,134,189,8,20,1,4,9,1,287,14,,23,1,,4,8,,3,5,,,2,15,10,,1,11,7,191,3,18,61,29,13,4,,1,204,1,6,243,48,,4,3,3,,4,4,360,10,4,,79,1,93,16,227,,,,0,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,cefejvf3fekx46dfyybecffmx,B. Engbers,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,5ojrqo87ls5o6d3fqhki8ztyi,M. Essoussi,Midfielder,35,11,,11,15,285,11,69,5,66,101,15,287,561,7,32,,15,11,2,853,21,1,65,2,1,6,42,13,11,22,,,9,97,10,7,6,61,55,528,8,57,193,118,43,20,,,571,2,15,672,160,2,14,25,19,4,8,15,1141,104,13,,185,1,190,37,662,1,3,,0,,,,,,,4,1,,,6,13,,1,1,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,9j0dl8lq1nrln027rj65gh3ze,K. Franklin,Defender,58,22,1,13,12,467,18,119,33,227,232,22,389,774,36,113,5,24,41,69,1745,26,37,154,38,21,14,110,27,13,40,30,,8,191,10,4,10,95,81,745,32,122,52,217,74,35,,4,819,7,26,1051,428,,18,43,17,1,46,24,2151,155,24,1,440,183,404,74,997,2,3,,0,2,22,2,4,1,46,9,2,2,14,1,39,,1,6,12,1,6,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,66bp8iuiiz4mskcookp1ew5at,E. Gallardo,Forward,9,,,2,2,17,,3,1,8,3,1,5,21,,,,3,,5,42,4,1,4,5,1,2,5,,,,,,1,9,10,1,,6,4,20,4,7,7,13,1,,,,21,,1,24,11,2,3,1,7,1,,3,77,5,1,,6,,6,,24,,,,0,,,,1,,,1,,,,1,1,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,Defender,62,13,,11,5,178,7,74,9,103,109,11,209,361,8,35,2,22,9,22,755,25,4,63,20,2,20,63,6,11,20,3,,4,108,10,4,1,65,45,345,35,68,117,133,38,19,,2,383,5,13,492,178,8,14,14,11,7,21,22,1235,86,14,,160,43,129,28,466,,3,,0,2,2,,,,4,7,,,2,2,8,,1,1,5,,1,,,2,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,7gpxu474qdvutjnlacjkcgw2y,N. Greenidge-Duncan,Midfielder,68,,,,,,,1,,1,1,,,,,,,1,,,2,,,1,,,,,,,,,,,,10,,,,,,,,,,,1,,,,,,1,2,1,,,,,,1,4,,,,1,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,8e1nhx9eytr8now1kr0088auh,N. Higgins,Defender,33,3,,2,9,75,2,14,3,31,49,10,189,254,16,35,,9,24,,369,16,,26,,,7,7,,,5,,,2,19,10,2,4,19,12,249,1,16,68,35,15,1,1,,264,2,10,313,53,4,11,,6,,8,9,507,15,5,,118,1,112,18,297,1,1,,0,,,,,,,,,,,1,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
