liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,eybu768d9k4v6l4q1pznnqvpw,J. Willis,Forward,18,17,1,1,,,,,2,2,4,,12,,2,,135,6,13,9,4,3,1,2,5,1,8,1,17,,4,4,17,2,10,1,4,10,8,33,3,13,2,10,12,8,0,1,,,1,,,4,2,4,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,4qy2baqr4q0a84a4atjpd785w,M. Alfaro,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,aibbyqe476znyhdbkspt3caac,I. Badilla,Defender,7,52,9,,3,3,4,4,30,,24,2,67,4,11,5,302,13,24,2,23,4,11,4,15,4,37,5,77,3,19,26,47,9,18,2,14,10,41,184,4,26,30,2,65,43,3,3,2,2,6,2,5,13,30,10,,,9,4,21,1,14,3,,,,,,6,,,,,,,2,,1,4,,8,10,,3,1,1,,,,,7,,,10,5,,4,2,3,1,,,,,,,,,5,,,,,,1,1,1,,,1,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,dsg6rnd20sjxx76zpui4262vo,E. Barley,Forward,9,32,,,,3,,,18,1,16,3,56,,4,3,229,10,15,,6,4,5,,9,3,37,5,44,,13,14,21,1,10,3,6,10,37,111,4,18,10,,53,40,0,2,3,5,4,,11,20,30,4,,3,17,1,17,,7,8,,,,,,3,,,,,,,,,,1,1,3,2,,1,,,,,,,2,,,2,2,,2,1,1,,,1,1,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,b39wq461mvo1snbm6f0cls9w4,N. Bennette,Midfielder,12,20,6,,2,3,,,16,1,18,,99,4,4,4,282,44,4,2,15,4,7,2,26,3,81,1,33,,14,16,19,4,3,1,16,10,72,148,4,4,27,2,90,81,0,5,,1,3,2,1,18,38,1,,1,28,1,6,,4,1,,,,,3,,,,,,3,,,,,4,,1,,1,,,,,1,,,1,,,,1,,1,1,0,,,,,,,,,,1,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,v251fpcndt4dajzwsd0hlg5w,M. Brown,Midfielder,11,43,4,,,2,4,,38,,25,2,92,,4,8,259,19,20,2,22,4,4,2,10,4,62,5,77,4,17,22,42,2,14,4,15,10,60,193,4,21,29,2,85,67,0,14,1,2,6,2,1,26,56,7,,,27,2,14,,9,,,,,,,5,,,,,,,1,,,8,1,3,15,8,4,1,1,,7,6,1,6,,,12,3,3,2,1,2,1,,,,,,,,4,,,,,,,1,1,,,,1,,1,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,56nq57wnq7v508g210nc5kdg4,B. Calderón,Defender,17,13,,,10,1,4,,29,,38,1,327,8,2,20,360,193,2,2,3,4,1,10,76,4,266,1,45,,18,9,5,1,1,,18,10,282,365,4,4,127,2,320,289,0,1,2,,3,,8,9,96,,1,,115,,9,,5,6,,,,,,23,,,,,,,2,,,3,,2,1,,,1,1,,,,,,,,1,2,,2,2,0,,,2,,,,,,,,,,,,,1,,3,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,511skwzjvz7iq9bqyu866e9lg,T. Cordero,Defender,3,22,1,,11,,3,,28,,34,1,304,8,2,19,360,185,6,2,3,4,1,7,136,4,244,3,37,1,15,12,9,1,2,,9,10,265,337,4,10,107,2,299,270,0,,4,,1,2,13,4,85,1,2,,57,,7,,3,9,,,,,,26,,,,,,,2,,,3,1,2,1,,,,,,,,,,,,1,1,,1,0,1,,,,,,,,,,1,,,,,,3,,3,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,ac3g10k9lw6ss0gabxob10hlg,A. Espinoza,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,aeydv4i5pn6fq3kfb7f8oyxhw,K. Farrier,Forward,16,24,3,,1,3,,,3,3,3,,24,,2,1,126,5,13,2,9,4,4,,3,1,21,6,17,3,2,10,22,2,7,1,6,10,19,62,4,14,2,2,22,21,0,4,1,3,2,,2,8,16,3,,3,11,1,13,,4,1,,,,,,,,,,,,,,,,2,,2,,,2,,,,,,,2,,,,1,1,1,0,1,,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,b6fve5h19friqhuhjvn78l638,Y. Hernández,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,bx7s5jj0ldlothnf6z9a0fj10,J. López,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,dnsa9226y52evf01iv1r0rmdw,S. López,Midfielder,10,38,7,,,,2,,35,,28,2,116,2,3,5,253,32,16,2,20,4,2,4,25,4,79,1,65,1,23,22,36,1,15,4,16,10,82,193,4,16,36,2,109,88,0,10,,2,2,1,2,31,61,6,,,24,1,6,,5,2,,,,,,9,,,,,,,,,,5,,3,11,5,2,2,2,6,1,15,4,1,,,4,1,,1,0,1,,,,,,,,,,1,,,,,,3,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,2ixmlt4yqs0f4ymy3ooh0ptlg,W. Marchena,Defender,14,31,2,,8,2,66,5,30,,36,3,216,7,7,11,360,87,11,2,13,4,7,10,4,4,164,4,69,1,25,18,24,4,7,,18,10,177,349,4,13,89,2,213,180,0,4,2,,,5,7,42,94,7,,,81,5,3,,,5,,,,,,16,,,,,,,8,,1,3,1,,4,1,,,,,1,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,exsecs1mlil28mryx07eerh90,L. Medina,Midfielder,20,21,,,,2,,,8,4,3,2,36,,3,,95,8,11,,9,4,4,1,,,30,2,21,,3,9,20,1,9,,6,10,32,81,4,12,7,,35,33,0,6,1,,3,,1,6,29,8,,1,23,1,8,,5,,,,,,,3,,,,,,,,,,2,,2,6,4,1,2,3,4,3,6,1,,,,2,1,,1,0,1,,,,1,,,,,1,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,d8xks0j0hhn7wkh7pkpku25g4,I. O'rourke,Goalkeeper,1,2,1,,4,,,,16,,19,,97,9,,19,360,69,,2,1,4,,3,38,4,63,,19,,,2,1,,,,35,10,61,115,4,,35,2,73,78,0,,,,,,1,,9,,,,24,,,,,1,,1,,2,21,15,,3,,4,18,1,3,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,4c3s0w9m85n9vi7m7u4v9er6c,A. Pérez,Midfielder,8,29,2,,4,6,,,8,,15,1,110,7,9,10,252,58,10,2,14,3,8,7,40,3,86,3,27,2,5,16,24,8,7,1,20,10,94,161,3,13,23,2,109,95,0,3,3,2,1,5,5,21,37,4,,,26,,2,,2,2,,,,,,9,,,,,,,2,,,1,,1,,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,e86cwfqd8lpf53f2apvncmwic,G. Sibaja,Midfielder,21,16,3,,1,,1,,16,3,12,,52,1,,1,87,14,4,,10,3,1,,13,,38,,24,,11,12,14,,4,,4,10,39,85,3,4,17,,51,40,0,7,,,2,,2,14,29,3,,,8,1,8,,5,2,,,,,,2,,,,,,,,,,1,,3,4,3,1,1,1,,3,1,,,,,4,1,,1,0,1,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,3p8h37oq9ijuvk0eg0jpbx82c,Y. Sosa,Defender,2,36,2,,8,2,35,8,34,,42,3,151,10,9,18,327,58,12,2,16,4,5,11,57,4,97,4,70,1,24,23,28,6,8,3,17,10,105,258,4,13,59,2,147,109,0,5,1,,2,4,8,23,51,6,,4,12,2,5,,2,7,,,,,,12,,,,,,,3,,,1,,,3,,,,1,,,,,2,1,,3,2,,,0,2,,,,,,,,,,2,,,,,,1,,,,,2,1,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,87lnagtn77ao0u1om0uxgkn4k,E. Umaña,Midfielder,6,16,1,,,3,2,,12,4,6,1,42,,1,1,107,9,7,,7,4,5,,14,,35,,23,,5,8,14,,6,,4,10,36,79,4,8,8,,42,36,0,5,1,1,1,,2,7,29,4,,1,13,,6,,1,1,,,,,,1,,,,,,,,,,1,,,6,2,,2,2,1,,2,1,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,d7bnve4leot4m74se9wn48t90,F. Urbina,Midfielder,15,13,,,,1,,,4,1,5,1,40,,2,1,92,20,5,,2,2,1,1,5,1,34,4,9,2,4,7,7,1,1,,4,10,34,54,2,6,8,,39,35,0,,1,,,,6,7,15,,,,20,,1,,,5,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,cxnftdyddrj7ntqv131irwxsk,G. Villar,Midfielder,19,12,2,,2,,17,,10,2,10,1,73,5,2,5,109,31,6,,5,3,1,5,21,1,58,2,21,2,5,6,11,1,3,,5,10,61,114,3,6,29,,71,63,0,1,,,,2,1,19,33,2,,,4,,1,1,,1,,,,,,5,,,,,,,,,,1,,,5,1,,,,,1,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,3d8nyrl4rs7j6nr69tss9iiac,J. Batista,Defender,15,38,5,,11,2,17,7,23,,30,2,98,6,6,13,269,37,19,6,14,3,4,9,3,3,62,4,51,3,17,18,33,4,8,,12,10,64,176,3,20,51,6,94,68,0,4,1,,,4,5,8,31,5,2,2,36,1,3,,,4,,,,,,6,,,,,,,1,,,3,,,2,,1,1,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1
Concacaf_Concacaf_U17,2025,Cuba Under 17,854scifo046jvn2z6uzwgvmz8,C. Bravo,Midfielder,8,33,3,,6,1,,1,18,,20,2,42,,8,6,180,11,9,3,12,2,1,2,4,2,19,6,27,2,14,18,21,6,2,,13,10,17,80,2,15,27,3,37,22,0,1,6,,2,2,12,3,11,1,3,,8,,6,,4,6,,,,,,3,,,,,,,,,,1,2,2,,,,,,,,,,,,,,1,,1,1,0,,,,,,,,,,1,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,6t4b7b71qqfvut146shakowes,L. Diaz,Forward,9,15,3,,,1,,,12,2,12,,27,,1,2,163,10,4,5,5,3,1,1,4,1,14,,21,,10,6,9,1,3,,3,10,9,57,3,9,4,5,21,15,2,1,5,1,8,,6,12,6,,,,7,,16,,11,1,,,,,,1,,,,,,,,,,2,1,3,1,1,6,,,,1,,,3,2,,1,4,1,4,2,2,,,,,,,,,,3,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,bdno3eke0l6t3wsn4gauaaqdw,J. Duarte,Midfielder,19,12,1,,2,2,,,6,2,5,2,13,,3,1,87,3,8,,4,3,2,,2,1,8,2,14,1,4,4,12,1,3,1,1,10,8,34,3,8,5,,13,8,0,,,,,,,3,7,,,,3,,2,,1,,,,,,,,,,,,,,,,,1,,1,1,2,1,,,,,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,8mnbpvd1k2iatvhezuj69vpxw,K. Hernández,Defender,3,14,1,,17,1,,,16,1,23,1,91,2,3,12,225,40,6,5,6,3,2,7,23,2,51,2,28,2,11,8,12,2,2,,10,10,64,132,3,6,47,5,85,68,0,2,,,,3,2,1,28,,4,,20,,1,,1,2,,,,,,17,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,4mj8ioy80kxee41jcc8y7z8r8,Y. Iglesias,Forward,10,16,3,,3,3,7,1,20,1,15,,32,,,3,134,4,11,1,5,3,5,3,7,2,17,2,41,2,12,5,16,,6,2,8,10,17,88,3,11,14,1,32,17,0,2,,1,1,,,5,15,3,,1,6,,13,,6,,,,,,,,,,,,,,,,,6,,5,8,2,2,2,2,3,1,4,1,2,,,4,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,ao7jsv1hdz06g7mu90wh793pw,D. Lazaro,Midfielder,16,26,6,,2,3,,,12,,15,4,84,1,10,3,226,40,8,4,17,3,3,5,24,3,64,4,25,3,12,18,25,6,2,2,35,10,69,129,3,8,29,4,84,69,0,1,,1,,6,1,20,29,,1,,11,,,,,1,,,,,,5,,,,,,,2,,,1,1,,2,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,4r4bh2qrzgxfnq4xi1xuj8u8k,B. Llorente,Defender,14,13,,,4,2,3,1,10,1,12,4,78,2,5,4,163,49,5,5,6,3,2,3,32,2,64,,16,,8,7,11,1,2,1,8,10,64,106,3,6,36,5,76,66,0,1,1,,,1,2,2,17,,2,1,8,,2,,1,1,,,,,,2,,,,,,,,,,1,,1,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,cj507mod2o87pwa3hwhmdu49g,J. Margerdié,Defender,4,10,2,,8,1,,,2,,4,1,39,,2,1,152,23,3,3,4,2,1,2,10,2,33,1,5,,3,5,7,1,,1,6,10,31,63,2,5,22,3,35,35,0,,2,,,,3,4,12,,4,,3,,2,,2,1,,,,,,2,,,,,,,,,,1,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,30m8ahychjnnlv0bywu7brdw4,K. Mendez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,129qpscfd2tkh7tspsajvhn8,Anthony Milanes,Defender,2,35,5,,9,3,20,4,20,,22,1,72,2,11,10,270,27,13,6,22,3,4,4,22,3,43,,44,,12,22,35,10,5,,14,10,48,159,3,13,32,6,69,50,0,6,,1,2,4,,11,24,3,1,,7,1,5,,4,,,,,,,7,,,,,,,2,,,2,,2,2,1,1,,,,1,,,3,,,2,1,,1,0,1,,,,,,,,,,1,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,5sjmcvzwhvly8n8ag7j9uwlck,Anthuan Milanes,Midfielder,6,33,5,,2,7,1,,27,,27,4,80,1,11,10,218,27,14,6,17,3,12,2,12,3,45,3,46,1,17,19,31,7,7,2,19,10,45,140,3,14,37,6,71,53,0,2,,1,1,2,2,8,28,5,,,23,,3,,3,2,,,,,,8,,,,,,,,,,6,,2,2,2,2,1,1,,,3,2,1,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,4610ags6czbaf5t7306kvcro4,L. Mosquera,Goalkeeper,12,6,2,,5,,,,23,,35,,73,2,,30,270,31,1,6,1,3,1,12,14,3,24,,36,,5,4,2,,,,32,10,15,113,3,2,45,6,23,38,0,,1,,,,4,,7,,,,14,,,,,3,7,3,,1,34,14,1,14,5,17,34,,,8,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,1f78yxaw80djc38zrbqv7zb4k,I. Pacheco,Midfielder,7,12,1,,1,2,1,,10,2,11,2,41,1,6,4,109,13,4,1,8,3,3,2,8,1,28,,22,,7,8,12,4,4,1,9,10,27,75,3,4,10,1,38,30,0,1,,1,1,3,,11,21,4,,,12,,3,,2,,,,,,,2,,,,,,,,,,1,,1,1,4,1,,,1,2,4,1,,,,,1,,1,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,agxzbx5x1b8wlyuqrdm4yxzx0,J. Pérez,Defender,5,8,1,,2,,14,3,6,1,7,1,36,2,1,2,75,15,5,3,3,2,,1,1,1,28,1,13,,5,3,8,,1,1,6,10,27,65,2,5,19,3,34,29,0,1,,,,2,,3,15,,,,13,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,cxouy2kynskut9b8gtfs0ymfo,D. Ramirez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,2erngo4ma4f1fkbshxl3y9p90,C. Rodríguez,Midfielder,13,9,1,,1,,,,2,1,3,,14,,,,45,6,7,3,2,1,,1,2,,11,3,11,2,3,2,9,,4,,1,10,11,33,1,7,3,3,14,11,0,1,,2,3,1,,6,6,3,,,3,,7,,4,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,azydppqf0vozgq5kzlngjb2tw,A. Rojas,Forward,11,26,1,,2,2,1,,16,,10,3,29,,9,2,175,6,9,3,15,2,4,3,8,2,15,2,41,1,8,15,24,6,5,1,3,10,19,98,2,11,11,3,29,19,0,5,2,1,1,4,2,3,16,3,,1,7,5,5,,3,,,,,,,4,,,,,,,,,,4,1,2,9,3,,2,2,3,,6,3,4,,,6,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,a1v6pimmb52g50y2cs9dvptsk,B. Romero,Forward,17,16,2,,,,,,8,1,9,1,19,,1,,152,5,9,1,6,3,1,1,8,2,10,6,23,1,9,7,15,,2,2,3,10,7,52,3,9,3,1,16,10,0,3,,,7,,1,4,6,1,,3,4,,19,,8,1,,,,,,,,,,,,,,,,4,1,1,,1,3,,,,1,,,1,1,,,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,3f9zo8qzgox4xecicgif2xel0,J. Terry,Forward,18,8,,,,,,,2,1,2,,9,,2,,45,5,5,3,2,1,,,2,,7,1,13,1,2,2,7,2,4,,1,10,7,25,1,6,2,3,9,7,0,,1,1,1,,1,4,2,3,,,1,,5,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cuba Under 17,5s8j5vi7xf5d4fggnnyy7ui38,Y. Veranes,Defender,20,1,,,1,,,,,1,,,9,,1,,11,6,,2,1,1,,,3,,8,,,,,1,1,1,,,1,10,9,11,1,,5,2,9,9,0,,,,,,,1,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,2tpa3siou4787c7l5c9t1xpuc,D. Anastacia,Defender,15,3,3,,,1,,,,1,,,11,,,,116,5,,2,3,2,1,,,1,11,1,,,,3,3,,,1,,10,7,25,2,,1,2,7,11,1,,,,3,,,7,6,,,2,3,,6,,4,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,1,,1,0,1,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,5osdwfm8zapsaf0md6kfvmcyc,F. Bakhuis,Midfielder,5,4,1,,,,,,,,,,55,,,,90,35,3,2,1,1,,,18,1,50,1,1,,,1,4,,,,5,10,54,58,1,3,14,2,54,55,0,,,,,,,3,20,,,,20,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,7h7tz3bq0gn08hg5bvzwnxj4k,C. Benita,Midfielder,2,18,2,,,1,1,,6,1,6,,23,,1,,103,3,11,3,7,2,1,2,2,1,17,1,23,1,6,7,18,1,10,1,2,10,17,58,2,11,2,3,23,17,0,4,,,3,,,9,14,7,,1,10,3,12,,3,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,3,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,7shxqz2yvfy4oi0lezx90h4pg,G. Bonevacia,Goalkeeper,1,1,,1,1,,,,5,,18,,116,8,,17,315,95,,7,,4,1,13,36,4,83,,19,,1,1,,,,1,27,10,62,147,4,,40,8,75,98,0,,,,,,1,,3,,,,40,,,,,1,,,,1,46,15,1,10,4,4,35,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,84vc9gl5zobx8n7uyj01nnris,K. Brazil,Midfielder,3,6,,1,2,,12,2,2,1,6,1,84,1,3,2,123,29,2,3,4,2,1,4,30,1,75,,11,,4,4,6,2,1,,6,10,78,111,2,2,34,4,84,78,0,1,,,,1,,10,49,1,,,10,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,1ptir3vvdi38snfyyt866bt3o,T. Bregita,Midfielder,4,,,,,,,,2,1,2,,2,,,,1,,,,,1,,,1,,,,2,,2,,,,,,,10,,3,1,,1,,2,,0,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,a5eeh8383k4scmr10nk16sljo,D. Busby,Forward,13,88,8,1,1,1,3,,23,,24,11,72,,19,4,296,16,47,6,38,4,5,4,37,4,43,15,78,8,20,41,85,8,28,2,14,10,47,202,4,47,20,7,70,48,1,12,,,11,2,3,12,32,24,,,3,5,22,,12,3,,,,,,5,,,,,,,,,,4,,1,3,,1,,,,,,,4,,,3,4,2,4,1,3,,,2,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,225yjxybj38i59i1sr7wsu61g,J. Cijntje,Midfielder,12,20,,,,1,,,5,1,3,1,15,,1,,45,1,10,2,8,1,1,,6,,12,1,15,,3,9,18,,7,,2,10,12,44,1,11,2,2,15,12,0,7,1,,,,2,7,12,6,,1,,1,1,,3,1,,,,,,,,,,,,,,,,,,3,2,1,,,,,1,,,1,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,e26f2ciukbr2cb3q0ke96mz9w,J. Giterson,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,beyo6ryai6uh9vqn543f8jl78,N. Isenia,Midfielder,8,9,1,,,,,,4,1,2,1,26,,1,,76,8,5,2,4,2,1,,3,1,22,1,9,,2,4,9,,2,1,4,10,24,44,2,5,5,2,26,24,0,2,,,2,,,7,16,,,1,11,,6,,2,,,,,,,2,,,,,,,,,,1,,,2,,,,,,,,,,,,2,1,,1,0,1,,,1,,,,,,,,,,,,,,,,,,,,,
